arm r37b-s1 | run 2026-09-12-222618-2430e660 | tank r=5.64 m (100 m2), 60 m deep, 4 ring(s)
columns of 1 m: 100 | lineage.jsonl: 12359 births, 122 clades

        t      n      cols    x sd    z sd     nn h    nn 3d   leaf   leaf y   stom   stom y   mixo   mixo y    jnt    jnt y  plain  plain y  clade 1m  jointed  joint y  rigid y
   2100.0    176    76/100    2.47    2.71     0.34     1.15    174    -8.09      2    -1.07      0        -      0        -      0        -        16       79    -8.66    -7.48
   2200.0    182    73/100    2.52    2.77     0.32     1.20    180    -8.60      2    -1.42      0        -      0        -      0        -        22       78    -8.88    -8.26
   2300.0    187    74/100    2.66    2.56     0.30     1.11    185    -8.78      2    -1.34      0        -      0        -      0        -        14       75    -8.73    -8.67
   2400.0    200    75/100    2.62    2.63     0.31     1.09    198    -8.34      2    -3.06      0        -      0        -      0        -        26       70    -7.86    -8.51
   2500.0    221    74/100    2.76    2.82     0.28     1.03    219    -8.33      2    -3.12      0        -      0        -      0        -        36       67    -7.43    -8.65
   2600.0    238    77/100    2.82    2.85     0.25     1.00    236    -9.75      2    -3.77      0        -      0        -      0        -        50       65    -9.40    -9.82
   2700.0    246    90/100    2.66    2.82     0.29     1.00    244    -9.54      2    -3.75      0        -      0        -      0        -        50       67    -9.39    -9.53
   2800.0    266    89/100    2.68    2.74     0.26     1.04    264    -9.10      2    -3.14      0        -      0        -      0        -        45       67    -8.06    -9.38
   2900.0    275    85/100    2.90    2.89     0.23     0.97    273   -10.25      2    -3.40      0        -      0        -      0        -        49       67    -9.03   -10.58
   3000.0    290    88/100    2.64    2.96     0.26     1.05    288   -11.89      2    -5.10      0        -      0        -      0        -        62       62   -10.67   -12.16
   3100.0    312    92/100    2.56    2.81     0.23     1.04    310   -11.50      2    -3.83      0        -      0        -      0        -        68       65   -11.18   -11.52
   3200.0    324    92/100    2.66    2.70     0.25     0.96    322   -11.32      2    -2.62      0        -      0        -      0        -        81       63   -10.75   -11.39
   3300.0    331    91/100    2.91    2.92     0.22     1.04    329   -11.94      2    -4.58      0        -      0        -      0        -        70       62   -11.73   -11.94
   3400.0    342    96/100    2.88    2.65     0.24     1.12    340   -12.51      2    -6.04      0        -      0        -      0        -        51       58   -12.05   -12.56
   3500.0    365    94/100    2.65    2.73     0.24     1.03    363   -12.95      2    -9.17      0        -      0        -      0        -        89       53   -11.92   -13.10
   3600.0    408    97/100    2.57    2.90     0.22     1.06    404   -13.16      4   -20.84      0        -      0        -      0        -        93       51   -11.75   -13.45
   3700.0    431   100/100    2.53    2.86     0.22     1.03    416   -12.69     15   -24.45      0        -      0        -      0        -       105       50   -11.80   -13.27
   3800.0    457    97/100    2.76    2.75     0.20     0.96    420   -11.90     36   -24.82      0        -      0        -      1   -26.71       139       48   -11.53   -13.11
   3900.0    506    97/100    2.62    2.81     0.20     0.94    441   -11.38     64   -24.05      0        -      0        -      1   -23.44       150       47   -10.35   -13.28
   4000.0    544    99/100    2.74    2.94     0.18     0.94    443   -11.47    100   -23.96      0        -      0        -      1   -14.13       190       45   -11.11   -14.01
   4100.0    588    97/100    2.62    2.77     0.19     0.97    437   -12.06    150   -22.65      0        -      0        -      1   -14.27       168       44   -11.86   -15.00
   4200.0    641    96/100    2.72    2.66     0.17     0.92    431   -11.61    209   -21.45      0        -      0        -      1   -28.98       192       44   -11.78   -15.07
   4300.0    696    98/100    2.68    2.75     0.18     0.93    435   -11.46    259   -21.39      0        -      0        -      2   -22.43       198       42   -11.86   -15.40
   4400.0    748   100/100    2.82    2.77     0.17     0.88    438   -11.73    310   -20.66      0        -      0        -      0        -       257       40   -12.20   -15.62
   4500.0    795   100/100    2.80    2.84     0.16     0.88    440   -12.14    355   -20.78      0        -      0        -      0        -       268       37   -13.01   -16.14
   4600.0    838    99/100    2.59    2.84     0.16     0.83    441   -12.36    397   -19.90      0        -      0        -      0        -       331       36   -12.35   -16.09
   4700.0    881    99/100    2.79    2.88     0.16     0.83    452   -12.07    429   -19.52      0        -      0        -      0        -       362       35   -11.93   -15.86
   4800.0    917   100/100    2.78    2.85     0.15     0.80    455   -13.12    462   -20.45      0        -      0        -      0        -       365       35   -14.58   -16.90
   4900.0    963    99/100    2.75    2.79     0.14     0.84    459   -12.74    504   -20.69      0        -      0        -      0        -       365       34   -14.48   -16.99
   5000.0    987   100/100    2.74    2.66     0.15     0.84    473   -12.72    514   -20.65      0        -      0        -      0        -       395       32   -14.18   -16.94
   5100.0   1003   100/100    2.79    2.79     0.15     0.86    487   -12.62    516   -20.81      0        -      0        -      0        -       397       28   -13.83   -16.92
   5200.0   1018   100/100    2.77    2.78     0.15     0.83    496   -12.75    522   -20.91      0        -      0        -      0        -       429       25   -12.49   -17.05
   5300.0   1031   100/100    2.83    2.83     0.14     0.85    505   -12.20    526   -20.90      0        -      0        -      0        -       426       24   -11.86   -16.75
   5400.0   1036    99/100    2.76    2.77     0.14     0.84    514   -12.30    522   -20.26      0        -      0        -      0        -       435       22   -11.08   -16.42
   5500.0   1046    99/100    2.82    2.79     0.14     0.84    519   -12.06    527   -20.32      0        -      0        -      0        -       415       21   -11.77   -16.31
   5600.0   1055   100/100    2.63    2.88     0.14     0.83    534   -12.40    521   -20.67      0        -      0        -      0        -       424       19   -11.57   -16.57
   5700.0   1067    99/100    2.70    2.73     0.13     0.81    546   -12.44    521   -20.80      0        -      0        -      0        -       434       16   -10.69   -16.61
   5800.0   1084    99/100    2.72    2.83     0.14     0.81    582   -13.65    502   -21.11      0        -      0        -      0        -       448       16   -12.16   -17.17
   5900.0   1101   100/100    2.91    2.77     0.14     0.82    611   -14.33    490   -21.10      0        -      0        -      0        -       438       15   -12.79   -17.41
   6000.0   1101   100/100    2.83    2.74     0.13     0.81    629   -14.27    472   -21.47      0        -      0        -      0        -       458       13   -14.65   -17.39
   6100.0   1124   100/100    2.73    2.69     0.14     0.81    658   -14.43    466   -22.11      0        -      0        -      0        -       465       11   -15.09   -17.64
   6200.0   1116   100/100    2.81    2.74     0.13     0.81    659   -13.89    457   -22.38      0        -      0        -      0        -       482       11   -15.22   -17.39
   6300.0   1125   100/100    2.82    2.72     0.14     0.81    682   -13.86    443   -22.51      0        -      0        -      0        -       511       10   -16.41   -17.27
   6400.0   1121   100/100    2.74    2.82     0.14     0.82    707   -13.83    414   -22.56      0        -      0        -      0        -       499        6   -11.72   -17.08
   6500.0   1126   100/100    2.61    2.68     0.14     0.83    735   -14.11    391   -23.29      0        -      0        -      0        -       507        5   -13.87   -17.31
   6600.0   1134    99/100    2.59    2.85     0.14     0.84    764   -14.10    370   -24.03      0        -      0        -      0        -       525        6   -19.65   -17.33
   6700.0   1152   100/100    2.57    2.81     0.14     0.81    787   -14.03    364   -24.69      1   -38.56      0        -      0        -       559       10   -24.87   -17.36
   6800.0   1150   100/100    2.64    2.76     0.13     0.85    789   -13.49    360   -24.94      1   -38.98      0        -      0        -       528       11   -25.15   -17.02
   6900.0   1132   100/100    2.76    2.71     0.13     0.80    798   -13.14    334   -24.20      0        -      0        -      0        -       566        6   -14.51   -16.41
   7000.0   1138   100/100    2.81    2.75     0.13     0.79    808   -13.10    330   -23.54      0        -      0        -      0        -       596        6   -15.82   -16.13
   7100.0   1150   100/100    2.77    2.80     0.14     0.79    812   -13.94    338   -23.65      0        -      0        -      0        -       607        4   -10.43   -16.82
   7200.0   1147   100/100    2.74    2.62     0.13     0.82    825   -13.82    322   -22.73      0        -      0        -      0        -       575        4   -10.19   -16.34
   7300.0   1158    99/100    2.89    2.73     0.14     0.78    840   -13.42    318   -22.22      0        -      0        -      0        -       587        4   -10.19   -15.86
   7400.0   1186   100/100    2.92    2.67     0.13     0.77    864   -13.56    322   -22.02      0        -      0        -      0        -       626        4   -10.91   -15.87
   7500.0   1172    99/100    3.02    2.70     0.13     0.78    877   -13.80    294   -21.29      0        -      0        -      1   -15.27       598        3    -9.86   -15.69
   7600.0   1207    98/100    2.78    2.64    ~0.13    ~0.75    931   -13.48    276   -20.17      0        -      0        -      0        -       707        3    -7.39   -15.03
   7700.0   1257   100/100    2.90    2.68    ~0.13    ~0.73    992   -13.72    265   -20.24      0        -      0        -      0        -       725        3    -5.09   -15.12
   7800.0   1283   100/100    2.82    2.78    ~0.13    ~0.77   1023   -14.71    260   -19.69      0        -      0        -      0        -       743        2    -5.40   -15.74
   7900.0   1281   100/100    2.74    2.69    ~0.13    ~0.72   1022   -14.17    259   -19.37      0        -      0        -      0        -       783        2    -6.21   -15.24
   8000.0   1310   100/100    2.71    2.76    ~0.12    ~0.70   1055   -14.46    254   -18.74      0        -      0        -      1   -12.02       821        2    -5.75   -15.30
   8100.0   1321   100/100    2.68    2.79    ~0.13    ~0.72   1090   -14.38    230   -17.95      0        -      0        -      1    -8.23       846        2    -5.81   -15.01
   8200.0   1338   100/100    2.79    2.75    ~0.13    ~0.72   1126   -14.29    211   -16.83      0        -      0        -      1    -4.29       893        2    -7.37   -14.69
   8300.0   1350   100/100    2.71    2.78    ~0.12    ~0.71   1149   -14.02    200   -15.90      0        -      0        -      1    -3.95       912        1    -5.57   -14.30
   8400.0   1382   100/100    2.69    2.79    ~0.12    ~0.68   1186   -14.26    195   -16.01      0        -      0        -      1    -2.05       911        1    -2.78   -14.51
   8500.0   1411   100/100    2.77    2.82    ~0.12    ~0.71   1223   -14.39    187   -15.82      0        -      0        -      1    -1.85       963        1    -2.45   -14.58
   8600.0   1442   100/100    2.58    2.85    ~0.11    ~0.69   1247   -14.52    194   -16.46      0        -      0        -      1    -1.90      1007        1    -3.21   -14.78
   8700.0   1461   100/100    2.59    2.76    ~0.12    ~0.66   1259   -14.56    201   -17.15      0        -      0        -      1    -8.92      1059        1    -2.43   -14.92
   8800.0   1475   100/100    2.63    2.79    ~0.12    ~0.71   1272   -14.61    202   -17.68      0        -      0        -      1    -8.39      1035        1    -2.10   -15.03
   8900.0   1481   100/100    2.71    2.81    ~0.12    ~0.69   1291   -14.61    189   -17.00      0        -      0        -      1   -11.58      1024        1    -0.44   -14.92
   9000.0   1484   100/100    2.61    2.96    ~0.12    ~0.69   1301   -15.00    182   -17.30      0        -      0        -      1   -13.17      1064        1    -0.57   -15.29
   9100.0   1482   100/100    2.53    2.91    ~0.12    ~0.69   1315   -15.08    166   -16.86      0        -      0        -      1   -12.54      1054        0        -   -15.28
   9200.0   1491   100/100    2.54    2.98    ~0.12    ~0.71   1330   -14.97    160   -17.12      0        -      0        -      1   -12.37      1061        0        -   -15.20
   9300.0   1496   100/100    2.52    2.94    ~0.11    ~0.69   1344   -15.02    151   -16.52      0        -      0        -      1   -13.88      1093        0        -   -15.17
   9400.0   1499   100/100    2.57    2.89    ~0.11    ~0.68   1357   -14.86    141   -15.11      0        -      0        -      1   -12.34      1111        0        -   -14.88
   9500.0   1512   100/100    2.52    2.85    ~0.11    ~0.70   1374   -14.75    137   -14.77      0        -      0        -      1    -8.97      1100        0        -   -14.74
   9600.0   1513   100/100    2.68    2.84    ~0.11    ~0.68   1380   -14.64    132   -14.49      0        -      0        -      1    -9.29      1096        0        -   -14.63
   9700.0   1529   100/100    2.60    2.89    ~0.11    ~0.68   1399   -15.09    129   -15.00      0        -      0        -      1   -11.20      1140        0        -   -15.08
   9800.0   1532   100/100    2.70    2.62    ~0.12    ~0.68   1413   -14.93    118   -13.83      0        -      0        -      1   -13.36      1155        0        -   -14.85
   9900.0   1540   100/100    2.68    2.75    ~0.12    ~0.66   1424   -14.96    115   -13.62      0        -      0        -      1   -12.85      1162        0        -   -14.86
  10000.0   1551   100/100    2.71    2.79    ~0.11    ~0.65   1436   -14.93    113   -13.37      0        -      0        -      2   -11.14      1205        0        -   -14.81
  10100.0   1557   100/100    2.78    2.75    ~0.11    ~0.66   1445   -15.27    110   -13.53      0        -      0        -      2   -11.50      1210        0        -   -15.14
  10200.0   1553   100/100    2.73    2.58    ~0.11    ~0.68   1445   -15.33    106   -13.72      0        -      0        -      2   -10.77      1192        0        -   -15.21
  10300.0   1566   100/100    2.72    2.64    ~0.12    ~0.68   1461   -16.41    103   -13.96      0        -      0        -      2   -11.70      1171        0        -   -16.24
  10400.0   1576   100/100    2.77    2.88    ~0.11    ~0.69   1476   -16.54     98   -13.76      0        -      0        -      2   -11.74      1183        0        -   -16.36
  10500.0   1568   100/100    2.79    2.82    ~0.11    ~0.71   1474   -16.60     92   -13.29      0        -      0        -      2    -9.91      1157        0        -   -16.39
  10600.0   1561   100/100    2.63    2.70    ~0.11    ~0.70   1475   -16.45     84   -13.19      0        -      0        -      2   -10.46      1135        0        -   -16.27
  10700.0   1554   100/100    2.79    2.77    ~0.12    ~0.74   1471   -16.64     81   -13.33      0        -      0        -      2   -11.45      1098        0        -   -16.46
  10800.0   1547   100/100    2.84    2.88    ~0.11    ~0.73   1467   -16.60     78   -12.70      0        -      0        -      2   -11.19      1138        0        -   -16.40
  10900.0   1554   100/100    2.78    2.76    ~0.12    ~0.70   1475   -16.79     77   -12.47      0        -      0        -      2   -10.69      1137        0        -   -16.57
  11000.0   1556   100/100    2.76    2.76    ~0.12    ~0.69   1479   -16.66     75   -12.54      0        -      0        -      2   -10.49      1154        0        -   -16.45
  11100.0   1555   100/100    2.86    2.69    ~0.11    ~0.70   1478   -16.39     75   -12.48      0        -      0        -      2   -11.29      1122        0        -   -16.20
  11200.0   1554   100/100    2.80    2.72    ~0.11    ~0.73   1480   -16.24     72   -12.17      0        -      0        -      2   -11.59      1159        0        -   -16.04
  11300.0   1564   100/100    2.80    2.65    ~0.12    ~0.69   1491   -16.20     71   -12.60      0        -      0        -      2   -11.76      1169        0        -   -16.03
  11400.0   1599   100/100    2.71    2.65    ~0.11    ~0.71   1523   -16.49     74   -14.57      0        -      0        -      2    -9.52      1172        0        -   -16.39
  11500.0   1580   100/100    2.74    2.83    ~0.11    ~0.70   1496   -16.29     82   -16.93      0        -      0        -      2    -7.67      1153        0        -   -16.31
  11600.0   1580   100/100    2.74    2.79    ~0.11    ~0.71   1495   -16.26     83   -17.43      0        -      0        -      2    -7.05      1171        0        -   -16.31
  11700.0   1571   100/100    2.71    2.83    ~0.11    ~0.70   1488   -16.20     81   -17.87      0        -      0        -      2    -6.57      1162        0        -   -16.28
  11800.0   1574   100/100    2.70    2.87    ~0.11    ~0.70   1491   -16.20     81   -17.97      0        -      0        -      2    -8.19      1183        0        -   -16.28
  11900.0   1592   100/100    2.77    2.88    ~0.11    ~0.68   1510   -15.65     80   -18.17      0        -      0        -      2    -6.30      1185        0        -   -15.77
  12000.0   1610   100/100    2.92    2.94    ~0.11    ~0.68   1530   -16.64     78   -19.70      0        -      0        -      2    -7.64      1220        0        -   -16.78
  12100.0   1616   100/100    2.86    2.89    ~0.12    ~0.67   1537   -17.62     77   -20.79      0        -      0        -      2   -10.37      1263        0        -   -17.76
  12200.0   1628   100/100    2.80    2.88    ~0.11    ~0.70   1550   -17.57     76   -20.04      0        -      0        -      2    -9.91      1249        0        -   -17.68
  12300.0   1636   100/100    2.86    3.00    ~0.11    ~0.71   1558   -16.72     76   -20.79      0        -      0        -      2   -12.97      1205        0        -   -16.90
  12400.0   1643   100/100    2.77    3.00    ~0.11    ~0.72   1561   -17.09     80   -21.19      0        -      0        -      2   -14.56      1224        0        -   -17.28
  12500.0   1640   100/100    2.82    2.80    ~0.11    ~0.69   1562   -17.30     76   -21.72      0        -      0        -      2   -16.75      1211        0        -   -17.50
  12600.0   1659   100/100    2.80    2.73    ~0.11    ~0.69   1581   -17.46     76   -22.99      0        -      0        -      2   -19.61      1254        0        -   -17.72
  12700.0   1663   100/100    2.81    2.84    ~0.11    ~0.73   1587   -17.54     74   -22.75      0        -      0        -      2   -16.68      1253        0        -   -17.77
  12800.0   1662   100/100    2.82    2.77    ~0.11    ~0.71   1585   -18.02     75   -23.75      0        -      0        -      2   -19.30      1260        0        -   -18.28
  12900.0   1671   100/100    2.80    2.76    ~0.11    ~0.74   1596   -18.23     73   -23.23      0        -      0        -      2   -18.99      1261        0        -   -18.45
  13000.0   1668   100/100    2.83    2.89    ~0.11    ~0.74   1595   -18.06     71   -23.13      0        -      0        -      2   -15.89      1255        0        -   -18.28
  13100.0   1671   100/100    2.68    2.88    ~0.11    ~0.73   1600   -17.93     69   -23.62      0        -      0        -      2   -16.27      1258        0        -   -18.16
  13200.0   1663   100/100    2.82    2.80    ~0.11    ~0.74   1593   -17.85     68   -22.82      0        -      0        -      2   -15.02      1257        0        -   -18.05
  13300.0   1665   100/100    2.73    2.88    ~0.11    ~0.73   1596   -17.60     66   -22.01      0        -      0        -      3   -20.17      1249        0        -   -17.78
  13400.0   1672   100/100    2.77    2.69    ~0.11    ~0.72   1609   -17.61     61   -20.83      0        -      0        -      2   -16.11      1263        0        -   -17.73
  13500.0   1681   100/100    2.90    2.75    ~0.11    ~0.70   1621   -17.83     58   -21.36      0        -      0        -      2   -13.36      1301        0        -   -17.95
  13600.0   1694   100/100    2.86    2.75    ~0.11    ~0.72   1636   -18.05     56   -22.33      0        -      0        -      2   -15.45      1343        0        -   -18.19
  13700.0   1693   100/100    2.79    2.73    ~0.11    ~0.68   1637   -18.00     54   -22.07      0        -      0        -      2   -16.67      1367        0        -   -18.13
  13800.0   1700   100/100    2.83    2.78    ~0.11    ~0.73   1646   -18.00     52   -22.64      0        -      0        -      2   -14.90      1345        0        -   -18.14
  13900.0   1712   100/100    2.84    2.79    ~0.11    ~0.70   1663   -18.80     47   -23.77      0        -      0        -      2   -17.13      1346        0        -   -18.94
  14000.0   1688   100/100    2.78    2.67    ~0.11    ~0.72   1644   -18.77     42   -22.74      0        -      0        -      2   -15.41      1312        0        -   -18.87
  14100.0   1690   100/100    2.71    2.78    ~0.11    ~0.73   1646   -18.55     42   -22.58      0        -      0        -      2   -15.47      1279        0        -   -18.65
  14200.0   1696   100/100    2.80    2.81    ~0.11    ~0.69   1653   -18.48     41   -22.17      0        -      0        -      2   -15.32      1335        0        -   -18.56
  14300.0   1701   100/100    2.90    2.69    ~0.11    ~0.73   1660   -18.89     39   -22.72      0        -      0        -      2   -16.47      1316        0        -   -18.97
  14400.0   1708   100/100    2.72    2.63    ~0.11    ~0.71   1670   -18.99     36   -22.70      0        -      0        -      2   -16.20      1323        0        -   -19.06
  14500.0   1712   100/100    2.84    2.72    ~0.11    ~0.68   1673   -19.08     37   -22.77      0        -      0        -      2   -12.93      1337        0        -   -19.15
  14600.0   1709   100/100    2.73    2.83    ~0.12    ~0.74   1671   -19.18     36   -23.56      0        -      0        -      2   -15.12      1323        0        -   -19.27
  14700.0   1713   100/100    2.72    2.83    ~0.11    ~0.70   1676   -19.16     35   -23.06      0        -      0        -      2   -18.97      1360        0        -   -19.24
  14800.0   1723   100/100    2.73    2.80    ~0.11    ~0.72   1686   -19.16     35   -23.20      0        -      0        -      2   -19.32      1361        0        -   -19.24
  14900.0   1731   100/100    2.78    2.79    ~0.11    ~0.72   1693   -19.35     36   -23.45      0        -      0        -      2   -19.25      1387        0        -   -19.44
  15000.0   1745   100/100    2.79    2.94    ~0.11    ~0.69   1708   -19.72     35   -23.55      0        -      0        -      2   -19.31      1417        0        -   -19.80
  15100.0   1737   100/100    2.63    2.84    ~0.11    ~0.71   1700   -20.42     35   -24.83      0        -      0        -      2   -21.11      1398        0        -   -20.50
  15200.0   1747   100/100    2.80    2.78    ~0.11    ~0.70   1710   -20.75     35   -24.86      0        -      0        -      2   -19.49      1389        0        -   -20.83
  15300.0   1744   100/100    2.75    2.84    ~0.11    ~0.70   1710   -20.62     32   -23.99      0        -      0        -      2   -17.00      1385        0        -   -20.68
  15400.0   1747   100/100    2.75    2.76    ~0.11    ~0.72   1714   -20.81     31   -24.33      0        -      0        -      2   -18.47      1371        0        -   -20.87
  15500.0   1745   100/100    2.82    2.75    ~0.12    ~0.72   1711   -20.70     32   -25.16      0        -      0        -      2   -19.52      1393        0        -   -20.78
  15600.0   1751   100/100    2.81    2.75    ~0.11    ~0.73   1719   -20.74     30   -25.44      0        -      0        -      2   -17.50      1367        0        -   -20.82
  15700.0   1747   100/100    2.73    2.83    ~0.11    ~0.72   1715   -20.68     30   -25.25      0        -      0        -      2   -18.34      1340        0        -   -20.75
  15800.0   1723   100/100    2.81    2.81    ~0.11    ~0.72   1690   -20.87     31   -26.54      0        -      0        -      2   -18.38      1339        0        -   -20.97
  15900.0   1720   100/100    2.82    2.70    ~0.11    ~0.72   1688   -21.00     31   -27.40      0        -      0        -      1    -4.15      1357        0        -   -21.11
  16000.0   1718   100/100    2.81    2.74    ~0.11    ~0.72   1685   -20.83     32   -28.53      0        -      0        -      1    -4.24      1341        0        -   -20.97
  16100.0   1726   100/100    2.78    2.70    ~0.11    ~0.75   1692   -20.76     33   -29.10      0        -      0        -      1    -4.36      1331        0        -   -20.91
  16200.0   1709   100/100    2.77    2.79    ~0.12    ~0.73   1674   -20.72     34   -29.88      0        -      0        -      1    -4.41      1308        0        -   -20.89
  16300.0   1687   100/100    2.72    2.85    ~0.12    ~0.75   1652   -20.44     34   -30.05      0        -      0        -      1    -3.92      1280        0        -   -20.62
  16400.0   1711   100/100    2.72    2.74    ~0.11    ~0.75   1672   -20.69     38   -31.94      0        -      0        -      1    -2.83      1314        0        -   -20.93
  16500.0   1708   100/100    2.74    2.84    ~0.11    ~0.71   1666   -20.98     41   -32.82      0        -      0        -      1    -3.44      1316        0        -   -21.26
  16600.0   1721   100/100    2.78    2.78    ~0.11    ~0.74   1679   -21.47     41   -32.45      0        -      0        -      1    -4.45      1315        0        -   -21.72
  16700.0   1711   100/100    2.83    2.71    ~0.11    ~0.73   1668   -21.06     42   -32.71      0        -      0        -      1    -3.94      1313        0        -   -21.34
  16800.0   1700   100/100    2.93    2.84    ~0.11    ~0.76   1658   -20.84     41   -32.56      0        -      0        -      1    -3.04      1298        0        -   -21.11
  16900.0   1700   100/100    3.02    2.85    ~0.10    ~0.75   1657   -21.87     42   -33.75      0        -      0        -      1    -4.09      1266        0        -   -22.15
  17000.0   1672   100/100    2.88    2.79    ~0.11    ~0.75   1629   -22.06     42   -34.06      0        -      0        -      1    -5.52      1235        0        -   -22.36
  17100.0   1671   100/100    2.78    2.67    ~0.11    ~0.74   1625   -21.39     45   -34.48      0        -      0        -      1    -3.63      1259        0        -   -21.73
  17200.0   1680   100/100    2.82    2.80    ~0.11    ~0.73   1634   -21.31     45   -34.31      0        -      0        -      1    -3.29      1256        0        -   -21.65
  17300.0   1675   100/100    2.91    2.76    ~0.12    ~0.73   1628   -21.55     46   -33.99      0        -      0        -      1    -3.71      1287        0        -   -21.88
  17400.0   1681   100/100    2.80    2.76    ~0.11    ~0.73   1629   -21.44     51   -33.82      0        -      0        -      1    -3.81      1259        0        -   -21.80
  17500.0   1690   100/100    2.85    2.70    ~0.11    ~0.76   1633   -21.27     56   -33.59      0        -      0        -      1   -19.34      1265        0        -   -21.68
  17600.0   1673   100/100    2.82    2.76    ~0.11    ~0.72   1608   -20.87     64   -34.39      0        -      0        -      1   -20.81      1243        0        -   -21.38
  17700.0   1681   100/100    2.75    2.63    ~0.11    ~0.75   1610   -20.69     70   -35.90      0        -      0        -      1   -20.84      1254        0        -   -21.33
  17800.0   1673    99/100    2.80    2.71    ~0.11    ~0.74   1596   -20.33     75   -36.57      0        -      0        -      2   -26.50      1225        0        -   -21.07
  17900.0   1672   100/100    2.76    2.78    ~0.11    ~0.71   1592   -20.08     79   -35.61      0        -      0        -      1   -19.02      1250        0        -   -20.81
  18000.0   1673   100/100    2.67    2.81    ~0.11    ~0.76   1588   -19.97     84   -35.55      0        -      0        -      1   -20.90      1214        0        -   -20.75
  18100.0   1668   100/100    2.78    2.86    ~0.11    ~0.71   1580   -20.15     87   -36.23      0        -      0        -      1   -20.53      1235        0        -   -20.99
  18200.0   1678   100/100    2.67    2.81    ~0.10    ~0.73   1585   -19.82     92   -35.80      0        -      0        -      1   -17.58      1248        0        -   -20.69
  18300.0   1663   100/100    2.63    2.89    ~0.11    ~0.72   1564   -19.82     98   -34.17      0        -      0        -      1   -15.01      1235        0        -   -20.67
  18400.0   1653   100/100    2.72    2.84    ~0.11    ~0.70   1553   -19.58     99   -34.49      0        -      0        -      1    -9.79      1233        0        -   -20.46
  18500.0   1644   100/100    2.65    2.93    ~0.11    ~0.70   1533   -19.54    110   -35.12      0        -      0        -      1   -10.77      1250        0        -   -20.58
  18600.0   1635   100/100    2.67    2.72    ~0.11    ~0.70   1523   -19.05    111   -34.35      0        -      0        -      1   -13.12      1214        0        -   -20.09
  18700.0   1639   100/100    2.65    2.80    ~0.11    ~0.68   1526   -18.95    112   -33.42      0        -      0        -      1   -12.93      1247        0        -   -19.94
