arm r37b-s4 | run 2026-09-13-001528-2430e660 | tank r=5.64 m (100 m2), 60 m deep, 4 ring(s)
columns of 1 m: 100 | lineage.jsonl: 12513 births, 88 clades

        t      n      cols    x sd    z sd     nn h    nn 3d   leaf   leaf y   stom   stom y   mixo   mixo y    jnt    jnt y  plain  plain y  clade 1m  jointed  joint y  rigid y
   2500.0    540    99/100    2.60    2.93     0.19     0.84    535    -8.96      3    -4.02      0        -      0        -      2    -9.63       146      162    -8.98    -8.91
   2600.0    559    99/100    2.70    2.93     0.18     0.90    554    -9.38      3    -3.71      0        -      0        -      2   -11.36       166      162    -9.45    -9.32
   2700.0    587    96/100    2.63    2.88     0.17     0.84    582    -9.79      3    -3.75      0        -      0        -      2   -12.28       197      160    -9.55    -9.85
   2800.0    602    99/100    2.50    2.75     0.19     0.85    597   -10.25      3    -6.64      0        -      0        -      2   -10.67       184      154    -9.52   -10.48
   2900.0    602    99/100    2.74    2.94     0.18     0.86    597   -10.20      3    -7.71      0        -      0        -      2   -12.20       169      159   -10.29   -10.16
   3000.0    620    98/100    2.63    3.04     0.17     0.85    615   -11.31      3   -11.02      0        -      0        -      2   -15.62       185      166   -11.91   -11.10
   3100.0    648    99/100    2.61    2.96     0.19     0.89    643   -11.43      3   -10.65      0        -      0        -      2   -18.80       167      164   -11.67   -11.38
   3200.0    672    99/100    2.78    2.74     0.17     0.89    667   -11.67      3   -12.73      0        -      0        -      2   -17.07       204      164   -12.17   -11.54
   3300.0    685    99/100    2.96    2.71     0.17     0.88    680   -12.56      3   -15.32      0        -      0        -      2   -15.63       191      158   -12.35   -12.64
   3400.0    704   100/100    2.93    2.58     0.16     0.89    699   -14.13      3   -15.93      0        -      0        -      2   -17.87       215      155   -13.81   -14.24
   3500.0    733   100/100    2.73    2.55     0.17     0.88    728   -14.11      3   -18.40      0        -      0        -      2   -17.69       213      156   -14.18   -14.12
   3600.0    761    99/100    2.79    2.54     0.17     0.90    756   -14.76      3   -16.79      0        -      0        -      2   -16.18       224      152   -14.20   -14.92
   3700.0    790    99/100    2.80    2.68     0.16     0.88    785   -14.84      3   -19.49      0        -      0        -      2   -15.30       225      147   -13.28   -15.22
   3800.0    790   100/100    2.79    2.61     0.17     0.87    785   -14.63      3   -11.62      0        -      0        -      2   -17.13       269      144   -12.86   -15.01
   3900.0    792    99/100    2.82    2.56     0.16     0.83    787   -14.44      3   -12.51      0        -      0        -      2   -17.50       265      154   -13.64   -14.64
   4000.0    790    99/100    2.80    2.67     0.16     0.86    785   -14.18      3   -14.98      0        -      0        -      2   -17.76       241      156   -13.88   -14.27
   4100.0    817    99/100    2.76    2.79     0.16     0.88    812   -14.20      3    -7.60      0        -      0        -      2   -18.52       256      148   -12.08   -14.65
   4200.0    846   100/100    2.64    2.79     0.16     0.82    841   -14.06      3    -8.29      0        -      0        -      2   -21.18       273      149   -12.05   -14.49
   4300.0    876   100/100    2.68    2.86     0.16     0.87    871   -14.05      3    -9.50      0        -      0        -      2   -20.53       281      158   -13.20   -14.23
   4400.0    917   100/100    2.80    2.78     0.14     0.82    912   -14.18      3    -8.15      0        -      0        -      2   -17.75       338      154   -12.80   -14.44
   4500.0    925    99/100    2.81    2.89     0.15     0.86    920   -15.42      3    -9.69      0        -      0        -      2   -19.14       308      147   -13.16   -15.83
   4600.0    933   100/100    2.68    2.81     0.15     0.82    927   -15.11      4   -12.20      0        -      0        -      2   -18.48       339      162   -14.42   -15.25
   4700.0    965   100/100    2.77    2.71     0.15     0.81    957   -15.05      5   -14.35      0        -      1   -35.07      2   -13.31       360      152   -12.91   -15.47
   4800.0    981   100/100    2.75    2.87     0.14     0.82    966   -15.76     12   -24.65      0        -      1   -35.41      2   -16.00       335      153   -14.11   -16.22
   4900.0    984    99/100    2.84    2.85     0.15     0.84    954   -16.15     27   -28.44      0        -      1   -36.54      2   -19.52       341      159   -15.48   -16.71
   5000.0   1005   100/100    2.80    2.71     0.15     0.85    947   -15.44     55   -30.09      0        -      1   -36.29      2   -16.21       314      164   -16.35   -16.25
   5100.0   1065   100/100    2.79    2.73     0.14     0.84    977   -15.39     86   -31.01      0        -      1   -44.95      1    -8.15       358      171   -17.05   -16.59
   5200.0   1117   100/100    2.74    2.84     0.14     0.81   1004   -16.23    112   -30.57      0        -      0        -      1    -1.32       434      171   -17.64   -17.66
   5300.0   1162   100/100    2.77    2.70     0.14     0.82   1023   -16.80    138   -29.99      0        -      0        -      1    -1.68       435      167   -17.95   -18.42
   5400.0   1210    99/100    2.69    2.72    ~0.13    ~0.81   1041   -16.91    168   -29.16      0        -      0        -      1    -5.70       509      166   -17.83   -18.72
   5500.0   1248   100/100    2.65    2.89    ~0.13    ~0.80   1055   -16.67    192   -29.80      0        -      0        -      1    -8.47       505      166   -18.28   -18.74
   5600.0   1286   100/100    2.79    2.79    ~0.14    ~0.82   1067   -16.92    218   -30.09      0        -      0        -      1   -11.16       521      164   -18.76   -19.20
   5700.0   1320   100/100    2.68    2.80    ~0.13    ~0.83   1073   -16.88    246   -30.12      0        -      0        -      1    -9.28       569      161   -19.17   -19.37
   5800.0   1359    99/100    2.65    2.78    ~0.13    ~0.79   1086   -17.18    272   -28.69      0        -      0        -      1    -7.09       533      160   -19.23   -19.51
   5900.0   1385   100/100    2.78    2.83    ~0.12    ~0.82   1092   -17.15    292   -28.62      0        -      0        -      1    -9.69       564      158   -18.81   -19.66
   6000.0   1413    99/100    2.75    2.91    ~0.12    ~0.80   1101   -17.47    311   -29.98      0        -      0        -      1   -12.64       602      158   -19.95   -20.26
   6100.0   1437   100/100    2.70    2.75    ~0.12    ~0.80   1106   -17.38    331   -30.33      0        -      0        -      0        -       638      158   -20.26   -20.38
   6200.0   1463   100/100    2.65    2.79    ~0.12    ~0.79   1110   -17.17    353   -30.00      0        -      0        -      0        -       659      155   -20.05   -20.29
   6300.0   1485   100/100    2.73    2.86    ~0.12    ~0.78   1109   -17.38    376   -29.57      0        -      0        -      0        -       657      154   -20.74   -20.43
   6400.0   1502   100/100    2.76    2.79    ~0.12    ~0.77   1101   -17.80    401   -30.73      0        -      0        -      0        -       715      152   -21.78   -21.19
   6500.0   1523   100/100    2.87    2.70    ~0.11    ~0.77   1098   -17.76    425   -30.85      0        -      0        -      0        -       722      150   -22.30   -21.31
   6600.0   1540   100/100    2.92    2.69    ~0.11    ~0.79   1095   -17.42    445   -30.59      0        -      0        -      0        -       716      145   -21.76   -21.17
   6700.0   1549   100/100    2.93    2.64    ~0.11    ~0.77   1083   -17.09    466   -30.62      0        -      0        -      0        -       751      143   -21.98   -21.07
   6800.0   1574   100/100    2.80    2.60    ~0.11    ~0.76   1084   -17.30    490   -30.97      0        -      0        -      0        -       750      143   -22.30   -21.48
   6900.0   1597   100/100    2.77    2.64    ~0.11    ~0.78   1078   -17.35    519   -31.13      0        -      0        -      0        -       784      143   -22.63   -21.75
   7000.0   1615   100/100    2.80    2.61    ~0.12    ~0.79   1077   -17.55    538   -31.57      0        -      0        -      0        -       808      142   -23.30   -22.11
   7100.0   1629   100/100    2.83    2.66    ~0.11    ~0.76   1075   -17.56    554   -31.86      0        -      0        -      0        -       807      140   -23.70   -22.30
   7200.0   1644   100/100    2.80    2.68    ~0.11    ~0.79   1070   -17.35    574   -32.29      0        -      0        -      0        -       788      136   -23.56   -22.47
   7300.0   1657   100/100    2.88    2.72    ~0.11    ~0.77   1064   -17.16    593   -32.33      0        -      0        -      0        -       805      133   -23.61   -22.50
   7400.0   1661   100/100    2.81    2.68    ~0.11    ~0.78   1052   -16.98    609   -32.33      0        -      0        -      0        -       841      129   -23.85   -22.50
   7500.0   1672   100/100    2.84    2.77    ~0.11    ~0.78   1051   -17.36    621   -32.85      0        -      0        -      0        -       856      129   -24.52   -23.00
   7600.0   1678   100/100    2.75    2.69    ~0.11    ~0.75   1049   -17.19    629   -33.20      0        -      0        -      0        -       850      129   -24.42   -23.09
   7700.0   1695   100/100    2.63    2.82    ~0.11    ~0.79   1051   -17.33    644   -32.89      0        -      0        -      0        -       823      129   -23.30   -23.24
   7800.0   1688   100/100    2.80    2.77    ~0.11    ~0.78   1057   -17.36    631   -32.88      0        -      0        -      0        -       830      126   -23.22   -23.16
   7900.0   1672   100/100    2.68    2.83    ~0.12    ~0.80   1055   -17.52    617   -33.00      0        -      0        -      0        -       824      122   -23.63   -23.20
   8000.0   1663   100/100    2.72    2.79    ~0.11    ~0.78   1062   -17.42    601   -32.93      0        -      0        -      0        -       821      122   -23.39   -23.00
   8100.0   1656   100/100    2.75    2.76    ~0.11    ~0.80   1064   -17.18    592   -32.88      0        -      0        -      0        -       767      122   -23.16   -22.76
   8200.0   1642   100/100    2.77    2.69    ~0.11    ~0.81   1072   -17.21    570   -32.45      0        -      0        -      0        -       804      121   -23.24   -22.44
   8300.0   1631   100/100    2.81    2.66    ~0.11    ~0.83   1072   -17.17    559   -32.67      0        -      0        -      0        -       746      116   -22.48   -22.48
   8400.0   1622   100/100    2.72    2.76    ~0.12    ~0.82   1074   -17.28    548   -32.65      0        -      0        -      0        -       733      116   -22.33   -22.49
   8500.0   1599   100/100    2.76    2.87    ~0.11    ~0.79   1075   -16.99    524   -32.16      0        -      0        -      0        -       753      118   -22.66   -21.91
   8600.0   1578   100/100    2.82    2.72    ~0.12    ~0.82   1083   -16.86    495   -31.92      0        -      0        -      0        -       674      123   -23.61   -21.41
   8700.0   1565   100/100    2.70    2.72    ~0.12    ~0.79   1092   -16.92    473   -31.54      0        -      0        -      0        -       705      116   -23.33   -21.18
   8800.0   1527   100/100    2.63    2.70    ~0.12    ~0.82   1090   -17.10    437   -30.42      0        -      0        -      0        -       698      119   -23.66   -20.68
   8900.0   1490   100/100    2.72    2.73    ~0.13    ~0.80   1074   -16.89    415   -29.22      0        -      1   -35.19      0        -       658      118   -22.82   -20.12
   9000.0   1466   100/100    2.81    2.75    ~0.12    ~0.79   1079   -17.10    387   -27.86      0        -      0        -      0        -       673      114   -19.71   -19.96
   9100.0   1439   100/100    2.80    2.67    ~0.13    ~0.80   1064   -16.73    375   -26.86      0        -      0        -      0        -       672      115   -18.57   -19.44
   9200.0   1430   100/100    2.74    2.66    ~0.11    ~0.80   1064   -16.32    366   -25.56      0        -      0        -      0        -       647      120   -18.06   -18.74
   9300.0   1418   100/100    2.74    2.79    ~0.12    ~0.76   1071   -16.31    347   -23.74      0        -      0        -      0        -       695      110   -14.87   -18.41
   9400.0   1434   100/100    2.84    2.72    ~0.12    ~0.76   1069   -16.58    365   -23.83      0        -      0        -      0        -       707      143   -17.35   -18.55
   9500.0   1433   100/100    2.85    2.77    ~0.12    ~0.78   1098   -16.82    334   -23.21      0        -      1   -23.15      0        -       688      169   -19.01   -18.22
   9600.0   1415   100/100    2.79    2.77    ~0.12    ~0.77   1104   -16.11    309   -21.89      0        -      2   -25.79      0        -       674      166   -17.15   -17.42
   9700.0   1441   100/100    2.87    2.80    ~0.12    ~0.76   1141   -16.31    299   -21.40      0        -      1   -24.29      0        -       701      180   -17.97   -17.29
   9800.0   1433   100/100    2.88    2.70    ~0.12    ~0.77   1138   -16.26    294   -21.05      0        -      1   -24.95      0        -       688      167   -17.28   -17.25
   9900.0   1424   100/100    2.78    2.69    ~0.12    ~0.71   1130   -15.86    294   -20.24      0        -      0        -      0        -       720      157   -15.63   -16.90
  10000.0   1434    99/100    2.82    2.44    ~0.12    ~0.72   1130   -15.86    304   -19.74      0        -      0        -      0        -       748      154   -14.57   -16.94
  10100.0   1457   100/100    2.87    2.67    ~0.13    ~0.74   1147   -16.15    310   -20.02      0        -      0        -      0        -       704      144   -13.87   -17.31
  10200.0   1474   100/100    2.96    2.69    ~0.12    ~0.73   1174   -16.75    299   -19.77      0        -      0        -      1   -25.29       777      134   -13.37   -17.77
  10300.0   1482   100/100    2.69    2.77    ~0.13    ~0.74   1177   -16.68    305   -19.92      0        -      0        -      0        -       801      129   -13.44   -17.72
  10400.0   1500   100/100    2.93    2.79    ~0.11    ~0.76   1183   -16.60    317   -20.08      0        -      0        -      0        -       788      121   -12.69   -17.74
  10500.0   1512   100/100    2.87    2.83    ~0.12    ~0.74   1195   -16.64    317   -20.24      0        -      0        -      0        -       803      119   -13.03   -17.77
  10600.0   1539   100/100    2.88    2.75    ~0.11    ~0.75   1208   -17.00    331   -20.97      0        -      0        -      0        -       839      132   -14.96   -18.13
  10700.0   1555   100/100    2.77    2.82    ~0.11    ~0.73   1210   -17.14    345   -20.47      0        -      0        -      0        -       834      141   -15.21   -18.15
  10800.0   1579   100/100    2.91    2.81    ~0.12    ~0.73   1236   -17.23    343   -20.32      0        -      0        -      0        -       877      137   -14.93   -18.18
  10900.0   1590   100/100    2.78    2.80    ~0.12    ~0.72   1247   -17.43    343   -21.30      0        -      0        -      0        -       840      135   -16.16   -18.46
  11000.0   1603   100/100    2.62    2.73    ~0.12    ~0.72   1265   -17.68    338   -21.38      0        -      0        -      0        -       862      129   -15.92   -18.69
  11100.0   1608   100/100    2.60    2.77    ~0.11    ~0.72   1281   -17.97    327   -21.21      0        -      0        -      0        -       874      117   -14.64   -18.94
  11200.0   1615   100/100    2.72    2.82    ~0.12    ~0.72   1284   -17.90    331   -21.70      0        -      0        -      0        -       870      117   -15.33   -18.94
  11300.0   1601   100/100    2.67    2.81    ~0.11    ~0.75   1285   -18.36    315   -21.78      0        -      0        -      1   -11.07       888      113   -15.86   -19.27
  11400.0   1603   100/100    2.63    2.66    ~0.11    ~0.71   1298   -18.37    305   -21.50      0        -      0        -      0        -       869      120   -16.70   -19.15
  11500.0   1610   100/100    2.74    2.70    ~0.11    ~0.73   1311   -18.96    299   -21.74      0        -      0        -      0        -       865      102   -14.43   -19.82
  11600.0   1620   100/100    2.73    2.76    ~0.11    ~0.77   1310   -18.74    310   -21.91      0        -      0        -      0        -       839      110   -15.73   -19.61
  11700.0   1618   100/100    2.72    2.69    ~0.11    ~0.72   1315   -18.86    303   -21.51      0        -      0        -      0        -       875       94   -12.56   -19.78
  11800.0   1622   100/100    2.75    2.71    ~0.11    ~0.73   1332   -19.00    290   -20.68      0        -      0        -      0        -       829       91   -12.19   -19.72
  11900.0   1645   100/100    2.74    2.90    ~0.12    ~0.76   1352   -18.90    293   -21.01      0        -      0        -      0        -       876       88   -11.82   -19.70
  12000.0   1655   100/100    2.78    2.96    ~0.11    ~0.73   1360   -19.01    295   -21.19      0        -      0        -      0        -       893       86   -11.97   -19.81
  12100.0   1662   100/100    2.70    2.84    ~0.11    ~0.73   1372   -19.51    290   -21.65      0        -      0        -      0        -       891       89   -13.22   -20.26
  12200.0   1649   100/100    2.72    2.85    ~0.11    ~0.76   1378   -19.48    271   -20.59      0        -      0        -      0        -       901       93   -13.23   -20.05
  12300.0   1670   100/100    2.79    2.86    ~0.12    ~0.76   1419   -19.47    251   -19.20      0        -      0        -      0        -       899       95   -13.30   -19.80
  12400.0   1683   100/100    2.90    2.79    ~0.12    ~0.75   1442   -19.88    241   -19.31      0        -      0        -      0        -       905       87   -12.57   -20.19
  12500.0   1700   100/100    2.79    2.76    ~0.11    ~0.73   1448   -20.22    252   -20.93      0        -      0        -      0        -       950       94   -15.57   -20.61
  12600.0   1715   100/100    2.87    2.73    ~0.11    ~0.75   1474   -20.36    241   -20.36      0        -      0        -      0        -       964       95   -15.74   -20.63
  12700.0   1734   100/100    2.84    2.80    ~0.11    ~0.76   1508   -20.42    225   -19.47      0        -      0        -      1   -40.61       935       88   -14.33   -20.63
  12800.0   1747   100/100    2.80    2.76    ~0.11    ~0.75   1533   -20.65    214   -19.07      0        -      0        -      0        -       989       86   -13.98   -20.79
  12900.0   1744   100/100    2.78    2.82    ~0.11    ~0.75   1542   -20.51    202   -18.56      0        -      0        -      0        -      1001       81   -13.36   -20.62
  13000.0   1746   100/100    2.81    2.77    ~0.11    ~0.75   1552   -20.54    194   -18.04      0        -      0        -      0        -       980       79   -13.21   -20.60
  13100.0   1756   100/100    2.80    2.87    ~0.11    ~0.74   1561   -20.47    195   -18.51      0        -      0        -      0        -      1001       78   -14.30   -20.53
  13200.0   1766   100/100    2.83    2.93    ~0.11    ~0.76   1565   -20.62    201   -19.55      0        -      0        -      0        -      1000       80   -15.56   -20.73
  13300.0   1759   100/100    2.78    2.81    ~0.11    ~0.76   1566   -20.54    193   -19.40      0        -      0        -      0        -      1013       74   -13.98   -20.69
  13400.0   1770   100/100    2.83    2.75    ~0.11    ~0.75   1577   -20.22    193   -19.46      0        -      0        -      0        -      1038       71   -12.32   -20.46
  13500.0   1781   100/100    2.76    2.78    ~0.11    ~0.75   1587   -20.21    194   -19.88      0        -      0        -      0        -      1045       71   -12.50   -20.49
  13600.0   1790   100/100    2.74    2.78    ~0.11    ~0.74   1603   -20.41    187   -20.01      0        -      0        -      0        -      1068       70   -13.13   -20.66
  13700.0   1801   100/100    2.72    2.72    ~0.11    ~0.73   1623   -20.52    178   -19.90      0        -      0        -      0        -      1068       71   -14.14   -20.72
  13800.0   1801   100/100    2.77    2.74    ~0.11    ~0.71   1623   -20.69    178   -20.08      0        -      0        -      0        -      1086       70   -13.95   -20.90
  13900.0   1804   100/100    2.81    2.77    ~0.11    ~0.72   1622   -20.67    182   -21.51      0        -      0        -      0        -      1061       68   -14.25   -21.01
  14000.0   1812   100/100    2.81    2.81    ~0.11    ~0.75   1631   -20.69    181   -22.21      0        -      0        -      0        -      1038       68   -15.02   -21.07
  14100.0   1811   100/100    2.68    2.85    ~0.11    ~0.73   1641   -20.55    170   -21.10      0        -      0        -      0        -      1056       65   -13.96   -20.85
  14200.0   1812   100/100    2.69    2.89    ~0.11    ~0.75   1646   -20.56    166   -21.51      0        -      0        -      0        -      1050       67   -15.03   -20.86
  14300.0   1810   100/100    2.72    2.94    ~0.11    ~0.73   1650   -21.07    160   -21.37      0        -      0        -      0        -      1038       65   -15.49   -21.31
  14400.0   1813   100/100    2.71    2.88    ~0.11    ~0.73   1651   -21.39    162   -22.45      0        -      0        -      0        -      1073       61   -15.12   -21.71
  14500.0   1815   100/100    2.69    2.81    ~0.11    ~0.75   1652   -21.04    163   -22.77      0        -      0        -      0        -      1053       62   -14.83   -21.42
  14600.0   1820   100/100    2.77    2.81    ~0.11    ~0.75   1646   -20.84    174   -24.39      0        -      0        -      0        -      1078       62   -15.41   -21.38
  14700.0   1815   100/100    2.75    2.77    ~0.11    ~0.73   1645   -20.91    170   -24.77      0        -      0        -      0        -      1108       63   -17.76   -21.39
  14800.0   1814   100/100    2.79    2.74    ~0.11    ~0.76   1647   -20.83    167   -24.49      0        -      0        -      0        -      1071       66   -19.11   -21.24
  14900.0   1812   100/100    2.77    2.82    ~0.11    ~0.75   1642   -20.97    170   -25.17      0        -      0        -      0        -      1075       67   -19.51   -21.43
  15000.0   1818   100/100    2.75    2.79    ~0.11    ~0.71   1645   -20.98    173   -25.80      0        -      0        -      0        -      1094       71   -21.08   -21.45
  15100.0   1820   100/100    2.80    2.77    ~0.11    ~0.73   1646   -21.19    174   -26.79      0        -      0        -      0        -      1068       72   -22.35   -21.70
  15200.0   1816   100/100    2.74    2.82    ~0.11    ~0.74   1648   -20.94    168   -25.92      0        -      0        -      0        -      1095       68   -21.28   -21.41
  15300.0   1811   100/100    2.81    2.77    ~0.11    ~0.73   1648   -20.82    163   -25.14      0        -      0        -      0        -      1071       65   -20.44   -21.24
  15400.0   1805   100/100    2.85    2.90    ~0.11    ~0.75   1648   -21.09    157   -26.10      0        -      0        -      0        -      1096       60   -21.46   -21.53
  15500.0   1820   100/100    2.82    2.89    ~0.11    ~0.74   1660   -21.92    159   -27.11      0        -      0        -      1   -15.21      1088       62   -23.93   -22.32
  15600.0   1819   100/100    2.77    2.71    ~0.11    ~0.74   1662   -21.73    156   -26.25      0        -      0        -      1   -11.80      1069       58   -21.36   -22.14
  15700.0   1820   100/100    2.79    2.73    ~0.11    ~0.77   1670   -22.12    149   -24.78      0        -      0        -      1   -11.57      1094       54   -19.15   -22.43
  15800.0   1815   100/100    2.80    2.73    ~0.11    ~0.74   1675   -22.46    139   -23.75      0        -      0        -      1   -16.34      1105       51   -18.69   -22.67
  15900.0   1819   100/100    2.74    2.75    ~0.10    ~0.74   1674   -22.61    144   -25.01      0        -      0        -      1   -16.13      1077       48   -19.35   -22.89
  16000.0   1807   100/100    2.78    2.80    ~0.11    ~0.73   1668   -22.38    138   -24.28      0        -      0        -      1   -23.33      1156       48   -19.92   -22.60
  16100.0   1812   100/100    2.74    2.73    ~0.11    ~0.73   1681   -22.21    130   -23.25      0        -      0        -      1   -23.31      1098       47   -18.47   -22.39
  16200.0   1809   100/100    2.84    2.77    ~0.11    ~0.72   1676   -22.11    132   -24.47      0        -      0        -      1   -21.76      1102       49   -20.94   -22.32
  16300.0   1804   100/100    2.74    2.77    ~0.11    ~0.75   1673   -22.49    130   -24.57      0        -      0        -      1   -19.42      1080       47   -20.19   -22.70
  16400.0   1806   100/100    2.75    2.62    ~0.11    ~0.75   1679   -22.66    126   -24.44      0        -      0        -      1   -29.98      1105       47   -20.66   -22.85
  16500.0   1812   100/100    2.78    2.71    ~0.10    ~0.73   1689   -22.78    122   -23.84      0        -      0        -      1   -30.77      1096       42   -18.31   -22.96
  16600.0   1799   100/100    2.80    2.77    ~0.10    ~0.73   1684   -22.72    114   -22.86      0        -      0        -      1   -29.11      1136       40   -18.21   -22.83
  16700.0   1803   100/100    2.68    2.74    ~0.11    ~0.72   1692   -22.83    109   -22.84      1   -45.19      0        -      1   -29.88      1132       40   -17.99   -22.95
  16800.0   1805   100/100    2.66    2.84    ~0.11    ~0.76   1686   -22.62    117   -23.95      1   -43.77      0        -      1   -29.71      1116       39   -17.91   -22.83
  16900.0   1796   100/100    2.84    2.79    ~0.11    ~0.75   1682   -22.54    112   -23.84      1   -40.85      0        -      1   -29.97      1054       34   -16.27   -22.76
  17000.0   1798   100/100    2.89    2.79    ~0.11    ~0.75   1692   -22.85    104   -22.85      1   -42.74      0        -      1   -32.20      1108       28   -11.79   -23.04
  17100.0   1792   100/100    2.78    2.80    ~0.11    ~0.74   1690   -22.54    100   -22.24      1   -45.39      0        -      1   -29.14      1165       26    -8.67   -22.74
  17200.0   1794   100/100    2.78    2.82    ~0.11    ~0.74   1693   -22.26     99   -21.84      1   -40.77      0        -      1   -27.28      1099       26    -8.55   -22.45
  17300.0   1786   100/100    2.71    2.88    ~0.11    ~0.74   1688   -22.37     96   -22.04      1   -37.05      0        -      1   -30.45      1140       25    -9.33   -22.55
  17400.0   1802   100/100    2.63    2.84    ~0.11    ~0.73   1707   -22.94     93   -22.80      1   -35.54      0        -      1   -27.79      1170       23   -10.47   -23.10
  17500.0   1809   100/100    2.69    2.76    ~0.11    ~0.72   1718   -23.11     89   -22.77      1   -40.10      0        -      1   -23.49      1176       23   -12.06   -23.24
  17600.0   1813   100/100    2.65    2.80    ~0.11    ~0.71   1721   -23.23     90   -23.85      1   -38.87      0        -      1   -29.52      1160       24   -13.84   -23.40
  17700.0   1808   100/100    2.67    2.77    ~0.11    ~0.72   1717   -23.02     89   -24.37      1   -37.36      0        -      1   -27.61      1167       24   -14.19   -23.22
  17800.0   1797   100/100    2.67    2.68    ~0.11    ~0.75   1703   -22.64     92   -25.32      1   -37.62      0        -      1   -28.63      1093       26   -16.22   -22.89
  17900.0   1800   100/100    2.66    2.67    ~0.10    ~0.74   1707   -22.88     91   -25.24      1   -35.60      0        -      1   -33.08      1150       26   -16.44   -23.11
  18000.0   1790   100/100    2.77    2.64    ~0.11    ~0.74   1703   -22.86     85   -25.18      1   -38.84      0        -      1   -30.41      1178       23   -13.00   -23.12
  18100.0   1786   100/100    2.82    2.68    ~0.11    ~0.72   1704   -23.23     80   -24.38      1   -41.31      0        -      1   -23.78      1147       21   -10.76   -23.44
  18200.0   1790   100/100    2.84    2.69    ~0.10    ~0.75   1710   -23.64     78   -23.95      1   -41.98      0        -      1   -23.55      1159       21   -10.58   -23.82
  18300.0   1801   100/100    2.72    2.66    ~0.11    ~0.75   1722   -23.82     77   -23.37      1   -37.58      0        -      1   -24.91      1153       20    -8.80   -23.98
