arm r37-s2 | run 2026-09-12-072921-96d4bce6 | tank r=5.64 m (100 m2), 60 m deep, 4 ring(s)
columns of 1 m: 100 | lineage.jsonl: 21298 births, 85 clades

        t      n      cols    x sd    z sd     nn h    nn 3d   leaf   leaf y   stom   stom y   mixo   mixo y    jnt    jnt y  plain  plain y  clade 1m  jointed  joint y  rigid y
  22100.0   1674    87/100    2.95    3.74    ~0.06    ~0.29   1575   -26.02     34   -27.32     65   -28.71      0        -      0        -      1589       22   -22.43   -26.20
  22200.0   1674    88/100    2.81    3.93    ~0.06    ~0.23   1572   -27.87     37   -28.69     65   -30.01      0        -      0        -      1593       22   -23.38   -28.03
  22300.0   1676    78/100    2.73    4.09    ~0.05    ~0.21   1571   -27.78     40   -28.51     65   -29.27      0        -      0        -      1593       21   -23.11   -27.91
  22400.0   1670    77/100    3.36    3.57    ~0.05    ~0.21   1565   -26.20     41   -26.94     64   -27.13      0        -      0        -      1594       20   -22.09   -26.30
  22500.0   1673    72/100    3.43    2.57    ~0.05    ~0.21   1568   -23.18     41   -23.50     64   -23.17      0        -      0        -      1622       20   -20.11   -23.22
  22600.0   1678    64/100    2.53    2.29    ~0.04    ~0.21   1573   -18.33     41   -18.36     64   -17.97      0        -      0        -      1626       20   -17.87   -18.32
  22700.0   1683    70/100    3.08    3.29    ~0.04    ~0.23   1578   -11.36     41   -11.43     64   -10.72      0        -      0        -      1631       20   -14.06   -11.31
  22800.0   1694    77/100    3.60    3.38    ~0.05    ~0.22   1589    -5.15     41    -5.35     64    -4.15      0        -      0        -      1647       20   -10.73    -5.05
  22900.0   1703    79/100    3.91    3.24    ~0.05    ~0.20   1599    -1.50     40    -1.42     64    -0.87      0        -      0        -      1665       19    -7.18    -1.41
  23000.0   1715    81/100    3.76    3.33    ~0.07    ~0.18   1611    -0.64     40    -0.40     64    -0.29      0        -      0        -      1687       20    -8.38    -0.53
  23100.0   1726    91/100    3.48    3.61    ~0.08    ~0.19   1620    -0.65     42    -0.40     64    -0.31      0        -      0        -      1695       22   -11.96    -0.48
  23200.0   1733    90/100    3.57    3.60    ~0.07    ~0.18   1627    -0.68     42    -0.44     64    -0.33      0        -      0        -      1702       21   -14.21    -0.49
  23300.0   1742    84/100    3.62    3.61    ~0.07    ~0.18   1637    -0.72     41    -0.48     64    -0.40      0        -      0        -      1713       22   -15.18    -0.52
  23400.0   1749    81/100    3.58    3.74    ~0.06    ~0.18   1645    -0.76     41    -0.52     63    -0.45      0        -      0        -      1725       21   -14.37    -0.58
  23500.0   1756    77/100    3.57    3.84    ~0.06    ~0.18   1653    -0.83     41    -0.61     62    -0.56      0        -      0        -      1729       21   -13.68    -0.66
  23600.0   1765    71/100    3.63    3.87    ~0.05    ~0.19   1662    -0.99     41    -0.80     62    -0.75      0        -      0        -      1737       20   -12.64    -0.84
  23700.0   1772    65/100    3.61    3.94    ~0.04    ~0.19   1668    -1.28     42    -1.17     62    -1.04      0        -      0        -      1746       20   -12.00    -1.15
  23800.0   1779    63/100    3.45    4.09    ~0.04    ~0.21   1675    -1.96     42    -2.02     62    -1.79      0        -      0        -      1754       20   -10.85    -1.85
  23900.0   1787    71/100    2.96    4.39    ~0.03    ~0.23   1683    -4.07     42    -4.57     62    -3.96      0        -      0        -      1752       20   -10.84    -4.00
  24000.0   1795    69/100    2.17    4.47    ~0.04    ~0.25   1691    -9.86     42   -10.96     62   -10.12      0        -      0        -      1727       20   -14.08    -9.84
  24100.0   1791    77/100    2.95    3.48    ~0.06    ~0.31   1687   -18.20     42   -19.34     62   -20.02      0        -      0        -      1709       20   -18.57   -18.29
  24200.0   1790    83/100    3.61    2.94    ~0.07    ~0.36   1686   -26.19     42   -27.67     62   -27.87      0        -      0        -      1727       20   -20.09   -26.35
  24300.0   1790    86/100    3.45    3.30    ~0.06    ~0.32   1685   -31.59     43   -31.89     62   -33.25      0        -      0        -      1722       20   -25.45   -31.73
  24400.0   1795    85/100    3.63    3.27    ~0.05    ~0.25   1690   -35.12     43   -35.46     62   -37.18      0        -      0        -      1715       19   -26.37   -35.30
  24500.0   1788    80/100    3.37    3.28    ~0.04    ~0.23   1682   -37.85     44   -37.66     62   -39.92      0        -      0        -      1719       19   -27.25   -38.03
  24600.0   1788    88/100    2.97    3.16    ~0.04    ~0.22   1683   -40.36     44   -40.02     61   -42.34      0        -      0        -      1716       19   -27.51   -40.55
  24700.0   1786    87/100    2.69    2.81    ~0.05    ~0.22   1682   -42.89     43   -42.61     61   -44.61      0        -      0        -      1712       19   -28.34   -43.10
  24800.0   1775    88/100    2.86    2.31    ~0.05    ~0.23   1671   -45.35     43   -45.22     61   -47.76      0        -      0        -      1699       18   -28.92   -45.59
  24900.0   1756    91/100    3.16    2.07    ~0.04    ~0.23   1651   -48.09     44   -48.23     61   -50.76      0        -      0        -      1674       17   -31.90   -48.34
  25000.0   1732    92/100    3.17    2.40    ~0.04    ~0.23   1625   -51.12     46   -50.58     61   -53.70      0        -      0        -      1632       17   -32.65   -51.38
  25100.0   1713    92/100    2.71    2.72    ~0.04    ~0.22   1605   -53.54     47   -52.63     61   -56.31      0        -      0        -      1616       17   -33.58   -53.82
  25200.0   1692    87/100    2.47    2.79    ~0.04    ~0.21   1581   -55.28     50   -54.64     61   -57.88      0        -      0        -      1598       17   -33.09   -55.58
  25300.0   1666    90/100    2.75    2.71    ~0.04    ~0.20   1550   -56.44     55   -55.51     61   -58.66      0        -      0        -      1585       18   -33.46   -56.74
  25400.0   1653    90/100    3.15    2.79    ~0.04    ~0.20   1531   -56.98     61   -56.26     61   -59.07      0        -      0        -      1582       22   -32.37   -57.36
  25500.0   1643    91/100    3.27    3.03    ~0.05    ~0.20   1500   -57.20     82   -56.99     61   -59.22      0        -      0        -      1583       21   -31.03   -57.60
  25600.0   1641    94/100    3.21    3.36    ~0.04    ~0.20   1500   -57.06     80   -56.87     61   -59.20      0        -      0        -      1569       22   -29.62   -57.51
  25700.0   1627    86/100    3.04    3.67    ~0.04    ~0.21   1489   -56.64     76   -56.23     61   -59.01      0        -      1   -59.74      1552       25   -29.33   -57.14
  25800.0   1615    87/100    2.80    3.96    ~0.04    ~0.22   1477   -55.79     77   -54.85     61   -58.52      0        -      0        -      1524       22   -27.63   -56.24
  25900.0   1612    93/100    2.55    4.13    ~0.04    ~0.23   1459   -53.82     83   -53.01     70   -57.59      0        -      0        -      1532       21   -26.43   -54.31
  26000.0   1625    98/100    2.68    3.91    ~0.04    ~0.27   1448   -50.74    105   -50.84     72   -55.49      0        -      0        -      1513       19   -24.85   -51.27
  26100.0   1623    95/100    3.20    3.43    ~0.05    ~0.31   1435   -46.94    116   -47.49     71   -52.19      0        -      1   -42.41      1496       19   -25.62   -47.46
  26200.0   1616    97/100    3.32    3.21    ~0.06    ~0.34   1423   -42.81    126   -45.23     66   -47.71      0        -      1   -58.90      1489       19   -27.44   -43.40
  26300.0   1620   100/100    3.26    2.98    ~0.06    ~0.34   1428   -39.79    127   -42.50     65   -43.69      0        -      0        -      1494       18   -26.35   -40.32
  26400.0   1633    99/100    3.52    2.82    ~0.06    ~0.31   1426   -38.25    128   -40.95     79   -44.22      0        -      0        -      1508       16   -25.86   -38.88
  26500.0   1652    97/100    3.55    2.96    ~0.07    ~0.29   1430   -38.23    130   -40.90     92   -45.39      0        -      0        -      1530       15   -25.71   -38.95
  26600.0   1656   100/100    3.27    3.16    ~0.06    ~0.26   1425   -39.63    135   -41.81     96   -46.11      0        -      0        -      1530       14   -25.94   -40.30
  26700.0   1655    97/100    2.69    2.96    ~0.06    ~0.27   1419   -41.92    134   -43.60    102   -48.49      0        -      0        -      1532       14   -26.33   -42.60
  26800.0   1629   102/100    2.45    2.76    ~0.05    ~0.27   1396   -45.40    137   -46.68     96   -50.78      0        -      0        -      1498       10   -23.39   -45.97
  26900.0   1609    99/100    2.46    2.93    ~0.06    ~0.29   1392   -49.44    138   -50.82     79   -52.67      0        -      0        -      1489       10   -24.02   -49.88
  27000.0   1579   103/100    2.83    3.33    ~0.06    ~0.28   1373   -52.73    140   -54.22     66   -55.63      0        -      0        -      1462       10   -28.30   -53.14
  27100.0   1558   108/100    3.05    2.90    ~0.07    ~0.25   1358   -54.78    142   -56.97     58   -57.59      0        -      0        -      1447       10   -28.49   -55.25
  27200.0   1534   107/100    2.79    2.72    ~0.08    ~0.24   1336   -55.45    138   -57.30     60   -58.65      0        -      0        -      1419       10   -30.06   -55.91
  27300.0   1520   107/100    2.61    2.29    ~0.08    ~0.27   1314   -54.55    144   -55.97     62   -58.20      0        -      0        -      1377       10   -30.71   -54.99
  27400.0   1520   106/100    2.47    2.40    ~0.09    ~0.33   1315   -52.70    142   -54.24     62   -57.19      0        -      1   -39.99      1382        9   -28.84   -53.16
  27500.0   1514   113/100    2.66    2.47    ~0.09    ~0.38   1310   -51.98    140   -53.89     63   -56.62      0        -      1   -58.17      1336        9   -29.34   -52.49
  27600.0   1500   110/100    2.75    2.72    ~0.09    ~0.40   1301   -51.84    138   -53.64     61   -56.26      0        -      0        -      1350        9   -30.15   -52.32
  27700.0   1491   112/100    2.99    3.15    ~0.10    ~0.42   1288   -51.63    133   -53.44     70   -55.98      0        -      0        -      1325        9   -31.24   -52.12
  27800.0   1464   112/100    3.36    3.36    ~0.07    ~0.37   1265   -50.86    126   -52.59     73   -56.10      0        -      0        -      1311        9   -30.48   -51.40
  27900.0   1455   111/100    3.47    3.37    ~0.05    ~0.36   1255   -48.76    119   -50.21     81   -55.49      0        -      0        -      1313        7   -28.82   -49.35
  28000.0   1427   102/100    3.52    3.26    ~0.06    ~0.41   1234   -45.19    113   -45.78     80   -53.16      0        -      0        -      1285        6   -29.68   -45.75
  28100.0   1426   105/100    3.22    3.43    ~0.07    ~0.46   1230   -40.77    112   -41.76     83   -49.04      0        -      1   -47.46      1273        5   -22.59   -41.40
  28200.0   1447   101/100    3.11    3.57    ~0.07    ~0.50   1236   -36.22    122   -38.67     89   -45.19      0        -      0        -      1267        5   -21.38   -37.03
  28300.0   1469   102/100    3.36    3.42    ~0.07    ~0.45   1227   -31.95    136   -34.33    106   -43.34      0        -      0        -      1298        5   -19.53   -33.04
  28400.0   1515   102/100    3.48    3.51    ~0.06    ~0.38   1230   -28.06    149   -31.66    136   -41.43      0        -      0        -      1361        4   -12.61   -29.66
  28500.0   1535    96/100    3.38    3.54    ~0.05    ~0.29   1243   -25.24    150   -28.51    141   -36.77      0        -      1   -26.17      1381        4   -13.85   -26.65
  28600.0   1527    93/100    3.35    3.44    ~0.05    ~0.25   1236   -23.55    146   -26.28    144   -31.66      0        -      1   -32.19      1379        4   -15.25   -24.60
  28700.0   1531    87/100    3.37    3.56    ~0.05    ~0.23   1241   -22.51    142   -24.96    148   -28.30      0        -      0        -      1413        4   -15.27   -23.32
  28800.0   1539    90/100    3.56    3.19    ~0.05    ~0.23   1250   -21.81    147   -23.93    142   -25.85      0        -      0        -      1450        3    -4.43   -22.42
  28900.0   1543    95/100    3.60    2.87    ~0.05    ~0.23   1256   -21.20    151   -23.36    135   -24.17      0        -      1   -20.82      1458        3    -3.83   -21.71
  29000.0   1543    90/100    3.54    2.62    ~0.05    ~0.24   1252   -20.48    148   -22.99    143   -22.69      0        -      0        -      1466        3    -3.31   -20.96
  29100.0   1549    89/100    3.41    2.42    ~0.04    ~0.26   1259   -19.48    147   -22.38    143   -21.50      0        -      0        -      1467        3    -2.17   -19.97
  29200.0   1554    84/100    3.48    2.40    ~0.04    ~0.26   1265   -18.04    144   -21.70    145   -20.07      0        -      0        -      1470        3    -1.75   -18.60
  29300.0   1553    78/100    3.59    2.59    ~0.04    ~0.29   1255   -16.26    143   -20.76    155   -18.59      0        -      0        -      1469        3    -0.91   -16.94
  29400.0   1554    80/100    3.66    2.92    ~0.04    ~0.33   1255   -14.35    142   -19.89    157   -16.58      0        -      0        -      1444        3    -0.57   -15.11
  29500.0   1554    89/100    3.49    3.32    ~0.05    ~0.33   1250   -12.74    142   -18.61    162   -14.91      0        -      0        -      1428        3    -0.42   -13.52
  29600.0   1550    88/100    3.47    3.61    ~0.04    ~0.34   1243   -11.66    136   -18.18    171   -13.46      0        -      0        -      1378        3    -0.23   -12.45
  29700.0   1554    93/100    3.59    3.64    ~0.05    ~0.34   1237   -11.20    135   -18.46    182   -13.55      0        -      0        -      1403        3    -0.39   -12.13
  29800.0   1557    97/100    3.67    3.62    ~0.04    ~0.34   1246   -11.62    131   -19.29    180   -14.02      0        -      0        -      1399        3    -0.31   -12.57
  29900.0   1560    89/100    3.62    3.56    ~0.05    ~0.35   1254   -13.19    129   -20.60    177   -15.60      0        -      0        -      1370        3    -0.46   -14.10
  30000.0   1557    88/100    3.25    3.79    ~0.05    ~0.34   1250   -15.80    125   -23.46    182   -18.63      0        -      0        -      1402        3    -0.38   -16.78

300 of 300 samples printed
