arm r37-s5 | run 2026-09-12-073107-96d4bce6 | tank r=5.64 m (100 m2), 60 m deep, 4 ring(s)
columns of 1 m: 100 | lineage.jsonl: 19956 births, 63 clades

        t      n      cols    x sd    z sd     nn h    nn 3d   leaf   leaf y   stom   stom y   mixo   mixo y    jnt    jnt y  plain  plain y  clade 1m  jointed  joint y  rigid y
   4100.0    574    99/100    3.49    3.73     0.10     0.78    286   -23.44    287   -48.15      0        -      0        -      1    -3.47       303       80   -29.43   -36.79
   4200.0    611    92/100    3.47    3.76     0.09     0.75    275   -19.57    335   -44.07      0        -      0        -      1    -5.30       323       75   -25.48   -34.03
   4300.0    659    95/100    3.48    3.64     0.10     0.76    276   -17.66    382   -39.75      0        -      0        -      1    -7.82       354       75   -23.43   -31.35
   4400.0    690    99/100    3.47    3.48     0.10     0.69    274   -17.08    415   -35.90      0        -      0        -      1    -9.87       421       70   -22.45   -29.06
   4500.0    676    95/100    3.50    3.44     0.10     0.67    276   -16.95    399   -32.90      0        -      0        -      1   -11.10       410       71   -21.87   -26.88
   4600.0    668    98/100    3.57    3.36     0.10     0.62    285   -16.77    381   -30.66      0        -      0        -      2   -16.38       444       88   -21.22   -25.21
   4700.0    647    94/100    3.53    3.28     0.10     0.62    291   -16.18    353   -28.86      0        -      0        -      3   -18.03       421      119   -21.09   -23.56
   4800.0    615   101/100    3.37    3.34     0.10     0.71    306   -15.66    307   -28.32      0        -      0        -      2   -15.14       372      136   -20.88   -22.29
   4900.0    589    96/100    3.39    3.54     0.10     0.67    348   -15.17    240   -28.18      0        -      0        -      1   -20.57       368      134   -20.60   -20.44
   5000.0    571    84/100    3.19    3.71     0.09     0.65    375   -13.80    195   -28.61      0        -      0        -      1   -16.83       338      132   -19.30   -18.73
   5100.0    577    91/100    3.23    3.81     0.10     0.68    396   -12.44    180   -28.47      0        -      0        -      1   -14.32       340      127   -18.31   -17.20
   5200.0    570    95/100    3.23    3.83     0.11     0.62    400   -10.82    169   -27.57      0        -      0        -      1   -11.69       357      110   -16.92   -15.51
   5300.0    579    89/100    3.34    3.81     0.11     0.62    410    -9.45    167   -25.04      0        -      0        -      2    -4.82       341      100   -14.96   -13.71
   5400.0    576    98/100    3.24    3.81     0.11     0.57    419    -8.07    155   -22.34      0        -      0        -      2    -3.83       344       83   -12.53   -11.78
   5500.0    597    93/100    3.41    3.79     0.09     0.52    439    -6.94    156   -20.53      0        -      0        -      2    -3.30       375       77   -10.16   -10.53
   5600.0    631    98/100    3.35    3.86     0.09     0.47    468    -6.35    162   -20.44      0        -      0        -      1    -5.83       408       81   -10.10    -9.95
   5700.0    657    90/100    3.28    3.94     0.09     0.47    497    -6.63    159   -20.52      0        -      0        -      1    -8.08       434       77   -10.83    -9.88
   5800.0    693    85/100    3.30    3.96     0.08     0.48    534    -7.73    158   -21.18      0        -      0        -      1   -11.01       479       78   -11.56   -10.71
   5900.0    719    87/100    3.25    3.91     0.09     0.51    568    -9.59    150   -22.78      0        -      0        -      1   -14.34       467       78   -14.75   -12.06
   6000.0    768    90/100    3.22    3.83     0.10     0.58    611   -12.43    156   -23.32      0        -      0        -      1   -18.02       500       80   -17.34   -14.33
   6100.0    820    93/100    3.05    3.82     0.10     0.56    659   -15.54    161   -24.18      0        -      0        -      0        -       532       78   -19.51   -17.00
   6200.0    877    98/100    3.20    3.53     0.09     0.55    722   -18.38    155   -24.03      0        -      0        -      0        -       615       73   -20.45   -19.29
   6300.0    939    97/100    3.18    3.59     0.09     0.46    794   -19.97    145   -23.83      0        -      0        -      0        -       759       61   -20.83   -20.54
   6400.0   1019   105/100    2.94    3.73     0.08     0.36    886   -20.33    133   -22.94      0        -      0        -      0        -       844       46   -20.21   -20.69
   6500.0   1096    93/100    2.99    3.70     0.06     0.30    973   -19.53    123   -21.33      0        -      0        -      0        -       944       37   -18.73   -19.77
   6600.0   1152    88/100    3.16    3.46     0.05     0.26   1036   -17.37    116   -18.63      0        -      0        -      0        -      1009       39   -17.19   -17.51
   6700.0   1200    84/100    3.28    2.97     0.05     0.25   1087   -13.77    113   -14.78      0        -      0        -      0        -      1078       39   -14.55   -13.84
   6800.0   1225    79/100    3.10    3.07    ~0.05    ~0.25   1114    -9.19    111    -9.74      0        -      0        -      0        -      1093       38    -9.95    -9.22
   6900.0   1253    74/100    3.31    3.18    ~0.05    ~0.24   1135    -4.71    118    -6.15      0        -      0        -      0        -      1125       44    -8.07    -4.73
   7000.0   1269    76/100    3.46    3.33    ~0.06    ~0.21   1150    -1.72    119    -3.39      0        -      0        -      0        -      1182       45    -5.36    -1.75
   7100.0   1282    76/100    3.45    3.43    ~0.08    ~0.20   1163    -0.62    119    -2.01      0        -      0        -      0        -      1222       45    -3.18    -0.66
   7200.0   1302    89/100    3.52    3.37    ~0.08    ~0.20   1183    -0.50    119    -1.84      0        -      0        -      0        -      1259       44    -2.73    -0.54
   7300.0   1322    84/100    3.62    3.45    ~0.08    ~0.20   1204    -0.51    118    -1.64      0        -      0        -      0        -      1288       43    -2.26    -0.56
   7400.0   1344    84/100    3.86    3.39    ~0.08    ~0.20   1226    -0.53    118    -1.29      0        -      0        -      0        -      1307       44    -2.49    -0.53
   7500.0   1362    78/100    3.77    3.61    ~0.07    ~0.20   1244    -0.57    118    -1.26      0        -      0        -      0        -      1329       44    -2.40    -0.57
   7600.0   1381    76/100    3.77    3.70    ~0.07    ~0.20   1263    -0.67    118    -1.43      0        -      0        -      0        -      1346       44    -2.66    -0.67
   7700.0   1398    68/100    3.87    3.66    ~0.06    ~0.20   1281    -0.80    117    -1.66      0        -      0        -      0        -      1360       44    -3.06    -0.81
   7800.0   1416    70/100    3.95    3.60    ~0.05    ~0.21   1299    -1.11    117    -2.14      0        -      0        -      0        -      1378       44    -3.81    -1.11
   7900.0   1432    66/100    4.06    3.48    ~0.04    ~0.22   1317    -1.80    115    -2.64      0        -      0        -      0        -      1379       42    -4.08    -1.80
   8000.0   1452    68/100    4.22    3.30    ~0.04    ~0.24   1337    -3.65    115    -4.66      0        -      0        -      0        -      1352       42    -6.21    -3.66
   8100.0   1470    74/100    4.21    3.06    ~0.04    ~0.28   1355    -8.59    115    -9.43      0        -      0        -      0        -      1327       42   -10.53    -8.60
   8200.0   1489    79/100    3.46    3.56    ~0.05    ~0.34   1375   -16.80    114   -17.10      0        -      0        -      0        -      1221       42   -17.90   -16.79
   8300.0   1503    82/100    3.70    3.48    ~0.05    ~0.33   1391   -25.67    112   -25.60      0        -      0        -      0        -      1234       41   -24.30   -25.70
   8400.0   1518    84/100    3.86    2.51    ~0.06    ~0.29   1406   -30.96    112   -30.64      0        -      0        -      0        -      1301       41   -29.19   -30.99
   8500.0   1534    89/100    3.55    2.59    ~0.06    ~0.25   1423   -33.03    111   -32.85      0        -      0        -      0        -      1360       41   -31.86   -33.05
   8600.0   1548    86/100    3.47    2.66    ~0.06    ~0.23   1438   -33.65    110   -33.30      0        -      0        -      0        -      1416       40   -32.31   -33.66
   8700.0   1564    79/100    3.69    2.56    ~0.06    ~0.23   1458   -33.46    106   -33.11      0        -      0        -      0        -      1437       37   -31.94   -33.48
   8800.0   1579    79/100    3.69    3.09    ~0.06    ~0.23   1478   -32.24    101   -32.11      0        -      0        -      0        -      1481       33   -31.12   -32.25
   8900.0   1597    79/100    3.63    3.64    ~0.05    ~0.24   1497   -29.47    100   -29.61      0        -      0        -      0        -      1480       32   -28.89   -29.49
   9000.0   1608    73/100    2.68    3.01    ~0.04    ~0.24   1510   -24.13     98   -24.48      0        -      0        -      0        -      1470       32   -24.59   -24.14
   9100.0   1621    68/100    2.32    3.43    ~0.04    ~0.25   1523   -15.13     98   -15.82      0        -      0        -      0        -      1450       30   -18.79   -15.10
   9200.0   1636    74/100    3.00    3.61    ~0.05    ~0.26   1540    -6.66     96    -6.27      0        -      0        -      0        -      1476       27   -10.04    -6.58
   9300.0   1654    82/100    3.56    3.62    ~0.06    ~0.22   1558    -2.18     96    -1.71      0        -      0        -      0        -      1550       26    -3.23    -2.14
   9400.0   1669    81/100    3.38    3.86    ~0.07    ~0.20   1575    -0.73     94    -0.51      0        -      0        -      0        -      1612       25    -1.05    -0.71
   9500.0   1685    87/100    3.31    3.86    ~0.08    ~0.19   1591    -0.51     94    -0.46      0        -      0        -      0        -      1653       25    -0.59    -0.51
   9600.0   1700    83/100    3.57    3.69    ~0.07    ~0.19   1606    -0.48     94    -0.58      0        -      0        -      0        -      1664       25    -0.96    -0.48
   9700.0   1715    80/100    3.66    3.66    ~0.07    ~0.19   1621    -0.51     94    -0.70      0        -      0        -      0        -      1686       25    -1.04    -0.51
   9800.0   1729    76/100    3.74    3.70    ~0.06    ~0.19   1635    -0.56     94    -0.87      0        -      0        -      0        -      1704       25    -1.33    -0.56
   9900.0   1743    72/100    3.77    3.76    ~0.06    ~0.19   1650    -0.68     93    -1.05      0        -      0        -      0        -      1720       25    -1.40    -0.69
  10000.0   1757    69/100    3.86    3.74    ~0.05    ~0.19   1665    -0.90     92    -1.18      0        -      0        -      0        -      1732       24    -1.10    -0.91
  10100.0   1772    60/100    3.95    3.70    ~0.04    ~0.20   1681    -1.32     91    -1.72      0        -      0        -      0        -      1738       24    -1.58    -1.34
  10200.0   1785    63/100    3.95    3.67    ~0.04    ~0.21   1695    -2.43     90    -3.10      0        -      0        -      0        -      1723       23    -2.82    -2.46
  10300.0   1799    65/100    3.88    3.50    ~0.03    ~0.24   1709    -5.67     90    -6.91      0        -      0        -      0        -      1699       21    -5.89    -5.73
  10400.0   1811    69/100    3.97    2.98    ~0.04    ~0.26   1721   -12.77     90   -14.09      0        -      0        -      0        -      1627       21   -12.89   -12.84
  10500.0   1821    78/100    3.63    3.32    ~0.05    ~0.31   1734   -21.91     87   -23.51      0        -      0        -      0        -      1614       20   -21.16   -21.99
  10600.0   1827    84/100    3.06    3.44    ~0.06    ~0.29   1743   -29.73     84   -31.21      0        -      0        -      0        -      1611       18   -27.02   -29.83
  10700.0   1837    87/100    3.25    3.24    ~0.05    ~0.26   1753   -34.02     84   -34.60      0        -      0        -      0        -      1650       16   -32.73   -34.06
  10800.0   1844    81/100    2.73    3.20    ~0.04    ~0.23   1762   -37.54     82   -37.58      0        -      0        -      0        -      1696       14   -37.08   -37.54
  10900.0   1841    78/100    2.44    2.68    ~0.04    ~0.21   1761   -41.66     80   -41.98      0        -      0        -      0        -      1705       14   -41.66   -41.67
  11000.0   1834    79/100    2.23    2.18    ~0.03    ~0.21   1759   -46.54     75   -46.63      0        -      0        -      0        -      1707       13   -46.19   -46.55
  11100.0   1830    77/100    2.20    2.45    ~0.04    ~0.21   1758   -51.25     72   -51.43      0        -      0        -      0        -      1697       13   -50.45   -51.26
  11200.0   1809    76/100    2.05    2.96    ~0.04    ~0.21   1740   -54.88     69   -55.30      0        -      0        -      0        -      1682       13   -54.96   -54.89
  11300.0   1804    77/100    1.91    3.19    ~0.05    ~0.20   1737   -57.25     67   -57.56      0        -      0        -      0        -      1704       13   -57.30   -57.26
  11400.0   1784    82/100    2.04    3.02    ~0.06    ~0.19   1720   -58.35     64   -58.29      0        -      0        -      0        -      1695       13   -58.66   -58.35
  11500.0   1774    88/100    2.35    2.75    ~0.07    ~0.19   1710   -58.66     64   -58.53      0        -      0        -      0        -      1708       13   -59.28   -58.65
  11600.0   1764    95/100    2.76    2.73    ~0.08    ~0.19   1699   -58.73     65   -58.58      0        -      0        -      0        -      1703       13   -59.34   -58.72
  11700.0   1749    98/100    2.95    3.21    ~0.08    ~0.20   1684   -58.78     65   -58.51      0        -      0        -      0        -      1694       13   -59.40   -58.77
  11800.0   1740    87/100    3.08    3.74    ~0.07    ~0.19   1677   -58.78     63   -58.49      0        -      0        -      0        -      1691       13   -59.36   -58.77
  11900.0   1733    80/100    3.25    3.95    ~0.06    ~0.19   1671   -58.64     62   -58.42      0        -      0        -      0        -      1686       11   -59.26   -58.63
  12000.0   1714    70/100    3.38    4.01    ~0.05    ~0.19   1656   -58.42     58   -58.17      0        -      0        -      0        -      1664       11   -59.10   -58.41
  12100.0   1704    73/100    3.52    3.99    ~0.04    ~0.20   1651   -57.89     53   -57.60      0        -      0        -      0        -      1640       11   -58.62   -57.87
  12200.0   1680    77/100    3.67    3.88    ~0.04    ~0.22   1630   -56.73     50   -56.55      0        -      0        -      0        -      1589       11   -57.26   -56.72
  12300.0   1659    83/100    3.71    3.66    ~0.04    ~0.25   1615   -54.22     44   -54.73      0        -      0        -      0        -      1516       11   -55.01   -54.23
  12400.0   1651    88/100    3.76    3.27    ~0.04    ~0.31   1609   -50.25     42   -51.43      0        -      0        -      0        -      1451       11   -50.09   -50.28
  12500.0   1640    86/100    3.66    3.41    ~0.05    ~0.35   1605   -44.99     35   -45.11      0        -      0        -      0        -      1394       10   -44.20   -44.99
  12600.0   1639    93/100    3.46    3.63    ~0.05    ~0.35   1606   -39.70     33   -40.10      0        -      0        -      0        -      1392       10   -39.52   -39.71
  12700.0   1641    93/100    3.31    3.54    ~0.05    ~0.32   1609   -36.41     32   -37.20      0        -      0        -      0        -      1392       10   -34.89   -36.43
  12800.0   1646    90/100    3.03    3.73    ~0.05    ~0.26   1615   -35.15     31   -36.82      0        -      0        -      0        -      1418       10   -33.02   -35.19
  12900.0   1644    87/100    2.91    3.99    ~0.05    ~0.24   1614   -35.44     30   -37.00      0        -      0        -      0        -      1455        9   -33.61   -35.48
  13000.0   1642    90/100    3.22    3.87    ~0.05    ~0.25   1613   -37.49     29   -38.59      0        -      0        -      0        -      1492        9   -36.27   -37.51
  13100.0   1621   100/100    3.64    3.39    ~0.05    ~0.25   1596   -41.58     25   -42.62      0        -      0        -      0        -      1457        9   -40.78   -41.60
  13200.0   1611   102/100    3.70    2.81    ~0.05    ~0.27   1583   -47.02     28   -46.49      0        -      0        -      0        -      1408        9   -46.09   -47.01
  13300.0   1553   103/100    3.13    2.86    ~0.06    ~0.29   1527   -50.58     26   -50.17      0        -      0        -      0        -      1362        8   -50.11   -50.57
  13400.0   1521   103/100    3.33    2.33    ~0.06    ~0.30   1495   -53.27     26   -53.31      0        -      0        -      0        -      1335        8   -55.10   -53.26
  13500.0   1511   103/100    3.15    2.09    ~0.08    ~0.30   1485   -53.72     26   -53.02      0        -      0        -      0        -      1320        8   -56.76   -53.69
  13600.0   1488   110/100    3.11    2.41    ~0.09    ~0.33   1462   -52.28     26   -52.23      0        -      0        -      0        -      1281        8   -54.60   -52.26
  13700.0   1457   109/100    3.06    2.37    ~0.09    ~0.33   1431   -52.34     26   -52.37      0        -      0        -      0        -      1195        8   -51.59   -52.34
  13800.0   1456   112/100    2.89    2.43    ~0.10    ~0.36   1429   -52.49     27   -53.03      0        -      0        -      0        -      1195        8   -50.65   -52.51
  13900.0   1413   111/100    3.08    2.29    ~0.10    ~0.40   1386   -52.72     26   -53.99      0        -      0        -      1   -39.79      1131        8   -49.10   -52.76
  14000.0   1349   112/100    3.29    2.46    ~0.11    ~0.42   1326   -52.84     23   -54.22      0        -      0        -      0        -      1104       11   -47.49   -52.91
  14100.0   1284   109/100    3.35    2.94    ~0.10    ~0.41   1260   -52.98     24   -54.37      0        -      0        -      0        -      1038       10   -49.56   -53.04
  14200.0   1235   105/100    3.43    3.39    ~0.07    ~0.34   1210   -52.04     25   -52.70      0        -      0        -      0        -      1018        7   -50.05   -52.07
  14300.0   1160   101/100    3.32    3.68     0.06     0.38   1136   -49.51     24   -51.01      0        -      0        -      0        -       914        6   -47.76   -49.55
  14400.0   1077    94/100    3.35    3.75     0.06     0.45   1048   -44.54     29   -47.51      0        -      0        -      0        -       808        4   -42.39   -44.63
  14500.0    950    83/100    3.31    3.46     0.08     0.44    919   -37.07     31   -41.97      0        -      0        -      0        -       730        2   -44.52   -37.21
  14600.0    894    86/100    3.38    3.13     0.09     0.40    860   -30.63     34   -35.57      0        -      0        -      0        -       657        2   -40.96   -30.79
  14700.0    906    89/100    3.59    2.90     0.08     0.39    867   -25.31     39   -32.06      0        -      0        -      0        -       680        1   -25.63   -25.60
  14800.0    921    83/100    3.59    3.01     0.07     0.37    882   -21.18     39   -28.05      0        -      0        -      0        -       707        1   -23.03   -21.47
  14900.0    957    91/100    3.85    2.94     0.06     0.33    909   -17.60     48   -24.89      0        -      0        -      0        -       776        0        -   -17.97
  15000.0   1019    92/100    3.79    3.08     0.06     0.32    968   -14.76     51   -22.13      0        -      0        -      0        -       834        0        -   -15.13
  15100.0   1085    93/100    3.71    3.36     0.06     0.31   1031   -12.12     54   -19.29      0        -      0        -      0        -       927        0        -   -12.47
  15200.0   1156    92/100    3.59    3.45     0.06     0.30   1095    -9.43     61   -16.18      0        -      0        -      0        -      1011        0        -    -9.78
  15300.0   1222    89/100    3.42    3.72    ~0.06    ~0.27   1158    -6.71     64   -12.45      0        -      0        -      0        -      1094        0        -    -7.01
  15400.0   1278    84/100    3.23    3.89    ~0.06    ~0.25   1207    -4.23     71    -8.60      0        -      0        -      0        -      1168        0        -    -4.47
  15500.0   1329    93/100    3.14    4.06    ~0.06    ~0.22   1252    -2.45     77    -6.13      0        -      0        -      0        -      1229        1    -7.49    -2.66
  15600.0   1380    87/100    3.43    3.86    ~0.06    ~0.19   1295    -1.49     85    -5.08      0        -      0        -      0        -      1305        2    -4.41    -1.71
  15700.0   1421    85/100    3.74    3.54    ~0.06    ~0.18   1333    -1.10     88    -4.15      0        -      0        -      0        -      1363        2    -2.62    -1.29
  15800.0   1459    83/100    3.78    3.51    ~0.06    ~0.18   1369    -1.01     90    -4.35      0        -      0        -      0        -      1414        2    -1.54    -1.22
  15900.0   1491    81/100    3.58    3.78    ~0.07    ~0.18   1401    -1.01     90    -4.17      0        -      0        -      0        -      1453        2    -0.90    -1.20
  16000.0   1521    78/100    3.51    3.93    ~0.06    ~0.18   1427    -1.06     94    -4.76      0        -      0        -      0        -      1478        2    -1.61    -1.29
  16100.0   1546    73/100    3.55    3.98    ~0.05    ~0.18   1452    -1.20     94    -5.07      0        -      0        -      0        -      1498        2    -2.54    -1.44
  16200.0   1571    69/100    3.57    4.02    ~0.05    ~0.18   1476    -1.50     95    -6.15      0        -      0        -      0        -      1529        2    -2.94    -1.78
  16300.0   1592    68/100    3.43    4.20    ~0.04    ~0.21   1495    -2.09     97    -6.92      0        -      0        -      0        -      1538        2    -4.96    -2.38
  16400.0   1615    66/100    3.02    4.49    ~0.04    ~0.23   1516    -3.55     99    -9.47      0        -      0        -      0        -      1541        2   -10.16    -3.90
  16500.0   1636    62/100    2.44    4.66    ~0.04    ~0.24   1534    -6.90    102   -13.35      0        -      0        -      0        -      1525        2   -16.81    -7.29
  16600.0   1655    76/100    2.53    4.38    ~0.05    ~0.29   1548   -12.37    107   -18.57      0        -      0        -      0        -      1499        3   -24.00   -12.75
  16700.0   1667    80/100    3.43    3.68    ~0.05    ~0.33   1560   -18.33    107   -23.90      0        -      0        -      0        -      1480        3   -21.25   -18.68
  16800.0   1673    81/100    3.36    3.57    ~0.05    ~0.29   1565   -22.39    108   -26.67      0        -      0        -      0        -      1531        3   -18.60   -22.67
  16900.0   1679    77/100    3.36    3.57    ~0.05    ~0.24   1570   -24.09    109   -27.07      0        -      0        -      0        -      1528        3   -17.76   -24.30
  17000.0   1688    78/100    3.75    3.35    ~0.04    ~0.22   1578   -23.92    110   -26.09      0        -      0        -      0        -      1568        3   -17.70   -24.08
  17100.0   1695    70/100    3.59    3.46    ~0.04    ~0.20   1585   -21.89    110   -23.49      0        -      0        -      0        -      1594        3   -17.57   -22.00
  17200.0   1697    69/100    3.48    3.26    ~0.04    ~0.20   1587   -18.10    110   -19.14      0        -      0        -      0        -      1612        3   -16.34   -18.17
  17300.0   1698    74/100    3.29    3.13    ~0.04    ~0.21   1588   -12.69    110   -13.19      0        -      0        -      0        -      1615        3   -12.25   -12.72
  17400.0   1702    72/100    3.02    3.07    ~0.04    ~0.22   1592    -6.96    110    -7.45      0        -      0        -      0        -      1616        3    -7.12    -6.99
  17500.0   1709    67/100    2.69    3.40    ~0.05    ~0.20   1599    -2.67    110    -2.80      0        -      0        -      0        -      1667        3    -5.70    -2.67
  17600.0   1718    68/100    2.86    3.29    ~0.05    ~0.17   1607    -0.76    111    -0.75      0        -      0        -      0        -      1681        3    -2.97    -0.75
  17700.0   1727    73/100    3.27    3.08    ~0.07    ~0.17   1615    -0.47    112    -0.59      0        -      0        -      0        -      1710        3    -5.15    -0.47
  17800.0   1736    76/100    3.12    3.52    ~0.07    ~0.17   1624    -0.44    112    -0.75      0        -      0        -      0        -      1718        3   -10.25    -0.44
  17900.0   1744    71/100    3.40    3.48    ~0.06    ~0.17   1632    -0.44    112    -0.73      0        -      0        -      0        -      1728        3    -9.74    -0.44
  18000.0   1752    68/100    3.77    3.24    ~0.06    ~0.17   1640    -0.45    112    -0.75      0        -      0        -      0        -      1735        3    -9.85    -0.46
  18100.0   1761    66/100    3.61    3.55    ~0.06    ~0.17   1649    -0.52    112    -0.78      0        -      0        -      0        -      1747        3    -8.14    -0.52
  18200.0   1768    60/100    3.54    3.68    ~0.06    ~0.17   1656    -0.62    112    -0.90      0        -      0        -      0        -      1759        3    -7.64    -0.63
  18300.0   1776    61/100    3.76    3.55    ~0.05    ~0.18   1664    -0.78    112    -1.11      0        -      0        -      0        -      1763        3    -7.54    -0.79
  18400.0   1785    52/100    4.08    3.34    ~0.04    ~0.19   1673    -1.12    112    -1.66      0        -      0        -      0        -      1771        3   -11.03    -1.14
  18500.0   1793    55/100    4.39    3.12    ~0.04    ~0.20   1681    -2.03    112    -2.83      0        -      0        -      0        -      1767        3   -14.10    -2.06
  18600.0   1801    60/100    4.68    2.67    ~0.04    ~0.22   1689    -4.82    112    -6.21      0        -      0        -      0        -      1740        3   -20.84    -4.88
  18700.0   1807    68/100    4.42    2.47    ~0.04    ~0.26   1695   -11.76    112   -13.48      0        -      0        -      0        -      1691        3   -27.10   -11.84
