arm r37-s4 | run 2026-09-12-073031-96d4bce6 | tank r=5.64 m (100 m2), 60 m deep, 4 ring(s)
columns of 1 m: 100 | lineage.jsonl: 19104 births, 87 clades

        t      n      cols    x sd    z sd     nn h    nn 3d   leaf   leaf y   stom   stom y   mixo   mixo y    jnt    jnt y  plain  plain y  clade 1m  jointed  joint y  rigid y
   2000.0    808    95/100    3.65    3.39     0.11     0.34    797    -1.51     10   -16.72      0        -      0        -      1    -1.70       713      120    -5.03    -1.11
   2100.0    844   103/100    3.56    3.35     0.13     0.31    827    -1.02     16   -14.84      0        -      0        -      1    -0.62       756      126    -4.68    -0.68
   2200.0    880   105/100    3.31    3.56     0.13     0.31    857    -0.94     22   -14.97      0        -      0        -      1    -0.87       791      132    -5.06    -0.63
   2300.0    911   105/100    3.39    3.54     0.12     0.31    882    -1.04     28   -13.25      0        -      0        -      1    -1.07       819      136    -5.37    -0.72
   2400.0    945   106/100    3.50    3.54     0.11     0.30    910    -1.11     34   -13.36      0        -      0        -      1    -0.86       829      138    -5.42    -0.89
   2500.0    976    95/100    3.55    3.63     0.10     0.30    936    -1.18     39   -14.59      0        -      0        -      1    -0.93       872      138    -5.37    -1.11
   2600.0   1005    90/100    3.50    3.79     0.09     0.29    962    -1.28     42   -16.87      0        -      0        -      1    -1.16       912      138    -5.68    -1.34
   2700.0   1034    87/100    3.55    3.86     0.08     0.29    988    -1.58     44   -19.98      0        -      0        -      2    -1.36       925      138    -6.43    -1.74
   2800.0   1064    84/100    3.46    3.98     0.07     0.31   1017    -2.32     45   -23.56      0        -      0        -      2    -1.67       924      138    -8.48    -2.43
   2900.0   1091    85/100    3.18    4.18     0.06     0.35   1043    -4.12     46   -27.28      0        -      0        -      2    -3.10       919      138   -11.79    -4.12
   3000.0   1119    79/100    2.82    4.27     0.06     0.38   1071    -8.43     46   -31.59      0        -      0        -      2    -7.97       892      137   -16.40    -8.40
   3100.0   1147    87/100    2.82    3.85     0.08     0.44   1099   -16.02     46   -33.59      0        -      0        -      2   -14.38       867      135   -21.96   -16.03
   3200.0   1175    94/100    3.39    3.07     0.10     0.52   1127   -23.34     46   -34.45      0        -      0        -      2   -26.48       896      132   -26.70   -23.41
   3300.0   1207   102/100    3.52    3.11    ~0.09    ~0.48   1158   -28.43     47   -34.48      0        -      0        -      2   -33.16       927      132   -29.78   -28.54
   3400.0   1236   101/100    3.54    3.37    ~0.08    ~0.40   1187   -31.60     47   -33.73      0        -      0        -      2   -33.31       996      131   -30.93   -31.78
   3500.0   1269   102/100    3.45    3.43    ~0.07    ~0.33   1220   -33.44     47   -34.01      0        -      0        -      2   -34.31      1064      130   -31.96   -33.63
   3600.0   1292    97/100    3.30    3.40    ~0.07    ~0.32   1243   -34.12     47   -34.27      0        -      0        -      2   -34.91      1118      128   -32.32   -34.33
   3700.0   1320    92/100    2.96    3.59    ~0.06    ~0.29   1270   -34.19     48   -34.27      0        -      0        -      2   -34.84      1140      125   -32.37   -34.38
   3800.0   1353    93/100    2.74    3.68    ~0.06    ~0.28   1303   -33.69     48   -33.52      0        -      0        -      2   -34.53      1181      121   -31.72   -33.88
   3900.0   1385    88/100    2.38    3.58    ~0.06    ~0.31   1335   -32.35     48   -32.23      0        -      0        -      2   -34.07      1208      119   -30.22   -32.55
   4000.0   1407    89/100    2.21    3.29    ~0.06    ~0.33   1352   -29.66     53   -30.46      0        -      0        -      2   -32.95      1194      119   -27.69   -29.88
   4100.0   1428    85/100    2.16    3.08    ~0.07    ~0.35   1366   -25.50     60   -28.38      0        -      0        -      2   -30.00      1200      117   -24.26   -25.75
   4200.0   1466    93/100    2.35    3.28    ~0.07    ~0.42   1396   -19.50     68   -25.68      0        -      0        -      2   -28.12      1229      116   -19.57   -19.82
   4300.0   1496    92/100    3.01    3.51    ~0.07    ~0.43   1417   -12.50     76   -20.37      0        -      0        -      3   -26.84      1246      115   -15.14   -12.75
   4400.0   1532    93/100    3.67    3.30    ~0.07    ~0.35   1446    -6.80     83   -14.44      0        -      0        -      3   -14.76      1314      115   -11.30    -6.90
   4500.0   1568    96/100    3.56    3.29    ~0.07    ~0.28   1473    -3.19     92   -10.83      0        -      0        -      3    -6.48      1388      114    -8.45    -3.27
   4600.0   1603   106/100    3.54    3.37    ~0.07    ~0.24   1503    -1.71     97    -9.02      0        -      0        -      3    -3.58      1446      115    -7.76    -1.73
   4700.0   1633    98/100    3.78    3.27    ~0.07    ~0.22   1530    -1.15    100    -8.47      0        -      0        -      3    -1.84      1517      112    -6.71    -1.23
   4800.0   1667    99/100    3.87    3.37    ~0.07    ~0.21   1562    -1.07    102    -7.97      0        -      0        -      3    -1.22      1565      112    -6.32    -1.14
   4900.0   1694    88/100    3.77    3.65    ~0.06    ~0.21   1588    -1.18    103    -7.90      0        -      0        -      3    -1.22      1591      111    -6.32    -1.26
   5000.0   1719    79/100    3.85    3.70    ~0.05    ~0.22   1612    -1.58    104    -8.81      0        -      0        -      3    -1.76      1604      110    -7.28    -1.66
   5100.0   1738    82/100    4.05    3.54    ~0.05    ~0.24   1631    -2.51    104   -10.42      0        -      0        -      3    -3.45      1610      108    -8.38    -2.63
   5200.0   1759    77/100    4.24    3.24    ~0.04    ~0.27   1650    -4.90    106   -14.22      0        -      0        -      3    -7.87      1594      107   -10.93    -5.11
   5300.0   1776    81/100    4.14    3.03    ~0.04    ~0.31   1666   -10.15    107   -19.42      0        -      0        -      3   -15.22      1554      105   -15.37   -10.43
   5400.0   1791    84/100    3.56    3.46    ~0.05    ~0.36   1677   -17.68    110   -24.54      0        -      0        -      4   -24.19      1530      102   -19.39   -18.04
   5500.0   1805    90/100    3.68    3.30    ~0.06    ~0.37   1692   -25.48    110   -29.17      0        -      0        -      3   -28.77      1579      101   -24.75   -25.77
   5600.0   1818    93/100    3.79    2.73    ~0.06    ~0.32   1705   -31.72    110   -33.47      0        -      0        -      3   -35.18      1606       96   -28.11   -32.04
   5700.0   1829    91/100    3.26    2.87    ~0.07    ~0.30   1715   -36.21    111   -36.88      0        -      0        -      3   -40.42      1627       94   -31.53   -36.51
   5800.0   1834    94/100    2.58    2.88    ~0.06    ~0.29   1719   -39.71    112   -39.80      0        -      0        -      3   -45.00      1637       90   -34.60   -39.98
   5900.0   1840    90/100    2.58    2.80    ~0.05    ~0.28   1725   -43.83    112   -42.99      0        -      0        -      3   -48.34      1655       89   -37.56   -44.10
   6000.0   1837    98/100    2.71    2.95    ~0.05    ~0.29   1722   -47.97    113   -45.94      0        -      0        -      2   -54.48      1643       87   -40.52   -48.22
   6100.0   1823    96/100    2.84    3.24    ~0.06    ~0.31   1708   -51.21    113   -48.35      0        -      0        -      2   -57.30      1624       85   -42.27   -51.47
   6200.0   1802    98/100    3.18    3.15    ~0.06    ~0.29   1687   -53.90    113   -51.06      0        -      0        -      2   -57.86      1610       84   -44.28   -54.19
   6300.0   1793   106/100    3.24    2.92    ~0.07    ~0.28   1676   -55.56    115   -52.24      0        -      0        -      2   -58.68      1601       81   -44.88   -55.85
   6400.0   1782   105/100    3.28    2.70    ~0.08    ~0.28   1662   -56.45    118   -52.94      0        -      0        -      2   -59.00      1608       77   -45.63   -56.69
   6500.0   1775   108/100    3.27    2.64    ~0.09    ~0.29   1653   -56.78    120   -53.07      0        -      0        -      2   -58.48      1607       76   -46.08   -57.00
   6600.0   1758   108/100    3.34    2.85    ~0.09    ~0.28   1634   -57.03    122   -53.17      0        -      0        -      2   -57.77      1600       73   -46.02   -57.23
   6700.0   1735   107/100    3.53    3.11    ~0.09    ~0.28   1609   -57.20    124   -53.26      0        -      0        -      2   -57.95      1580       72   -45.80   -57.40
   6800.0   1712   108/100    3.74    3.36    ~0.07    ~0.25   1581   -57.14    129   -53.29      0        -      0        -      2   -57.91      1570       68   -45.15   -57.34
   6900.0   1699    97/100    3.91    3.41    ~0.06    ~0.24   1564   -56.60    133   -52.95      0        -      0        -      2   -57.41      1549       66   -44.05   -56.81
   7000.0   1680    97/100    3.99    3.34    ~0.05    ~0.25   1541   -55.22    136   -52.32      0        -      0        -      3   -54.44      1511       64   -42.93   -55.47
   7100.0   1667    98/100    4.01    3.17    ~0.05    ~0.28   1524   -52.48    141   -50.83      0        -      0        -      2   -52.76      1493       64   -41.20   -52.78
   7200.0   1663    97/100    3.70    3.16    ~0.06    ~0.33   1507   -48.32    154   -49.19      0        -      0        -      2   -49.03      1448       64   -39.11   -48.77
   7300.0   1661    99/100    3.31    3.28    ~0.07    ~0.40   1500   -43.30    159   -46.12      0        -      0        -      2   -42.52      1426       63   -35.81   -43.87
   7400.0   1670    99/100    3.12    3.48    ~0.08    ~0.45   1496   -38.69    172   -43.21      0        -      0        -      2   -37.02      1411       59   -33.46   -39.36
   7500.0   1693   105/100    3.25    3.60    ~0.07    ~0.43   1495   -34.82    196   -41.99      0        -      0        -      2   -30.63      1428       56   -31.25   -35.79
   7600.0   1722   103/100    3.32    3.62    ~0.06    ~0.38   1492   -32.21    228   -41.84      0        -      0        -      2   -31.79      1440       53   -29.59   -33.61
   7700.0   1749   106/100    3.37    3.55    ~0.06    ~0.32   1482   -31.16    265   -41.08      0        -      0        -      2   -33.13      1437       54   -29.73   -32.76
   7800.0   1768   108/100    3.52    3.43    ~0.05    ~0.27   1477   -31.46    289   -40.62      0        -      0        -      2   -33.67      1492       53   -29.49   -33.07
   7900.0   1772    97/100    3.68    3.03    ~0.05    ~0.26   1461   -32.85    309   -41.31      0        -      0        -      2   -34.96      1514       52   -30.11   -34.45
   8000.0   1772    94/100    3.42    2.98    ~0.05    ~0.26   1446   -35.59    324   -43.23      0        -      0        -      2   -34.46      1549       54   -32.03   -37.14
   8100.0   1754    94/100    3.30    3.54    ~0.05    ~0.28   1422   -40.57    329   -46.85      0        -      0        -      3   -37.53      1527       52   -35.07   -41.95
   8200.0   1731   100/100    2.97    3.41    ~0.05    ~0.29   1396   -46.19    332   -51.12      0        -      0        -      3   -41.65      1521       52   -38.11   -47.40
   8300.0   1685   106/100    2.90    3.07    ~0.05    ~0.29   1341   -50.39    341   -54.15      0        -      0        -      3   -43.02      1505       50   -40.81   -51.45
   8400.0   1632   109/100    2.26    3.00    ~0.06    ~0.28   1275   -54.96    354   -55.53      0        -      0        -      3   -49.81      1451       48   -42.64   -55.45
   8500.0   1580   101/100    2.20    2.79    ~0.07    ~0.28   1188   -55.35    389   -54.87      0        -      0        -      3   -48.37      1380       50   -41.42   -55.67
   8600.0   1553   104/100    2.28    2.83    ~0.08    ~0.31   1139   -53.68    411   -53.39      0        -      0        -      3   -50.58      1348       58   -40.79   -54.10
   8700.0   1512   107/100    2.41    2.95    ~0.08    ~0.33   1071   -52.41    439   -53.53      0        -      0        -      2   -51.22      1288       63   -38.36   -53.36
   8800.0   1480   112/100    2.49    2.86    ~0.09    ~0.37   1019   -53.18    459   -53.57      0        -      0        -      2   -54.45      1243       64   -38.57   -53.97
   8900.0   1403   114/100    2.66    2.96    ~0.09    ~0.36    936   -53.41    465   -53.35      0        -      0        -      2   -54.50      1162       73   -39.52   -54.16
   9000.0   1358   114/100    2.80    3.31    ~0.09    ~0.38    878   -53.22    479   -53.10      0        -      0        -      1   -51.57      1109       84   -39.49   -54.08
   9100.0   1282   115/100    3.00    3.65    ~0.08    ~0.39    802   -52.48    479   -52.66      0        -      0        -      1   -50.33      1026       87   -39.10   -53.53
   9200.0   1208   109/100    3.18    3.63    ~0.06    ~0.39    722   -50.44    485   -51.48      0        -      0        -      1   -48.65       952      102   -41.48   -51.72
   9300.0   1111   111/100    3.29    3.66     0.07     0.46    610   -46.25    499   -48.80      0        -      1   -48.78      1   -48.11       818      132   -43.23   -47.96
   9400.0   1064   109/100    3.36    3.63     0.07     0.56    547   -41.34    516   -44.44      0        -      0        -      1   -35.75       710      149   -42.36   -42.92
   9500.0   1012   111/100    3.37    3.55     0.08     0.61    489   -34.33    523   -38.99      0        -      0        -      0        -       624      167   -37.32   -36.63
   9600.0   1024   111/100    3.26    3.59     0.09     0.55    468   -29.06    556   -34.12      0        -      0        -      0        -       674      202   -34.07   -31.25
   9700.0    993   103/100    3.33    3.61     0.09     0.46    474   -24.52    519   -29.28      0        -      0        -      0        -       696      181   -29.31   -26.50
   9800.0    986   108/100    3.13    3.39     0.09     0.41    483   -20.68    503   -24.83      0        -      0        -      0        -       725      181   -24.38   -22.44
   9900.0    980   108/100    3.37    3.20     0.08     0.37    499   -17.77    481   -21.60      0        -      0        -      0        -       739      190   -21.65   -19.17
  10000.0    981   107/100    3.30    3.16     0.07     0.39    541   -14.21    440   -17.84      0        -      0        -      0        -       765      188   -18.09   -15.30
  10100.0   1013   106/100    3.31    3.43     0.06     0.37    598   -10.25    415   -13.68      0        -      0        -      0        -       778      182   -14.31   -11.07
  10200.0   1054   106/100    3.28    3.59     0.07     0.37    659    -6.79    395    -9.73      0        -      0        -      0        -       812      181   -10.74    -7.30
  10300.0   1100   109/100    3.54    3.56     0.08     0.32    721    -4.09    378    -6.64      0        -      0        -      1   -13.38       897      180    -8.19    -4.34
  10400.0   1143   100/100    3.57    3.66     0.08     0.26    775    -2.22    367    -4.42      0        -      0        -      1    -0.87       958      182    -6.13    -2.32
  10500.0   1201   109/100    3.55    3.68    ~0.08    ~0.22    833    -1.43    368    -3.51      0        -      0        -      0        -      1042      184    -4.98    -1.54
  10600.0   1250   106/100    3.44    3.78    ~0.09    ~0.21    879    -1.19    371    -3.20      0        -      0        -      0        -      1128      187    -4.29    -1.35
  10700.0   1294   106/100    3.47    3.79    ~0.08    ~0.19    922    -1.10    372    -3.02      0        -      0        -      0        -      1176      187    -3.89    -1.27
  10800.0   1327   105/100    3.56    3.78    ~0.08    ~0.19    956    -1.02    371    -2.69      0        -      0        -      0        -      1221      187    -3.51    -1.16
  10900.0   1360    97/100    3.62    3.77    ~0.07    ~0.20    989    -1.11    371    -2.64      0        -      0        -      0        -      1251      185    -3.27    -1.25
  11000.0   1390    92/100    3.78    3.67    ~0.06    ~0.21   1021    -1.36    369    -2.86      0        -      0        -      0        -      1269      184    -3.53    -1.49
  11100.0   1418    84/100    3.90    3.56    ~0.05    ~0.21   1048    -1.88    370    -3.64      0        -      0        -      0        -      1285      186    -4.85    -1.96
  11200.0   1441    85/100    3.97    3.49    ~0.04    ~0.23   1073    -3.00    368    -5.31      0        -      0        -      0        -      1268      188    -7.39    -3.02
  11300.0   1460    78/100    3.89    3.49    ~0.04    ~0.29   1094    -5.39    366    -8.75      0        -      0        -      0        -      1241      185   -11.54    -5.47
  11400.0   1481    85/100    3.82    3.23    ~0.05    ~0.32   1121   -10.27    360   -14.29      0        -      0        -      0        -      1188      183   -16.95   -10.44
  11500.0   1503    90/100    3.75    2.84    ~0.07    ~0.41   1149   -16.84    354   -20.12      0        -      0        -      0        -      1173      182   -21.40   -17.09
  11600.0   1523    98/100    3.80    2.97    ~0.08    ~0.43   1182   -22.91    341   -24.46      0        -      0        -      0        -      1208      172   -24.21   -23.14
  11700.0   1540    99/100    3.70    2.94    ~0.08    ~0.40   1207   -26.62    333   -26.85      0        -      0        -      0        -      1272      168   -25.77   -26.78
  11800.0   1551   101/100    3.88    2.64    ~0.07    ~0.30   1232   -27.84    319   -27.39      0        -      0        -      0        -      1317      163   -25.92   -27.96
  11900.0   1561   103/100    3.86    2.76    ~0.06    ~0.26   1257   -27.48    302   -27.00      0        -      0        -      2   -28.20      1358      156   -25.81   -27.56
  12000.0   1564   100/100    3.51    3.00    ~0.05    ~0.24   1281   -25.81    282   -25.72      0        -      0        -      1   -25.56      1380      148   -25.17   -25.86
  12100.0   1574    95/100    3.40    3.19    ~0.05    ~0.24   1311   -22.42    262   -23.02      0        -      0        -      1   -21.88      1369      143   -23.32   -22.44
  12200.0   1579    91/100    3.62    2.99    ~0.04    ~0.23   1336   -16.60    242   -18.09      0        -      0        -      1   -15.33      1384      136   -19.51   -16.58
  12300.0   1595    92/100    3.10    3.00    ~0.05    ~0.23   1360    -9.42    234   -12.34      0        -      0        -      1    -6.65      1389      133   -14.81    -9.40
  12400.0   1613    93/100    3.02    3.05    ~0.05    ~0.21   1383    -3.88    229    -7.46      0        -      0        -      1    -2.32      1470      129   -10.04    -3.89
  12500.0   1632    96/100    3.44    2.66    ~0.06    ~0.18   1403    -1.17    228    -4.78      0        -      0        -      1    -0.30      1497      127    -6.98    -1.23
  12600.0   1644   104/100    3.30    2.95    ~0.07    ~0.17   1420    -0.59    223    -4.11      0        -      0        -      1    -0.01      1546      121    -6.35    -0.65
  12700.0   1659   108/100    3.51    3.23    ~0.08    ~0.17   1436    -0.54    222    -3.93      0        -      0        -      1    -0.68      1561      119    -6.13    -0.60
  12800.0   1675   113/100    3.68    3.29    ~0.08    ~0.17   1449    -0.53    225    -4.67      0        -      0        -      1    -0.60      1583      121    -7.36    -0.60
  12900.0   1689   106/100    3.59    3.54    ~0.07    ~0.17   1463    -0.52    225    -5.08      0        -      0        -      1    -0.38      1601      119    -7.92    -0.61
  13000.0   1698    96/100    3.55    3.69    ~0.07    ~0.17   1474    -0.50    223    -4.95      0        -      0        -      1    -0.46      1612      117    -7.78    -0.59
  13100.0   1707    94/100    3.66    3.69    ~0.06    ~0.16   1487    -0.57    219    -4.59      0        -      0        -      1    -0.64      1624      113    -7.18    -0.65
  13200.0   1721    86/100    3.65    3.77    ~0.05    ~0.16   1501    -0.72    219    -4.83      0        -      0        -      1    -0.96      1642      112    -7.37    -0.82
  13300.0   1735    83/100    3.54    3.93    ~0.04    ~0.17   1515    -1.03    219    -5.39      0        -      0        -      1    -1.08      1648      111    -7.96    -1.15
  13400.0   1744    79/100    3.35    4.15    ~0.04    ~0.19   1528    -1.76    215    -6.75      0        -      0        -      1    -1.91      1633      108    -9.98    -1.87
  13500.0   1751    79/100    3.12    4.34    ~0.04    ~0.22   1543    -3.99    207    -9.54      0        -      0        -      1    -4.56      1599      101   -13.50    -4.10
  13600.0   1764    79/100    2.65    4.37    ~0.04    ~0.26   1563    -9.95    200   -15.13      0        -      0        -      1   -13.30      1557       95   -18.67   -10.08
  13700.0   1772    89/100    2.83    4.12    ~0.05    ~0.33   1579   -18.98    191   -22.46      0        -      0        -      2   -26.50      1496       88   -24.02   -19.12
  13800.0   1782    96/100    3.55    3.29    ~0.05    ~0.32   1595   -28.00    185   -29.19      0        -      0        -      2   -34.97      1518       81   -28.00   -28.13
  13900.0   1788    91/100    3.30    2.78    ~0.06    ~0.25   1609   -33.52    178   -33.45      0        -      0        -      1   -38.30      1581       75   -30.16   -33.66
  14000.0   1795    93/100    2.99    2.70    ~0.06    ~0.23   1623   -36.26    171   -35.53      0        -      0        -      1   -38.61      1618       69   -31.12   -36.39
  14100.0   1802    88/100    3.04    2.45    ~0.06    ~0.22   1637   -37.71    164   -36.40      0        -      0        -      1   -39.29      1649       64   -31.32   -37.83
  14200.0   1809    92/100    2.87    2.78    ~0.05    ~0.22   1652   -39.09    156   -37.60      0        -      0        -      1   -40.76      1696       58   -32.39   -39.18
  14300.0   1811    87/100    3.18    3.00    ~0.05    ~0.22   1659   -41.05    151   -39.41      0        -      0        -      1   -43.59      1667       57   -33.74   -41.15
  14400.0   1799    86/100    3.51    2.78    ~0.04    ~0.23   1659   -43.78    139   -42.31      0        -      0        -      1   -45.99      1647       51   -36.42   -43.88
  14500.0   1788    90/100    3.46    2.71    ~0.04    ~0.22   1656   -46.86    131   -45.06      0        -      0        -      1   -47.17      1621       46   -37.76   -46.97
  14600.0   1773    91/100    3.60    2.70    ~0.05    ~0.24   1650   -49.85    122   -48.21      0        -      0        -      1   -52.85      1613       44   -40.68   -49.96
  14700.0   1755    81/100    3.73    2.67    ~0.04    ~0.22   1637   -52.48    117   -50.50      0        -      0        -      1   -54.34      1602       41   -41.75   -52.60
  14800.0   1722    89/100    3.71    2.78    ~0.05    ~0.21   1612   -54.48    109   -51.93      0        -      0        -      1   -53.62      1593       39   -42.75   -54.59
  14900.0   1698    93/100    3.59    2.96    ~0.05    ~0.21   1593   -55.70    104   -52.57      0        -      0        -      1   -55.83      1584       36   -42.25   -55.79
  15000.0   1677    94/100    3.54    3.18    ~0.06    ~0.20   1576   -56.35    100   -53.42      0        -      0        -      1   -57.00      1559       33   -43.05   -56.44
  15100.0   1650    89/100    3.63    3.34    ~0.05    ~0.21   1554   -56.57     95   -53.12      0        -      0        -      1   -57.59      1551       32   -42.19   -56.65
  15200.0   1629    84/100    3.64    3.52    ~0.05    ~0.20   1536   -56.35     92   -53.23      0        -      0        -      1   -57.62      1520       31   -42.63   -56.44
  15300.0   1611    80/100    3.49    3.79    ~0.04    ~0.20   1532   -55.73     78   -51.72      0        -      0        -      1   -57.11      1493       30   -41.17   -55.81
  15400.0   1592    89/100    3.10    4.06    ~0.04    ~0.22   1523   -54.38     68   -49.75      0        -      0        -      1   -55.45      1468       28   -38.61   -54.46
  15500.0   1583    96/100    2.75    4.05    ~0.05    ~0.25   1517   -51.98     65   -47.60      0        -      0        -      1   -51.35      1404       28   -36.88   -52.07
  15600.0   1567    97/100    2.60    3.65    ~0.06    ~0.32   1511   -48.64     55   -45.34      0        -      0        -      1   -48.79      1361       25   -35.41   -48.74
  15700.0   1560   100/100    2.90    3.46    ~0.06    ~0.37   1514   -44.98     45   -41.63      0        -      0        -      1   -43.68      1304       22   -32.78   -45.06
  15800.0   1574    99/100    3.14    3.50    ~0.07    ~0.41   1530   -41.56     43   -39.84      0        -      0        -      1   -36.59      1317       19   -31.35   -41.63
  15900.0   1587   104/100    2.88    3.64    ~0.07    ~0.38   1548   -39.01     37   -39.19      0        -      0        -      2   -41.88      1347       16   -33.77   -39.07
  16000.0   1599    98/100    2.73    3.58    ~0.08    ~0.34   1564   -37.88     34   -37.49      0        -      0        -      1   -38.88      1380       15   -32.00   -37.92
  16100.0   1631    99/100    2.74    3.69    ~0.06    ~0.29   1599   -38.11     31   -37.25      0        -      0        -      1   -39.00      1450       14   -32.23   -38.14
  16200.0   1640   100/100    2.61    3.69    ~0.05    ~0.26   1612   -39.59     27   -37.62      0        -      0        -      1   -39.10      1486       12   -31.12   -39.62
  16300.0   1640    95/100    2.64    3.23    ~0.05    ~0.22   1618   -42.70     21   -40.48      0        -      0        -      1   -42.21      1476        9   -32.61   -42.73
  16400.0   1645    98/100    2.47    2.91    ~0.04    ~0.22   1623   -47.18     21   -44.50      0        -      0        -      1   -48.39      1462        9   -35.57   -47.21
  16500.0   1593   100/100    2.40    2.78    ~0.05    ~0.23   1574   -51.36     18   -47.82      0        -      0        -      1   -52.02      1390        8   -39.10   -51.39
  16600.0   1535    98/100    2.18    3.07    ~0.06    ~0.24   1516   -54.35     18   -50.40      0        -      0        -      1   -56.59      1362        7   -41.42   -54.36
  16700.0   1468    90/100    2.20    3.02    ~0.07    ~0.22   1449   -56.17     18   -49.75      0        -      0        -      1   -59.23      1333        8   -42.09   -56.18
  16800.0   1407    96/100    2.25    2.66    ~0.08    ~0.21   1391   -56.50     15   -51.37      0        -      0        -      1   -59.92      1276        5   -43.57   -56.50
  16900.0   1354   106/100    2.21    3.05    ~0.10    ~0.23   1336   -55.90     16   -52.13      0        -      0        -      2   -59.89      1220        5   -46.68   -55.90
  17000.0   1300   108/100    2.48    3.04    ~0.10    ~0.26   1284   -55.95     16   -52.70      0        -      0        -      0        -      1157        5   -47.85   -55.94
  17100.0   1293   112/100    2.62    2.70    ~0.10    ~0.29   1274   -55.37     19   -53.44      0        -      0        -      0        -      1126        4   -45.24   -55.37
  17200.0   1272   113/100    2.62    2.82    ~0.11    ~0.31   1254   -54.87     18   -53.12      0        -      0        -      0        -      1100        4   -45.44   -54.87
  17300.0   1220   110/100    2.81    3.22    ~0.11    ~0.34   1201   -54.30     19   -53.29      0        -      0        -      0        -      1077        5   -48.90   -54.30
  17400.0   1205   108/100    3.21    3.59    ~0.09    ~0.35   1186   -53.19     19   -53.06      0        -      0        -      0        -      1075        5   -49.23   -53.20
  17500.0   1162   100/100    3.67    3.53     0.06     0.32   1143   -51.53     18   -52.13      0        -      0        -      1    -1.83      1019        4   -47.42   -51.51
  17600.0   1116    97/100    4.04    3.21     0.06     0.36   1094   -48.37     21   -51.23      0        -      0        -      1    -1.76       916        4   -47.12   -48.39
  17700.0   1087   100/100    4.19    2.80     0.06     0.42   1063   -43.99     23   -50.50      0        -      0        -      1    -2.03       839        4   -56.83   -44.04
  17800.0   1067    99/100    3.93    3.00     0.07     0.51   1039   -38.57     27   -46.98      0        -      0        -      1    -2.77       824        3   -52.75   -38.71
  17900.0   1032    98/100    3.62    3.54     0.07     0.52    999   -32.78     32   -44.16      0        -      0        -      1    -4.27       766        5   -47.74   -33.04
  18000.0   1008    94/100    3.56    3.30     0.08     0.50    972   -27.32     35   -39.12      0        -      0        -      1    -6.56       723        4   -39.41   -27.66
