arm r36-s3 | run 2026-09-11-112526-55a61291 | box 20 x 5 m, 60 m deep, 4 patch(es)
columns of 1 m: 100 | lineage.jsonl: 23352 births, 74 clades

        t      n      cols    x sd    z sd     nn h    nn 3d   leaf   leaf y   stom   stom y   mixo   mixo y    jnt    jnt y  plain  plain y  clade 1m  jointed  joint y  rigid y
   2000.0    314    97/100    7.90    1.90     0.25     1.12    258   -13.54     55   -25.27      1   -19.42      0        -      0        -        66      159   -14.96   -16.28
   2100.0    334    93/100    6.34    2.44     0.25     1.14    279   -13.59     54   -24.06      1   -14.56      0        -      0        -        74      163   -15.36   -15.22
   2200.0    344    96/100    6.15    1.83     0.24     1.04    288   -13.67     55   -22.31      1   -20.75      0        -      0        -        88      160   -15.14   -15.02
   2300.0    374    99/100    6.22    1.82     0.25     1.14    317   -14.52     56   -22.89      1   -25.09      0        -      0        -        78      166   -16.04   -15.61
   2400.0    380    96/100    7.06    1.88     0.25     1.07    324   -14.60     55   -21.42      1   -20.76      0        -      0        -       109      158   -15.64   -15.58
   2500.0    400    98/100    6.90    1.79     0.22     0.98    337   -14.76     62   -22.46      1   -20.72      0        -      0        -       129      157   -16.14   -15.86
   2600.0    415    98/100    6.94    1.78     0.22     0.93    345   -14.75     69   -25.24      1   -22.98      0        -      0        -       153      160   -16.86   -16.29
   2700.0    425    96/100    6.74    2.13     0.22     0.98    359   -14.91     65   -24.39      1   -29.71      0        -      0        -       132      161   -17.16   -15.93
   2800.0    447    96/100    6.03    1.98     0.21     1.00    385   -15.39     61   -23.47      1   -33.35      0        -      0        -       148      162   -17.06   -16.24
   2900.0    465    98/100    6.08    1.92     0.20     0.95    405   -15.92     59   -23.15      1   -31.37      0        -      0        -       184      172   -17.65   -16.41
   3000.0    492    99/100    6.67    2.25     0.21     0.99    432   -16.39     59   -23.52      1   -34.25      0        -      0        -       170      163   -16.91   -17.47
   3100.0    493   100/100    8.01    1.72     0.21     0.98    432   -15.75     60   -22.78      1   -30.82      0        -      0        -       182      155   -16.65   -16.63
   3200.0    512    98/100    7.40    2.13     0.22     0.94    449   -15.95     63   -22.87      0        -      0        -      0        -       188      154   -17.45   -16.52
   3300.0    522   100/100    6.87    1.96     0.21     0.93    460   -16.47     61   -22.56      0        -      0        -      1   -18.64       185      144   -17.11   -17.22
   3400.0    531    99/100    6.42    1.82     0.19     0.93    471   -16.32     59   -22.24      0        -      0        -      1   -12.70       201      146   -17.49   -16.77
   3500.0    548    99/100    7.34    2.01     0.19     0.92    491   -16.44     56   -22.04      0        -      0        -      1   -11.78       212      150   -18.12   -16.58
   3600.0    557    97/100    7.39    2.03     0.19     0.84    497   -16.27     59   -22.46      0        -      0        -      1    -7.25       260      148   -17.76   -16.60
   3700.0    553    98/100    7.64    2.00     0.19     0.91    490   -15.83     62   -22.38      0        -      0        -      1    -9.06       237      147   -18.17   -15.96
   3800.0    572    99/100    7.53    1.77     0.20     0.98    507   -15.91     64   -23.03      0        -      0        -      1   -11.97       203      137   -17.48   -16.45
   3900.0    603   100/100    7.02    1.81     0.19     0.93    539   -15.92     63   -23.55      0        -      0        -      1   -15.02       254      132   -16.52   -16.77
   4000.0    628   100/100    8.39    1.80     0.18     0.91    568   -16.57     59   -23.39      0        -      0        -      1   -10.23       279      128   -16.18   -17.46
   4100.0    630   100/100    7.15    1.96     0.20     0.84    560   -16.04     69   -25.17      0        -      0        -      1   -10.93       276      127   -15.70   -17.36
   4200.0    645   100/100    7.02    2.22     0.18     0.83    567   -15.68     77   -25.30      0        -      0        -      1   -10.91       296      135   -17.03   -16.76
   4300.0    664   100/100    7.14    2.13     0.17     0.87    579   -14.97     83   -26.56      0        -      0        -      2   -20.48       301      134   -16.74   -16.35
   4400.0    695   100/100    7.39    1.74     0.19     0.80    610   -15.28     84   -26.25      0        -      0        -      1   -17.56       357      129   -16.18   -16.71
   4500.0    711   100/100    7.32    1.94     0.17     0.85    629   -15.58     81   -26.57      0        -      0        -      1   -19.06       365      123   -16.21   -16.97
   4600.0    743   100/100    7.13    2.11     0.17     0.81    663   -15.82     79   -27.20      0        -      0        -      1   -16.27       409      119   -15.40   -17.34
   4700.0    762    99/100    7.10    2.24     0.17     0.81    684   -15.96     77   -27.15      0        -      0        -      1   -12.35       392      122   -15.46   -17.39
   4800.0    761   100/100    7.18    2.14     0.17     0.79    680   -15.52     80   -28.60      0        -      0        -      1    -9.19       442      119   -15.19   -17.20
   4900.0    780   100/100    8.98    2.09     0.16     0.81    697   -15.46     82   -29.04      0        -      0        -      1    -2.59       445      122   -16.16   -17.01
   5000.0    786   100/100   10.24    2.06     0.17     0.82    705   -15.52     80   -29.07      0        -      0        -      1    -1.41       440      130   -17.17   -16.82
   5100.0    789   100/100    6.86    1.87     0.16     0.79    703   -15.19     85   -28.44      0        -      0        -      1    -0.75       443      134   -17.19   -16.47
   5200.0    787    98/100    7.20    1.87     0.17     0.79    697   -14.79     89   -28.28      0        -      0        -      1    -0.09       429      133   -17.78   -16.00
   5300.0    788    99/100    7.65    1.79     0.17     0.78    706   -14.70     81   -26.61      0        -      0        -      1    -2.91       465      126   -16.87   -15.73
   5400.0    792   100/100    7.03    2.42     0.17     0.77    710   -14.69     81   -25.69      0        -      0        -      1    -4.40       478      120   -16.66   -15.65
   5500.0    813    99/100    6.30    1.92     0.16     0.77    728   -15.46     84   -26.43      0        -      0        -      1   -10.29       478      122   -17.90   -16.35
   5600.0    804   100/100    6.97    1.93     0.16     0.78    727   -15.68     76   -26.00      0        -      0        -      1   -12.96       472      113   -17.07   -16.59
   5700.0    834   100/100    8.05    1.74     0.17     0.76    757   -16.50     76   -25.97      0        -      0        -      1   -18.66       512      104   -16.16   -17.54
   5800.0    848   100/100    9.99    2.03     0.15     0.77    777   -17.30     70   -25.61      0        -      0        -      1   -23.53       522       98   -16.55   -18.19
   5900.0    847   100/100    8.09    1.96     0.16     0.79    781   -17.54     65   -24.42      0        -      0        -      1   -20.57       510       95   -16.64   -18.25
   6000.0    861   100/100    7.53    2.23     0.15     0.76    800   -17.88     60   -23.93      0        -      0        -      1   -16.75       553       95   -18.03   -18.33
   6100.0    881   100/100    6.37    1.88     0.16     0.77    822   -18.10     58   -23.89      0        -      0        -      1   -12.29       545       90   -17.94   -18.54
   6200.0    856   100/100    7.48    1.74     0.16     0.76    797   -17.16     58   -23.63      0        -      0        -      1    -7.70       536       79   -15.78   -17.77
   6300.0    868   100/100    7.94    2.10     0.15     0.77    805   -17.48     62   -24.66      0        -      0        -      1    -8.86       546       77   -16.93   -18.09
   6400.0    878   100/100    7.73    1.99     0.16     0.78    813   -17.44     63   -24.60      0        -      0        -      2   -16.95       545       71   -16.83   -18.05
   6500.0    882   100/100    7.72    1.99     0.16     0.81    820   -17.13     61   -23.56      0        -      0        -      1    -0.65       540       80   -18.69   -17.45
   6600.0    887   100/100    7.33    1.98     0.16     0.78    828   -16.80     58   -22.82      0        -      0        -      1    -4.46       549       79   -18.19   -17.08
   6700.0    889    99/100    7.53    1.83     0.15     0.73    831   -16.41     56   -22.54      0        -      0        -      2   -20.74       591       70   -16.93   -16.80
   6800.0    910    99/100    7.66    1.86     0.16     0.75    845   -16.69     64   -24.87      0        -      0        -      1   -18.23       582       79   -19.36   -17.06
   6900.0    922   100/100    7.21    2.14     0.15     0.75    843   -16.77     78   -28.35      0        -      0        -      1   -19.46       622       76   -20.41   -17.51
   7000.0    931   100/100    7.43    1.79     0.15     0.76    854   -16.83     76   -28.36      0        -      0        -      1   -16.60       633       74   -20.13   -17.57
   7100.0    940   100/100    7.60    2.11     0.15     0.73    868   -17.12     71   -28.06      0        -      0        -      1   -19.99       611       74   -20.68   -17.72
   7200.0    929   100/100    7.28    1.96     0.15     0.77    860   -16.86     68   -27.96      0        -      0        -      1   -22.64       615       77   -22.49   -17.25
   7300.0    936    99/100    7.49    1.93     0.14     0.73    869   -16.83     66   -28.38      0        -      0        -      1   -22.14       635       68   -20.10   -17.45
   7400.0    947   100/100    9.29    1.98     0.15     0.75    881   -17.21     65   -29.39      0        -      0        -      1   -26.92       636       72   -22.26   -17.71
   7500.0    958   100/100    9.20    1.88     0.15     0.71    903   -17.77     55   -26.52      0        -      0        -      0        -       646       69   -21.09   -18.05
   7600.0    974   100/100    8.77    2.18     0.15     0.73    907   -17.89     67   -28.21      0        -      0        -      0        -       661       77   -23.30   -18.20
   7700.0    976   100/100    6.93    1.91     0.14     0.70    910   -17.93     66   -27.62      0        -      0        -      0        -       685       74   -23.35   -18.20
   7800.0    999   100/100    6.59    2.23     0.14     0.71    938   -18.52     61   -27.43      0        -      0        -      0        -       689       70   -23.51   -18.73
   7900.0    998   100/100    6.32    2.00     0.14     0.72    948   -18.67     50   -25.57      0        -      0        -      0        -       709       63   -21.87   -18.82
   8000.0   1019   100/100    6.45    2.10     0.14     0.75    977   -19.20     42   -24.10      0        -      0        -      0        -       684       52   -19.95   -19.37
   8100.0    985   100/100    7.62    2.25     0.15     0.76    947   -18.62     38   -22.92      0        -      0        -      0        -       667       47   -17.72   -18.84
   8200.0   1004   100/100    8.33    2.07     0.15     0.74    969   -18.93     35   -21.87      0        -      0        -      0        -       688       45   -17.20   -19.12
   8300.0    992   100/100    7.78    2.02     0.14     0.73    946   -18.50     46   -25.74      0        -      0        -      0        -       697       46   -17.71   -18.89
   8400.0    974   100/100    6.48    2.42     0.14     0.72    927   -18.16     47   -26.63      0        -      0        -      0        -       678       44   -17.32   -18.63
   8500.0   1023   100/100    6.79    1.96     0.15     0.74    969   -18.66     53   -27.69      0        -      0        -      1   -30.65       696       46   -19.17   -19.14
   8600.0   1021   100/100    7.68    1.84     0.15     0.75    969   -18.83     52   -27.45      0        -      0        -      0        -       722       44   -17.87   -19.33
   8700.0   1011   100/100    7.51    1.91     0.14     0.77    951   -18.63     60   -28.63      0        -      0        -      0        -       666       46   -18.42   -19.26
   8800.0   1016   100/100    7.61    2.09     0.15     0.72    951   -18.94     65   -29.27      0        -      0        -      0        -       711       41   -16.84   -19.72
   8900.0   1043   100/100    7.36    1.99     0.14     0.71    979   -19.22     64   -29.94      0        -      0        -      0        -       741       44   -18.47   -19.94
   9000.0   1057    99/100    9.44    2.18     0.14     0.70    998   -19.22     59   -28.98      0        -      0        -      0        -       748       41   -16.15   -19.91
   9100.0   1079   100/100    8.21    2.12     0.14     0.68   1015   -19.39     64   -29.55      0        -      0        -      0        -       773       39   -15.82   -20.15
   9200.0   1066   100/100    8.09    1.80     0.14     0.70    998   -19.21     68   -29.69      0        -      0        -      0        -       747       41   -15.93   -20.03
   9300.0   1044   100/100    8.18    1.71     0.14     0.71    972   -18.91     72   -30.10      0        -      0        -      0        -       731       43   -18.99   -19.71
   9400.0   1036   100/100    8.32    1.70     0.15     0.74    958   -18.92     77   -30.78      0        -      0        -      1   -29.88       702       41   -18.60   -19.86
   9500.0   1066   100/100    6.88    2.32     0.14     0.76    994   -19.44     72   -30.42      0        -      0        -      0        -       701       39   -17.94   -20.26
   9600.0   1069   100/100    6.23    1.81     0.13     0.74   1004   -19.50     65   -30.02      0        -      0        -      0        -       738       32   -15.34   -20.29
   9700.0   1044   100/100    6.39    1.88     0.14     0.70    979   -18.86     65   -28.68      0        -      0        -      0        -       738       33   -15.96   -19.59
   9800.0   1057   100/100    6.70    1.79     0.14     0.67    996   -19.34     61   -26.54      0        -      0        -      0        -       776       35   -17.74   -19.83
   9900.0   1087   100/100    6.92    2.00     0.14     0.70   1026   -19.81     60   -25.26      0        -      0        -      1   -30.33       798       33   -15.90   -20.25
  10000.0   1082   100/100    6.98    1.98     0.14     0.72   1023   -19.78     59   -24.71      0        -      0        -      0        -       760       29   -13.49   -20.23
  10100.0   1089   100/100    7.69    2.45     0.14     0.73   1028   -19.98     61   -25.16      0        -      0        -      0        -       775       27   -13.77   -20.43
  10200.0   1056   100/100    7.77    1.82     0.14     0.72    995   -19.59     61   -24.78      0        -      0        -      0        -       730       27   -13.91   -20.05
  10300.0   1029   100/100    8.12    2.05     0.14     0.71    960   -19.01     69   -27.02      0        -      0        -      0        -       699       25   -13.46   -19.70
  10400.0   1054   100/100    7.89    2.14     0.14     0.71    985   -18.98     69   -27.20      0        -      0        -      0        -       732       33   -17.93   -19.57
  10500.0   1075   100/100    7.54    1.80     0.13     0.67   1001   -18.69     74   -27.80      0        -      0        -      0        -       763       37   -18.80   -19.33
  10600.0   1103   100/100    7.83    1.92     0.13     0.67   1028   -18.66     75   -27.59      0        -      0        -      0        -       804       34   -17.30   -19.33
  10700.0   1116   100/100    8.85    2.06     0.14     0.67   1044   -18.82     71   -27.05      0        -      0        -      1   -30.45       827       31   -17.08   -19.42
  10800.0   1118   100/100    7.24    2.33     0.14     0.68   1049   -18.80     69   -27.04      0        -      0        -      0        -       807       26   -15.97   -19.39
  10900.0   1089   100/100    7.58    1.98     0.15     0.68   1015   -18.39     74   -27.69      0        -      0        -      0        -       772       26   -15.73   -19.10
  11000.0   1097   100/100    7.88    1.94     0.14     0.68   1018   -18.58     79   -28.35      0        -      0        -      0        -       763       27   -17.64   -19.32
  11100.0   1095   100/100    6.45    1.97     0.14     0.68   1014   -18.72     81   -28.22      0        -      0        -      0        -       760       27   -17.09   -19.48
  11200.0   1094   100/100    7.68    1.87     0.14     0.69   1013   -18.52     81   -27.08      0        -      0        -      0        -       772       30   -18.46   -19.18
  11300.0   1104   100/100    7.51    2.08     0.15     0.66   1014   -18.33     89   -26.67      0        -      0        -      1   -25.93       814       34   -19.99   -18.97
  11400.0   1106   100/100    7.31    2.12     0.14     0.68   1014   -18.30     92   -25.99      0        -      0        -      0        -       780       28   -16.96   -18.99
  11500.0   1114   100/100    8.29    2.27     0.14     0.67   1023   -18.47     91   -25.42      0        -      0        -      0        -       822       28   -16.96   -19.09
  11600.0   1137   100/100    8.01    1.87     0.14     0.67   1042   -18.55     95   -25.06      0        -      0        -      0        -       822       23   -14.88   -19.18
  11700.0   1150   100/100    8.63    2.19     0.13     0.66   1058   -18.45     92   -25.63      0        -      0        -      0        -       842       24   -18.36   -19.04
  11800.0   1148   100/100    8.23    1.98     0.14     0.66   1061   -17.99     87   -24.98      0        -      0        -      0        -       859       20   -16.46   -18.55
  11900.0   1153   100/100    7.87    2.03     0.13     0.66   1067   -17.93     86   -25.05      0        -      0        -      0        -       855       21   -16.96   -18.49
  12000.0   1132   100/100    7.93    2.11     0.13     0.68   1045   -17.51     86   -25.35      0        -      0        -      1   -30.59       823       21   -17.27   -18.13
  12100.0   1141   100/100    7.42    1.99     0.14     0.69   1051   -17.37     89   -24.84      0        -      0        -      1   -25.57       834       20   -17.04   -17.98
  12200.0   1160   100/100    7.47    1.78     0.13     0.68   1073   -17.63     86   -24.19      0        -      0        -      1   -27.58       866       19   -14.90   -18.18
  12300.0   1169   100/100    7.76    1.94     0.13     0.66   1076   -17.66     92   -25.02      0        -      0        -      1   -28.25       871       19   -15.74   -18.29
  12400.0   1176   100/100    8.44    1.91     0.14     0.66   1081   -17.71     94   -25.49      0        -      0        -      1   -27.21       880       17   -14.03   -18.40
  12500.0   1176   100/100    8.89    2.26     0.14     0.68   1076   -17.66    100   -26.61      0        -      0        -      0        -       851       17   -14.15   -18.49
  12600.0   1167   100/100    7.67    2.06     0.14     0.71   1070   -17.48     97   -26.91      0        -      0        -      0        -       791       15   -12.37   -18.34
  12700.0   1162   100/100    7.38    2.49     0.14     0.69   1059   -17.77    103   -27.81      0        -      0        -      0        -       821       16   -16.20   -18.69
  12800.0   1161   100/100    7.83    1.94     0.13     0.66   1051   -18.28    110   -28.71      0        -      0        -      0        -       842       16   -19.42   -19.26
  12900.0   1164   100/100    8.24    2.10     0.14     0.67   1051   -18.50    113   -28.75      0        -      0        -      0        -       836       22   -23.14   -19.42
  13000.0   1174   100/100    9.02    2.18     0.14     0.66   1052   -18.44    122   -29.46      0        -      0        -      0        -       829       18   -20.83   -19.56
  13100.0   1174   100/100    7.99    2.39     0.13     0.68   1056   -18.83    118   -29.40      0        -      0        -      0        -       840       15   -20.26   -19.89
  13200.0   1165   100/100    6.66    1.80     0.13     0.68   1046   -18.77    119   -29.21      0        -      0        -      0        -       847       14   -20.46   -19.83
  13300.0   1183   100/100    6.86    1.87     0.14     0.69   1063   -18.66    120   -28.67      0        -      0        -      0        -       860       14   -20.48   -19.67
  13400.0   1192   100/100    6.71    2.05     0.13     0.63   1079   -18.90    113   -27.71      0        -      0        -      0        -       874       10   -17.46   -19.75
  13500.0   1207   100/100    6.56    1.93    ~0.13    ~0.67   1101   -19.09    106   -26.57      0        -      0        -      0        -       890       10   -15.97   -19.78
  13600.0   1207   100/100    7.05    2.29    ~0.13    ~0.67   1099   -18.77    108   -26.83      0        -      0        -      0        -       862       11   -17.50   -19.51
  13700.0   1226   100/100    6.62    2.27    ~0.14    ~0.65   1123   -18.52    103   -25.89      0        -      0        -      0        -       900       10   -16.10   -19.16
  13800.0   1233   100/100    6.73    2.09    ~0.13    ~0.62   1137   -18.30     96   -25.15      0        -      0        -      0        -       931       10   -15.92   -18.86
  13900.0   1233   100/100    8.17    2.23    ~0.14    ~0.62   1142   -17.66     90   -23.76      0        -      0        -      1   -30.91       944        8   -15.73   -18.13
  14000.0   1210   100/100    7.78    1.95    ~0.13    ~0.62   1121   -17.27     89   -21.89      0        -      0        -      0        -       942        8   -13.53   -17.64
  14100.0   1188   100/100    7.09    2.14     0.13     0.65   1102   -17.01     86   -20.81      0        -      0        -      0        -       893        8   -12.57   -17.32
  14200.0   1192   100/100    7.62    1.62     0.13     0.66   1107   -17.48     85   -21.34      0        -      0        -      0        -       885        8   -12.85   -17.79
  14300.0   1202   100/100    7.94    1.92    ~0.13    ~0.66   1120   -18.13     82   -21.32      0        -      0        -      0        -       890        8   -17.98   -18.35
  14400.0   1185   100/100    7.62    2.28     0.13     0.68   1095   -17.48     90   -23.06      0        -      0        -      0        -       873        8   -21.15   -17.88
  14500.0   1188   100/100    7.16    2.13     0.13     0.70   1080   -17.00    108   -24.73      0        -      0        -      0        -       849       14   -25.56   -17.60
  14600.0   1169   100/100    8.24    2.38     0.14     0.66   1037   -15.99    131   -25.87      0        -      0        -      1   -27.21       869       20   -27.43   -16.92
  14700.0   1196   100/100    7.68    2.12     0.14     0.68   1070   -16.48    125   -26.06      0        -      0        -      1   -24.25       868       17   -26.54   -17.36
  14800.0   1211   100/100    8.95    2.15    ~0.13    ~0.67   1082   -16.89    128   -26.16      0        -      0        -      1   -18.67       884       17   -25.95   -17.76
  14900.0   1211   100/100    8.08    1.63    ~0.13    ~0.67   1086   -16.66    124   -26.70      0        -      0        -      1   -19.64       870       15   -24.52   -17.61
  15000.0   1209   100/100    9.81    1.83    ~0.14    ~0.68   1087   -16.94    121   -26.51      0        -      0        -      1   -17.51       880       13   -24.92   -17.82
  15100.0   1207   100/100    7.35    2.01    ~0.13    ~0.66   1086   -17.16    120   -25.98      0        -      0        -      1   -15.42       891       13   -23.97   -17.97
  15200.0   1186   100/100    8.73    1.92     0.14     0.69   1065   -17.33    120   -26.44      0        -      0        -      1   -18.75       861       13   -26.06   -18.17
  15300.0   1223   100/100    7.70    1.82    ~0.13    ~0.66   1106   -17.74    116   -26.92      0        -      0        -      1   -20.42       909       12   -27.65   -18.53
  15400.0   1234   100/100    8.03    2.03    ~0.13    ~0.68   1114   -17.71    120   -27.41      0        -      0        -      0        -       924       12   -27.36   -18.57
  15500.0   1228   100/100    8.44    2.05    ~0.12    ~0.66   1107   -17.42    121   -26.43      0        -      0        -      0        -       912       10   -21.35   -18.28
  15600.0   1215   100/100    8.68    2.10    ~0.13    ~0.69   1093   -17.14    122   -26.43      0        -      0        -      0        -       890        8   -16.49   -18.09
  15700.0   1218   100/100    8.96    1.85    ~0.13    ~0.69   1096   -17.31    122   -26.06      0        -      0        -      0        -       878        7   -11.09   -18.23
  15800.0   1206   100/100    8.36    1.93    ~0.13    ~0.67   1083   -17.44    122   -26.31      0        -      0        -      1   -29.37       866        7   -12.73   -18.38
  15900.0   1211   100/100    7.17    1.96    ~0.13    ~0.63   1098   -17.90    113   -24.90      0        -      0        -      0        -       912        6   -13.44   -18.58
  16000.0   1237   100/100    7.57    1.91    ~0.12    ~0.65   1119   -18.50    118   -24.60      0        -      0        -      0        -       918        7   -18.36   -19.08
  16100.0   1242   100/100    7.24    1.83    ~0.13    ~0.68   1117   -18.58    125   -25.44      0        -      0        -      0        -       926        7   -18.27   -19.28
  16200.0   1245   100/100    7.36    1.97    ~0.14    ~0.68   1120   -18.74    125   -25.80      0        -      0        -      0        -       879        5   -11.82   -19.48
  16300.0   1256   100/100    8.08    1.90    ~0.12    ~0.64   1135   -18.85    121   -25.47      0        -      0        -      0        -       924        5   -12.24   -19.52
  16400.0   1237   100/100    7.50    2.06    ~0.14    ~0.65   1122   -18.42    115   -23.57      0        -      0        -      0        -       920        8   -21.66   -18.88
  16500.0   1213   100/100    7.51    2.11    ~0.13    ~0.69   1103   -18.19    110   -21.88      0        -      0        -      0        -       850        7   -15.70   -18.54
  16600.0   1223   100/100    8.17    2.07    ~0.13    ~0.65   1107   -18.34    116   -22.67      0        -      0        -      0        -       878        6   -11.72   -18.79
  16700.0   1241   100/100    9.90    2.12    ~0.14    ~0.67   1119   -18.60    122   -23.10      0        -      0        -      0        -       901        6   -11.09   -19.08
  16800.0   1240   100/100    8.20    1.87    ~0.13    ~0.64   1122   -18.86    118   -22.22      0        -      0        -      0        -       901        5   -10.30   -19.22
  16900.0   1209   100/100    7.82    2.21    ~0.13    ~0.72   1085   -18.54    124   -22.92      0        -      0        -      0        -       846        6   -16.89   -19.00
  17000.0   1216   100/100    7.25    1.80    ~0.13    ~0.67   1081   -18.39    135   -24.00      0        -      0        -      0        -       852        8   -22.58   -18.99
  17100.0   1245   100/100    6.75    2.09    ~0.13    ~0.68   1105   -18.48    139   -24.20      0        -      0        -      1   -24.91       883        8   -23.08   -19.10
  17200.0   1251   100/100    6.45    1.89    ~0.12    ~0.64   1104   -18.24    146   -24.06      0        -      0        -      1   -29.05       899        8   -22.73   -18.91
  17300.0   1259   100/100    6.87    2.04    ~0.13    ~0.62   1113   -18.24    146   -24.31      0        -      0        -      0        -       926        8   -22.00   -18.93
  17400.0   1260   100/100    7.30    2.37    ~0.13    ~0.62   1113   -18.33    147   -24.44      0        -      0        -      0        -       940        8   -20.85   -19.03
  17500.0   1255   100/100    7.15    2.28    ~0.13    ~0.66   1111   -18.47    144   -24.71      0        -      0        -      0        -       909        7   -21.26   -19.17
  17600.0   1256   100/100    7.49    2.18    ~0.13    ~0.70   1115   -18.42    141   -24.42      0        -      0        -      0        -       894        7   -21.99   -19.08
  17700.0   1256   100/100    8.02    1.86    ~0.13    ~0.69   1118   -18.41    138   -23.87      0        -      0        -      0        -       907        7   -22.36   -18.99
  17800.0   1242   100/100    7.90    2.20    ~0.13    ~0.67   1100   -17.69    142   -24.29      0        -      0        -      0        -       879        7   -21.00   -18.43
  17900.0   1260   100/100    7.82    2.01    ~0.13    ~0.62   1114   -17.56    146   -24.31      0        -      0        -      0        -       929        7   -20.17   -18.33
  18000.0   1283   100/100    7.59    2.06    ~0.13    ~0.65   1141   -17.74    142   -23.98      0        -      0        -      0        -       939        6   -20.16   -18.42
  18100.0   1271   100/100    6.87    1.93    ~0.13    ~0.65   1129   -17.50    141   -23.76      0        -      0        -      1   -33.96       899        6   -20.30   -18.19
  18200.0   1260   100/100    7.54    1.87    ~0.13    ~0.65   1123   -17.20    137   -23.72      0        -      0        -      0        -       954        6   -20.21   -17.90
  18300.0   1271   100/100    7.86    1.71    ~0.13    ~0.61   1134   -17.78    137   -25.17      0        -      0        -      0        -       941       10   -28.30   -18.50
  18400.0   1286   100/100    7.50    1.79    ~0.12    ~0.62   1158   -18.78    128   -25.08      0        -      0        -      0        -       979        8   -26.48   -19.36
  18500.0   1272   100/100    6.96    1.93    ~0.13    ~0.67   1152   -19.12    120   -23.94      0        -      0        -      0        -       912        7   -24.12   -19.55
  18600.0   1266   100/100    6.62    2.03    ~0.13    ~0.71   1148   -19.06    117   -24.10      0        -      0        -      1   -40.81       876        5   -18.57   -19.55
  18700.0   1238   100/100    7.12    2.03    ~0.13    ~0.67   1125   -18.43    113   -22.95      0        -      0        -      0        -       890        6   -20.92   -18.83
  18800.0   1237   100/100    7.48    1.98    ~0.13    ~0.65   1106   -18.05    131   -24.54      0        -      0        -      0        -       890        5   -20.27   -18.73
  18900.0   1256   100/100    8.13    1.88    ~0.13    ~0.67   1130   -18.60    126   -23.90      0        -      0        -      0        -       896        6   -21.63   -19.12
  19000.0   1271   100/100    8.62    2.11    ~0.13    ~0.65   1140   -18.66    131   -24.13      0        -      0        -      0        -       926        6   -19.72   -19.22
  19100.0   1257   100/100    7.38    1.88    ~0.13    ~0.67   1119   -18.60    138   -24.51      0        -      0        -      0        -       920        7   -20.52   -19.24
