arm r38-s1 | run 2026-09-14-232537-30637fb0 | tank r=11.3 m (400 m2), 60 m deep, 4 ring(s)
columns of 1 m: 402 | lineage.jsonl: 8939 births, 101 clades

        t      n      cols    x sd    z sd     nn h    nn 3d   leaf   leaf y   stom   stom y   mixo   mixo y    jnt    jnt y  plain  plain y  clade 1m  jointed  joint y  rigid y
   2600.0    949   345/402    5.91    5.87     0.30     1.29    941   -16.37      5   -15.36      1    -5.99      0        -      2   -16.46       180       82   -18.25   -16.17
   2700.0    977   364/402    5.41    5.26     0.30     1.27    969   -17.04      5   -17.20      1    -6.19      0        -      2   -17.01       183       84   -19.23   -16.82
   2800.0   1005   361/402    5.21    5.40     0.28     1.30    995   -17.88      6   -17.26      1    -3.36      0        -      3   -18.19       163       82   -19.31   -17.73
   2900.0   1033   351/402    5.79    5.97     0.28     1.34   1022   -18.52      8   -21.48      1    -3.25      0        -      2   -24.57       153       83   -20.40   -18.38
   3000.0   1061   345/402    5.66    5.66     0.28     1.29   1049   -19.61      8   -19.07      1    -4.96      0        -      3   -23.64       185       82   -21.13   -19.48
   3100.0   1086   366/402    5.20    5.70     0.26     1.34   1074   -19.79      8   -22.08      1    -4.28      0        -      3   -23.42       155       81   -21.16   -19.69
   3200.0   1110   367/402    5.32    5.78     0.27     1.32   1098   -19.80      8   -22.46      1    -4.93      0        -      3   -21.75       195       79   -21.43   -19.69
   3300.0   1140   367/402    5.51    5.81     0.26     1.34   1128   -19.57      8   -24.68      1    -7.49      0        -      3   -22.71       199       78   -21.42   -19.47
   3400.0   1170   372/402    5.65    5.55     0.27     1.30   1157   -19.91      8   -26.10      1    -9.93      0        -      4   -25.81       163       78   -21.62   -19.85
   3500.0   1192   377/402    5.51    5.37     0.27     1.30   1178   -20.42      9   -27.74      1    -5.82      0        -      4   -29.25       177       78   -21.79   -20.40
   3600.0   1221   384/402    5.60    5.70    ~0.26    ~1.36   1205   -20.47     11   -27.85      1    -5.63      0        -      4   -22.59       188       74   -21.02   -20.50
   3700.0   1256   377/402    5.71    5.69    ~0.26    ~1.34   1240   -20.58     12   -26.76      1    -9.45      0        -      3   -29.40       182       73   -21.07   -20.62
   3800.0   1288   380/402    5.62    5.64    ~0.26    ~1.35   1270   -20.39     14   -29.87      1    -8.56      0        -      3   -31.61       196       73   -21.65   -20.44
   3900.0   1311   384/402    5.55    5.42    ~0.25    ~1.30   1292   -20.33     14   -32.66      1    -5.60      0        -      4   -21.75       220       68   -21.08   -20.42
   4000.0   1332   381/402    5.83    5.71    ~0.25    ~1.27   1311   -20.28     16   -31.12      1    -5.98      0        -      4   -30.46       234       68   -20.98   -20.40
   4100.0   1356   379/402    5.85    5.84    ~0.24    ~1.28   1336   -21.30     16   -32.05      1   -10.04      0        -      3   -33.67       225       68   -21.64   -21.44
   4200.0   1380   385/402    5.62    5.57    ~0.25    ~1.29   1358   -21.22     18   -34.73      1    -7.04      0        -      3   -32.72       229       66   -21.91   -21.39
   4300.0   1415   387/402    5.50    5.66    ~0.24    ~1.31   1391   -21.35     20   -34.49      1    -6.07      0        -      3   -31.02       248       67   -23.06   -21.47
   4400.0   1451   390/402    5.68    5.66    ~0.24    ~1.27   1425   -21.26     22   -34.33      1    -9.48      0        -      3   -26.27       237       66   -23.33   -21.37
   4500.0   1475   391/402    5.66    5.62    ~0.25    ~1.27   1448   -20.99     23   -32.90      1    -9.92      0        -      3   -26.95       264       61   -21.77   -21.15
   4600.0   1511   392/402    5.59    5.46    ~0.25    ~1.23   1483   -21.23     24   -32.13      1    -5.62      0        -      3   -24.59       287       62   -22.47   -21.35
   4700.0   1541   387/402    5.57    5.56    ~0.25    ~1.23   1510   -21.14     27   -32.14      1    -4.32      0        -      3   -22.12       335       61   -21.68   -21.31
   4800.0   1562   391/402    5.66    5.80    ~0.24    ~1.25   1529   -21.40     28   -32.76      1    -7.01      0        -      4   -21.93       330       58   -21.74   -21.59
   4900.0   1583   392/402    5.69    5.53    ~0.24    ~1.26   1550   -21.50     29   -32.03      1   -10.28      0        -      3   -13.08       315       55   -20.49   -21.71
   5000.0   1606   396/402    5.62    5.52    ~0.22    ~1.24   1572   -21.68     30   -31.05      1   -22.41      0        -      3   -11.23       352       54   -21.25   -21.86
   5100.0   1622   389/402    5.73    5.64    ~0.22    ~1.26   1584   -21.58     33   -32.38      1   -22.02      0        -      4    -8.60       363       55   -21.68   -21.77
   5200.0   1637   396/402    5.86    5.53    ~0.22    ~1.26   1595   -21.82     37   -34.24      1   -29.23      0        -      4    -9.03       363       54   -22.74   -22.05
   5300.0   1644   389/402    5.71    5.58    ~0.23    ~1.26   1602   -21.68     37   -35.08      1   -29.34      0        -      4    -7.12       358       52   -22.35   -21.93
   5400.0   1655   394/402    5.59    5.59    ~0.22    ~1.21   1610   -21.88     40   -35.28      1   -20.66      0        -      4    -5.12       371       49   -22.40   -22.16
   5500.0   1665   390/402    5.64    5.86    ~0.23    ~1.26   1618   -22.06     42   -35.17      1   -21.43      0        -      4    -5.65       378       49   -22.56   -22.35
   5600.0   1666   394/402    5.76    5.60    ~0.23    ~1.21   1619   -22.34     42   -34.82      1   -27.45      0        -      4    -5.53       372       48   -22.78   -22.62
   5700.0   1671   392/402    5.62    5.58    ~0.23    ~1.24   1621   -22.33     45   -36.48      1   -26.35      0        -      4    -4.62       354       46   -22.30   -22.68
   5800.0   1676   392/402    5.53    5.65    ~0.23    ~1.28   1623   -22.36     48   -37.04      1   -20.07      0        -      4    -3.70       302       46   -23.03   -22.72
   5900.0   1677   396/402    5.49    5.64    ~0.23    ~1.27   1618   -22.19     54   -37.87      1   -24.60      0        -      4    -5.21       341       44   -23.81   -22.62
   6000.0   1686   398/402    5.73    5.54    ~0.24    ~1.28   1626   -22.17     55   -38.19      1   -27.84      0        -      4    -6.07       320       44   -24.96   -22.59
   6100.0   1686   395/402    5.69    5.60    ~0.23    ~1.25   1620   -22.21     61   -39.26      1   -22.38      0        -      4    -9.72       338       43   -24.30   -22.76
   6200.0   1692   394/402    5.67    5.54    ~0.23    ~1.27   1622   -22.31     65   -39.13      1   -20.97      0        -      4   -10.68       361       43   -24.31   -22.90
   6300.0   1696   395/402    5.84    5.51    ~0.22    ~1.24   1624   -22.55     67   -38.43      1   -22.49      0        -      4   -12.65       362       42   -25.14   -23.10
   6400.0   1695   394/402    5.58    5.69    ~0.22    ~1.22   1618   -22.55     72   -38.72      1   -22.64      0        -      4   -13.41       392       40   -23.48   -23.21
   6500.0   1699   391/402    5.66    5.51    ~0.22    ~1.26   1621   -22.85     73   -38.18      1   -16.28      0        -      4   -13.16       375       40   -23.31   -23.49
   6600.0   1703   389/402    5.65    5.56    ~0.22    ~1.27   1624   -23.16     74   -37.44      1   -14.32      0        -      4   -11.82       348       40   -23.90   -23.75
   6700.0   1699   399/402    5.74    5.68    ~0.23    ~1.24   1615   -23.07     79   -36.06      1   -12.43      0        -      4   -11.18       366       38   -24.75   -23.61
   6800.0   1697   397/402    5.80    5.54    ~0.23    ~1.28   1612   -23.25     80   -35.91      1    -9.09      0        -      4   -14.39       370       35   -23.62   -23.82
   6900.0   1694   395/402    5.59    5.50    ~0.22    ~1.30   1603   -23.28     86   -37.16      1    -7.14      0        -      4   -19.95       324       33   -24.69   -23.96
   7000.0   1699   395/402    5.73    5.49    ~0.23    ~1.31   1604   -23.55     90   -37.39      1    -7.95      0        -      4   -18.65       323       33   -24.90   -24.25
   7100.0   1695   396/402    5.59    5.53    ~0.22    ~1.32   1596   -23.63     94   -36.92      1    -7.48      0        -      4   -16.29       323       33   -24.63   -24.33
   7200.0   1700   396/402    5.71    5.49    ~0.22    ~1.31   1597   -24.00     98   -37.32      1    -6.92      0        -      4   -15.39       273       32   -25.47   -24.72
   7300.0   1698   395/402    5.54    5.35    ~0.23    ~1.31   1591   -24.33    102   -37.33      1    -4.52      0        -      4   -13.47       309       32   -26.49   -25.05
   7400.0   1697   394/402    5.63    5.59    ~0.23    ~1.32   1586   -24.41    106   -37.46      1    -4.72      0        -      4   -12.17       360       32   -26.82   -25.15
   7500.0   1697   395/402    5.67    5.74    ~0.24    ~1.33   1579   -24.51    113   -38.04      1    -5.36      0        -      4   -10.34       360       32   -26.99   -25.34
   7600.0   1696   394/402    5.54    5.65    ~0.22    ~1.30   1570   -24.36    121   -38.89      1    -3.73      0        -      4    -9.30       355       29   -26.98   -25.32
   7700.0   1693   387/402    5.55    5.39    ~0.22    ~1.32   1563   -24.47    125   -39.57      1    -5.30      0        -      4    -9.71       348       29   -28.56   -25.49
   7800.0   1692   391/402    5.73    5.67    ~0.24    ~1.28   1553   -24.53    134   -40.44      1    -5.25      0        -      4   -10.45       363       29   -29.22   -25.68
   7900.0   1691   391/402    5.67    5.82    ~0.23    ~1.31   1546   -24.94    140   -40.92      1    -7.10      0        -      4   -11.45       389       29   -30.21   -26.15
   8000.0   1693   390/402    5.52    5.66    ~0.23    ~1.29   1543   -24.82    145   -41.27      1    -5.16      0        -      4   -10.67       342       29   -30.54   -26.10
   8100.0   1694   392/402    5.57    5.67    ~0.23    ~1.29   1534   -24.61    154   -41.81      1    -5.12      0        -      5   -16.83       311       27   -29.00   -26.09
   8200.0   1697   396/402    5.67    5.88    ~0.23    ~1.32   1525   -24.62    167   -42.35      1    -5.49      0        -      4   -12.52       330       27   -29.33   -26.27
   8300.0   1700   389/402    5.69    5.52    ~0.23    ~1.34   1513   -24.58    182   -43.07      1    -5.14      0        -      4   -12.94       348       26   -28.57   -26.49
   8400.0   1701   393/402    5.43    5.56    ~0.22    ~1.28   1501   -24.82    195   -42.57      1    -5.62      0        -      4   -17.54       329       26   -27.11   -26.82
   8500.0   1699   397/402    5.62    5.54    ~0.23    ~1.33   1488   -24.85    206   -42.94      1    -3.24      0        -      4   -18.27       330       24   -26.63   -27.02
   8600.0   1696   399/402    5.76    5.72    ~0.24    ~1.36   1474   -24.74    217   -43.27      1    -1.15      0        -      4   -20.45       318       23   -26.23   -27.10
   8700.0   1698   397/402    5.74    5.64    ~0.23    ~1.33   1459   -24.51    234   -43.70      1    -2.49      0        -      4   -20.21       324       21   -24.70   -27.16
   8800.0   1694   395/402    5.60    5.53    ~0.22    ~1.33   1443   -24.69    246   -42.98      1    -4.40      0        -      4   -22.36       333       21   -24.84   -27.36
   8900.0   1693   393/402    5.78    5.52    ~0.22    ~1.32   1433   -24.75    256   -42.97      1    -6.17      0        -      3   -10.48       330       21   -25.06   -27.50
   9000.0   1701   390/402    5.80    5.58    ~0.22    ~1.34   1429   -25.21    268   -41.91      1    -8.09      0        -      3   -12.04       322       21   -22.84   -27.87
   9100.0   1695   400/402    5.60    5.68    ~0.22    ~1.32   1409   -24.90    282   -41.84      1    -5.68      0        -      3   -11.39       328       21   -22.61   -27.74
   9200.0   1703   394/402    5.43    5.76    ~0.23    ~1.33   1403   -25.05    296   -41.44      1    -5.38      0        -      3   -11.77       322       21   -22.91   -27.92
   9300.0   1699   396/402    5.58    5.75    ~0.22    ~1.30   1386   -24.82    308   -41.73      1    -7.08      0        -      4   -21.65       376       21   -23.03   -27.93
   9400.0   1697   397/402    5.63    5.66    ~0.22    ~1.36   1370   -24.66    323   -41.57      1    -9.00      0        -      3   -13.01       321       20   -21.12   -27.93
   9500.0   1700   392/402    5.66    5.61    ~0.22    ~1.31   1361   -24.60    335   -41.21      1    -7.80      0        -      3   -17.66       332       20   -20.55   -27.94
   9600.0   1702   398/402    5.61    5.56    ~0.23    ~1.34   1351   -24.75    346   -39.95      1    -7.84      0        -      4   -27.64       328       19   -19.85   -27.92
   9700.0   1700   394/402    5.91    5.74    ~0.23    ~1.30   1338   -24.99    358   -40.15      1    -8.27      0        -      3   -21.36       325       19   -20.57   -28.25
   9800.0   1692   397/402    5.57    5.77    ~0.24    ~1.33   1315   -24.85    373   -40.39      1    -8.17      0        -      3   -21.17       318       19   -20.04   -28.36
   9900.0   1694   396/402    5.62    5.55    ~0.22    ~1.31   1301   -24.77    389   -40.78      1    -8.84      0        -      3   -20.70       321       19   -20.80   -28.51
  10000.0   1703   392/402    5.67    5.62    ~0.22    ~1.32   1294   -24.57    405   -40.90      1   -11.47      0        -      3   -19.59       326       19   -21.14   -28.52
  10100.0   1708   399/402    5.80    5.60    ~0.22    ~1.35   1290   -24.95    414   -40.55      1   -11.81      0        -      3   -20.01       330       19   -21.74   -28.79
  10200.0   1700   395/402    5.78    5.58    ~0.24    ~1.37   1274   -24.75    422   -40.24      1   -10.91      0        -      3   -20.61       292       19   -22.27   -28.65
  10300.0   1704   397/402    5.71    5.71    ~0.23    ~1.34   1263   -24.78    437   -39.66      1   -12.21      0        -      3   -20.10       381       19   -24.91   -28.62
  10400.0   1702   397/402    5.51    5.81    ~0.23    ~1.35   1250   -24.65    448   -39.77      1   -12.08      0        -      3   -20.25       354       18   -23.81   -28.67
  10500.0   1696   395/402    5.68    5.67    ~0.22    ~1.35   1228   -24.13    464   -39.93      1   -10.08      0        -      3   -17.99       287       17   -23.57   -28.48
  10600.0   1702   394/402    5.65    5.61    ~0.22    ~1.35   1219   -23.91    479   -40.10      1   -10.57      0        -      3   -18.37       334       17   -22.47   -28.51
  10700.0   1712   396/402    5.60    5.61    ~0.22    ~1.27   1221   -23.96    487   -40.42      1   -11.64      0        -      3   -17.44       357       17   -22.13   -28.69
  10800.0   1706   393/402    5.67    5.61    ~0.21    ~1.31   1205   -23.70    497   -40.30      1   -11.36      0        -      3   -18.09       390       17   -22.30   -28.58
  10900.0   1706   395/402    5.66    5.59    ~0.22    ~1.35   1197   -23.81    506   -39.44      1   -12.45      0        -      2    -7.60       359       16   -21.14   -28.49
  11000.0   1714   397/402    5.64    5.61    ~0.22    ~1.38   1191   -23.80    520   -39.54      1   -13.99      0        -      2    -9.11       344       15   -21.90   -28.61
  11100.0   1710   392/402    5.72    5.62    ~0.23    ~1.36   1178   -23.76    529   -39.46      1   -13.82      0        -      2    -9.86       356       14   -20.84   -28.66
  11200.0   1715   397/402    5.70    5.66    ~0.22    ~1.31   1169   -23.58    542   -39.74      1   -10.29      0        -      3   -14.93       381       14   -20.67   -28.73
  11300.0   1709   394/402    5.67    5.67    ~0.24    ~1.34   1156   -23.74    549   -39.47      1    -9.40      0        -      3   -16.32       387       14   -21.60   -28.83
  11400.0   1711   396/402    5.71    5.57    ~0.23    ~1.36   1143   -23.57    564   -39.44      1    -7.09      0        -      3   -22.48       345       14   -24.11   -28.83
  11500.0   1712   397/402    5.69    5.53    ~0.23    ~1.35   1135   -23.69    573   -39.23      1    -6.08      0        -      3   -32.27       347       14   -24.14   -28.94
  11600.0   1713   396/402    5.74    5.52    ~0.23    ~1.34   1129   -23.83    580   -38.67      1    -6.49      0        -      3   -35.05       381       14   -24.01   -28.91
  11700.0   1718   394/402    5.66    5.51    ~0.23    ~1.34   1125   -24.11    587   -38.19      1    -9.66      0        -      5   -36.18       395       13   -22.17   -29.00
  11800.0   1719   397/402    5.60    5.44    ~0.23    ~1.31   1123   -24.43    591   -38.25      1   -12.16      0        -      4   -28.75       380       13   -22.07   -29.24
  11900.0   1719   397/402    5.52    5.53    ~0.23    ~1.34   1111   -24.48    602   -38.28      1   -11.96      0        -      5   -27.68       379       13   -21.93   -29.37
  12000.0   1720   394/402    5.56    5.65    ~0.22    ~1.34   1109   -24.35    605   -37.80      1   -13.79      0        -      5   -37.32       377       13   -20.79   -29.17
  12100.0   1717   394/402    5.59    5.82    ~0.23    ~1.35   1100   -24.38    612   -37.56      1   -17.58      0        -      4   -34.45       341       13   -20.63   -29.16
  12200.0   1714   396/402    5.70    5.74    ~0.23    ~1.37   1089   -24.17    621   -37.10      1   -13.91      0        -      3   -28.85       333       13   -20.91   -28.92
  12300.0   1711   392/402    5.54    5.62    ~0.22    ~1.34   1080   -24.00    627   -37.16      1   -11.61      0        -      3   -27.86       369       13   -20.33   -28.89
  12400.0   1708   394/402    5.48    5.64    ~0.23    ~1.37   1069   -23.83    635   -37.19      1   -13.71      0        -      3   -28.61       372       13   -20.62   -28.87
  12500.0   1705   396/402    5.51    5.76    ~0.23    ~1.34   1057   -23.66    644   -37.06      1   -15.71      0        -      3   -33.13       325       13   -20.54   -28.80
  12600.0   1709   395/402    5.46    5.79    ~0.22    ~1.36   1054   -23.66    652   -36.66      1   -13.96      0        -      2   -21.93       351       12   -17.81   -28.68
  12700.0   1700   397/402    5.53    5.75    ~0.23    ~1.37   1039   -23.52    658   -36.23      1   -14.24      0        -      2   -17.55       329       11   -14.34   -28.52
  12800.0   1692   392/402    5.70    5.65    ~0.23    ~1.36   1016   -23.65    673   -36.00      1   -20.61      0        -      2   -12.37       355       11   -15.41   -28.63
  12900.0   1698   393/402    5.57    5.70    ~0.23    ~1.37   1014   -23.86    681   -35.88      1   -21.40      0        -      2   -13.81       356       10   -16.15   -28.74
  13000.0   1698   398/402    5.54    5.69    ~0.22    ~1.35   1005   -23.48    690   -36.08      1   -17.69      0        -      2    -9.36       358       10   -14.36   -28.67
  13100.0   1699   393/402    5.58    5.64    ~0.22    ~1.36    995   -23.36    701   -36.37      1   -18.58      0        -      2   -10.77       370       10   -14.69   -28.79
  13200.0   1698   397/402    5.63    5.60    ~0.22    ~1.31    987   -23.40    707   -36.26      1   -19.81      0        -      3   -25.43       374       10   -15.47   -28.83
  13300.0   1693   394/402    5.63    5.57    ~0.22    ~1.36    972   -23.28    718   -36.21      1   -27.95      0        -      2   -11.55       364        9   -18.81   -28.80
  13400.0   1691   396/402    5.59    5.62    ~0.22    ~1.38    966   -23.57    722   -35.76      1   -30.34      0        -      2   -15.34       344        9   -20.48   -28.81
  13500.0   1690   392/402    5.81    5.57    ~0.22    ~1.33    963   -23.70    724   -35.85      1   -31.22      0        -      2   -17.34       365        7   -18.65   -28.94
  13600.0   1677   398/402    5.66    5.70    ~0.23    ~1.33    955   -23.61    719   -35.57      1   -29.76      0        -      2   -19.77       361        6   -19.99   -28.76
  13700.0   1666   392/402    5.61    5.59    ~0.23    ~1.37    950   -23.57    713   -35.52      1   -31.05      0        -      2   -24.61       399        6   -19.14   -28.73
  13800.0   1658   398/402    5.69    5.54    ~0.23    ~1.36    947   -23.37    708   -35.38      1   -28.70      0        -      2   -28.07       345        6   -21.98   -28.53
  13900.0   1659   392/402    5.74    5.61    ~0.22    ~1.30    948   -23.74    708   -35.10      1   -32.94      0        -      2   -21.37       391        6   -20.88   -28.62
  14000.0   1658   388/402    5.62    5.60    ~0.21    ~1.40    950   -23.78    705   -35.10      1   -33.88      0        -      2   -21.22       368        6   -21.10   -28.62
  14100.0   1647   398/402    5.57    5.51    ~0.24    ~1.33    953   -23.68    691   -35.03      1   -30.48      0        -      2   -21.74       367        6   -20.15   -28.47
  14200.0   1649   393/402    5.53    5.72    ~0.24    ~1.36    946   -23.39    700   -35.09      1   -28.59      0        -      2   -21.91       360        5   -19.65   -28.38
  14300.0   1650   394/402    5.69    5.67    ~0.22    ~1.32    953   -23.51    694   -35.01      1   -32.33      0        -      2   -22.63       338        5   -16.48   -28.38
  14400.0   1648   394/402    5.62    5.53    ~0.23    ~1.32    961   -23.34    684   -34.73      1   -31.78      0        -      2   -27.54       362        4   -10.23   -28.12
  14500.0   1648   391/402    5.53    5.64    ~0.24    ~1.36    965   -23.38    680   -34.22      1   -41.52      0        -      2   -28.23       380        3    -0.97   -27.92
  14600.0   1654   391/402    5.55    5.66    ~0.23    ~1.32    981   -23.55    670   -34.03      1   -43.01      0        -      2   -29.30       365        3    -0.68   -27.86
  14700.0   1653   395/402    5.46    5.71    ~0.23    ~1.38    990   -23.60    660   -33.45      1   -42.89      0        -      2   -28.72       378        3    -0.92   -27.60
  14800.0   1646   393/402    5.63    5.63    ~0.23    ~1.37    991   -23.49    652   -33.16      1   -43.15      0        -      2   -27.81       364        3    -0.75   -27.38
  14900.0   1630   392/402    5.54    5.84    ~0.24    ~1.32    994   -23.24    633   -32.92      1   -43.68      0        -      2   -26.88       349        3    -0.71   -27.06
  15000.0   1635   396/402    5.53    5.65    ~0.23    ~1.32   1014   -23.24    618   -32.82      1   -45.22      0        -      2   -27.62       353        3    -0.87   -26.93
  15100.0   1645   396/402    5.51    5.55    ~0.23    ~1.34   1025   -23.17    617   -32.54      1   -45.21      0        -      2   -28.00       358        3    -0.94   -26.75
  15200.0   1637   391/402    5.57    5.60    ~0.24    ~1.31   1032   -23.29    603   -32.58      0        -      0        -      2   -43.75       360        3    -0.72   -26.78
  15300.0   1645   392/402    5.61    5.56    ~0.23    ~1.34   1052   -23.46    591   -32.29      0        -      0        -      2   -47.96       385        3    -0.71   -26.70
  15400.0   1644   392/402    5.65    5.61    ~0.23    ~1.34   1061   -23.22    581   -31.96      0        -      0        -      2   -47.30       360        3    -0.85   -26.38
  15500.0   1648   391/402    5.58    5.78    ~0.22    ~1.36   1080   -23.46    566   -31.79      0        -      0        -      2   -47.35       384        3    -0.87   -26.40
  15600.0   1647   397/402    5.49    5.66    ~0.22    ~1.35   1094   -23.21    551   -31.71      0        -      0        -      2   -47.81       385        3    -0.78   -26.13
  15700.0   1652   392/402    5.44    5.52    ~0.23    ~1.29   1111   -23.13    539   -31.84      0        -      0        -      2   -47.04       398        3    -0.84   -26.05
  15800.0   1654   388/402    5.50    5.75    ~0.22    ~1.35   1128   -22.89    523   -31.53      0        -      0        -      3   -42.11       372        3    -0.98   -25.70
  15900.0   1651   398/402    5.66    5.72    ~0.22    ~1.31   1133   -22.91    515   -31.29      0        -      0        -      3   -42.13       392        3    -0.94   -25.60
  16000.0   1640   388/402    5.50    5.59    ~0.24    ~1.39   1139   -22.83    499   -30.70      0        -      0        -      2   -40.01       366        3    -0.84   -25.29
  16100.0   1620   393/402    5.56    5.55    ~0.24    ~1.34   1144   -22.72    474   -30.42      0        -      0        -      2   -39.66       372        3    -0.85   -25.04
  16200.0   1600   396/402    5.75    5.60    ~0.23    ~1.35   1143   -22.57    456   -30.48      0        -      0        -      1   -28.29       348        3    -0.98   -24.88
  16300.0   1601   393/402    5.57    5.64    ~0.23    ~1.33   1161   -22.62    439   -30.32      0        -      0        -      1   -25.54       319        3    -0.96   -24.77
  16400.0   1606   394/402    5.51    5.52    ~0.24    ~1.32   1183   -22.95    422   -30.14      0        -      0        -      1   -18.23       359        3    -0.78   -24.88
  16500.0   1585   390/402    5.57    5.51    ~0.23    ~1.34   1181   -23.15    402   -29.75      0        -      0        -      2   -22.71       326        3    -0.84   -24.87
  16600.0   1561   390/402    5.59    5.72    ~0.24    ~1.35   1181   -23.01    378   -28.42      0        -      0        -      2   -17.48       302        3    -0.99   -24.36
  16700.0   1557   391/402    5.56    5.64    ~0.23    ~1.26   1196   -22.78    359   -27.34      0        -      0        -      2   -16.25       326        3    -0.90   -23.87
  16800.0   1561   391/402    5.54    5.48    ~0.24    ~1.29   1218   -23.13    341   -27.07      0        -      0        -      2   -13.99       362        3    -0.87   -24.03
  16900.0   1546   392/402    5.75    5.63    ~0.23    ~1.26   1222   -22.97    322   -27.02      0        -      0        -      2   -17.88       389        3    -0.98   -23.85
  17000.0   1530   384/402    5.86    5.65    ~0.25    ~1.33   1228   -22.93    300   -27.49      0        -      0        -      2   -17.97       371        3    -1.14   -23.86
  17100.0   1533   391/402    5.54    5.48    ~0.23    ~1.27   1242   -22.32    289   -27.42      0        -      0        -      2   -14.52       362        3    -0.93   -23.32
  17200.0   1531   395/402    5.58    5.60    ~0.24    ~1.34   1260   -22.26    270   -27.16      0        -      0        -      1    -7.23       357        3    -0.88   -23.16
  17300.0   1530   388/402    5.69    5.73    ~0.24    ~1.34   1278   -21.82    251   -26.96      0        -      0        -      1    -5.37       365        3    -1.03   -22.69
  17400.0   1529   386/402    5.73    5.58    ~0.23    ~1.33   1297   -21.65    231   -26.50      0        -      0        -      1    -6.18       392        3    -1.16   -22.42
