arm r38-s5 | run 2026-09-15-091842-30637fb0 | tank r=11.3 m (400 m2), 60 m deep, 4 ring(s)
columns of 1 m: 402 | lineage.jsonl: 9920 births, 70 clades

        t      n      cols    x sd    z sd     nn h    nn 3d   leaf   leaf y   stom   stom y   mixo   mixo y    jnt    jnt y  plain  plain y  clade 1m  jointed  joint y  rigid y
   2600.0    622   309/402    5.91    5.42     0.37     1.41    617   -12.37      4   -16.93      0        -      0        -      1   -19.87       137      131   -14.72   -11.79
   2700.0    644   309/402    5.83    5.90     0.37     1.39    638   -12.12      5   -16.88      0        -      0        -      1   -22.73       147      133   -15.39   -11.34
   2800.0    664   316/402    5.60    5.73     0.34     1.35    657   -11.34      6   -17.26      0        -      0        -      1   -24.89       157      129   -14.44   -10.69
   2900.0    705   317/402    5.88    5.69     0.35     1.26    697   -11.60      7   -14.79      0        -      0        -      1   -34.06       165      139   -15.67   -10.68
   3000.0    744   327/402    5.96    5.66     0.34     1.32    736   -11.45      7   -15.62      0        -      0        -      1   -37.76       183      144   -15.75   -10.52
   3100.0    786   328/402    5.88    5.54     0.31     1.28    777   -11.33      8   -16.88      0        -      0        -      1   -43.77       198      159   -15.39   -10.42
   3200.0    824   335/402    5.63    5.54     0.30     1.27    816   -11.47      8   -18.76      0        -      0        -      0        -       208      170   -16.58   -10.24
   3300.0    853   352/402    5.58    5.71     0.32     1.26    843   -10.96      9   -18.41      0        -      0        -      1    -0.63       255      165   -15.07   -10.06
   3400.0    882   354/402    5.68    5.59     0.32     1.21    871   -10.53      9   -18.21      1   -16.11      0        -      1    -0.46       262      159   -13.36   -10.00
   3500.0    925   350/402    5.67    5.73     0.31     1.16    912   -10.55     11   -16.88      1   -16.71      0        -      1    -0.42       280      160   -13.39   -10.05
   3600.0    956   365/402    5.77    5.79     0.29     1.14    940   -10.67     14   -15.80      1   -17.70      0        -      1    -0.61       269      153   -13.38   -10.24
   3700.0    992   367/402    5.75    5.66     0.31     1.12    973   -10.42     17   -14.48      1   -16.11      0        -      1    -0.51       303      150   -12.90   -10.05
   3800.0   1044   367/402    5.92    5.75     0.28     1.14   1023   -10.95     19   -16.17      1   -15.65      0        -      1    -0.46       331      157   -14.70   -10.40
   3900.0   1090   363/402    5.72    5.74     0.29     1.14   1066   -11.19     22   -14.59      1   -14.70      0        -      1    -0.63       325      156   -15.26   -10.58
   4000.0   1131   377/402    5.63    5.63     0.28     1.15   1104   -11.35     24   -15.83      1   -15.45      1   -20.67      1    -0.82       329      157   -15.99   -10.72
   4100.0   1158   384/402    5.43    5.70     0.27     1.13   1129   -11.06     26   -14.72      1   -12.33      1   -13.79      1    -0.49       374      149   -15.51   -10.49
   4200.0   1204   369/402    6.03    5.65    ~0.27    ~1.14   1173   -11.53     28   -17.10      1   -13.38      1   -14.98      1    -0.46       380      156   -16.76   -10.90
   4300.0   1225   381/402    5.70    5.36    ~0.28    ~1.09   1191   -11.56     31   -17.73      1   -15.75      1   -14.84      1    -0.73       415      150   -15.88   -11.13
   4400.0   1270   372/402    5.44    5.32    ~0.25    ~1.10   1232   -13.13     35   -18.60      1   -12.30      1   -22.91      1    -0.54       399      144   -15.67   -12.97
   4500.0   1291   378/402    5.70    5.62    ~0.24    ~1.11   1252   -13.34     36   -19.18      1   -12.14      1   -26.33      1    -0.48       431      138   -14.75   -13.35
   4600.0   1323   378/402    6.06    5.87    ~0.25    ~1.10   1283   -13.96     37   -19.65      1   -13.09      1   -31.69      1    -0.45       416      133   -14.86   -14.04
   4700.0   1345   377/402    5.83    5.76    ~0.25    ~1.13   1304   -14.43     39   -20.24      1   -15.83      0        -      1    -0.69       437      127   -13.92   -14.66
   4800.0   1375   385/402    5.61    5.49    ~0.24    ~1.10   1332   -14.78     40   -21.31      1   -12.12      0        -      2   -11.38       448      125   -14.00   -15.06
   4900.0   1408   392/402    5.91    5.79    ~0.26    ~1.12   1360   -15.07     45   -23.25      1   -11.83      0        -      2   -12.54       468      125   -14.05   -15.45
   5000.0   1425   376/402    5.80    5.97    ~0.24    ~1.11   1377   -15.93     45   -22.13      1   -16.46      0        -      2   -14.71       500      119   -13.60   -16.35
   5100.0   1446   387/402    5.60    5.55    ~0.25    ~1.10   1395   -16.21     48   -23.37      1   -20.83      0        -      2   -13.62       513      118   -14.37   -16.63
   5200.0   1469   393/402    5.61    5.60    ~0.25    ~1.14   1415   -16.63     51   -24.45      1   -28.84      0        -      2   -13.65       470      113   -13.85   -17.16
   5300.0   1484   391/402    5.85    5.66    ~0.25    ~1.15   1424   -16.69     57   -26.14      1   -30.52      0        -      2   -12.40       470      111   -14.36   -17.27
   5400.0   1495   382/402    5.86    5.80    ~0.24    ~1.12   1431   -16.91     61   -27.32      1   -30.71      0        -      2    -4.29       485      108   -15.10   -17.50
   5500.0   1516   390/402    5.59    5.53    ~0.24    ~1.16   1447   -17.09     65   -27.74      1   -33.20      0        -      3   -14.08       479      106   -15.03   -17.74
   5600.0   1538   392/402    5.53    5.75    ~0.25    ~1.18   1468   -17.48     67   -28.38      1   -39.03      0        -      2    -5.17       454      103   -14.58   -18.20
   5700.0   1562   387/402    6.02    5.71    ~0.23    ~1.17   1488   -18.21     71   -30.26      1   -43.67      0        -      2    -5.75       464      101   -15.07   -19.02
   5800.0   1571   389/402    5.71    5.62    ~0.24    ~1.23   1492   -18.65     76   -30.87      1   -41.02      0        -      2    -6.28       486       95   -14.82   -19.53
   5900.0   1577   395/402    5.55    5.53    ~0.24    ~1.24   1492   -18.90     82   -31.01      1   -38.75      0        -      2    -6.07       472       93   -15.16   -19.80
   6000.0   1572   391/402    5.64    5.69    ~0.25    ~1.22   1476   -18.61     93   -31.76      1   -40.72      0        -      2    -6.34       478       90   -15.51   -19.62
   6100.0   1578   389/402    5.68    5.78    ~0.23    ~1.21   1469   -18.66    106   -33.87      1   -45.24      0        -      2    -5.41       455       91   -18.19   -19.77
   6200.0   1592   392/402    5.50    5.62    ~0.23    ~1.15   1480   -18.77    109   -33.86      1   -42.03      0        -      2    -6.32       453       89   -17.46   -19.94
   6300.0   1595   389/402    5.38    5.55    ~0.22    ~1.20   1475   -19.03    117   -34.32      1   -41.80      0        -      2    -5.50       473       88   -16.93   -20.34
   6400.0   1609   390/402    5.61    5.77    ~0.24    ~1.20   1480   -19.08    126   -35.37      1   -46.02      0        -      2    -4.75       476       85   -17.25   -20.53
   6500.0   1617   395/402    5.71    5.76    ~0.24    ~1.20   1483   -19.32    131   -35.72      1   -51.90      0        -      2    -4.00       456       84   -18.08   -20.79
   6600.0   1617   391/402    5.74    5.50    ~0.23    ~1.24   1471   -19.14    143   -36.59      1   -55.01      0        -      2    -4.15       452       83   -18.40   -20.81
   6700.0   1628   392/402    5.69    5.49    ~0.23    ~1.23   1472   -19.32    153   -36.64      1   -54.82      0        -      2   -11.73       439       83   -19.23   -21.05
   6800.0   1640   392/402    5.93    5.67    ~0.23    ~1.25   1470   -19.45    167   -36.67      1   -49.26      0        -      2   -12.71       440       81   -19.42   -21.31
   6900.0   1649   389/402    5.82    5.70    ~0.22    ~1.29   1470   -19.85    176   -36.98      1   -56.49      0        -      2    -8.85       401       80   -19.92   -21.78
   7000.0   1657   391/402    5.63    5.63    ~0.22    ~1.27   1470   -19.92    184   -37.30      1   -58.46      0        -      2    -7.04       429       77   -18.94   -22.00
   7100.0   1664   394/402    5.70    5.70    ~0.24    ~1.21   1472   -20.10    189   -36.85      1   -49.51      0        -      2    -6.52       487       76   -17.60   -22.22
   7200.0   1666   390/402    5.85    5.75    ~0.24    ~1.28   1470   -20.26    193   -36.34      1   -42.43      0        -      2    -6.62       448       76   -17.07   -22.36
   7300.0   1671   394/402    5.82    5.64    ~0.23    ~1.27   1463   -20.31    205   -36.62      1   -32.19      0        -      2    -7.61       443       75   -17.17   -22.55
   7400.0   1679   393/402    5.79    5.42    ~0.22    ~1.24   1466   -20.44    210   -36.45      1   -33.58      0        -      2    -6.76       477       75   -18.09   -22.64
   7500.0   1686   395/402    5.75    5.61    ~0.23    ~1.23   1469   -20.49    214   -36.59      1   -31.02      0        -      2   -17.34       468       75   -17.74   -22.76
   7600.0   1689   396/402    5.71    5.75    ~0.22    ~1.27   1468   -20.74    218   -35.83      1   -33.31      0        -      2   -18.23       449       74   -18.59   -22.88
   7700.0   1691   393/402    5.77    5.75    ~0.22    ~1.30   1462   -20.72    226   -35.95      1   -34.49      0        -      2   -18.33       451       72   -18.85   -22.94
   7800.0   1687   394/402    5.77    5.67    ~0.23    ~1.24   1449   -20.55    235   -36.46      1   -31.30      0        -      2   -17.33       453       70   -17.71   -22.98
   7900.0   1699   392/402    5.71    5.81    ~0.23    ~1.25   1454   -20.68    242   -36.95      1   -32.17      0        -      2   -17.77       481       68   -17.29   -23.24
   8000.0   1705   392/402    5.79    5.72    ~0.21    ~1.25   1454   -20.95    248   -37.56      1   -34.58      0        -      2   -18.72       443       66   -17.83   -23.59
   8100.0   1708   389/402    5.58    5.66    ~0.23    ~1.27   1449   -20.93    256   -38.06      1   -34.22      0        -      2   -17.68       418       65   -17.08   -23.75
   8200.0   1714   396/402    5.47    5.70    ~0.23    ~1.25   1447   -21.35    264   -37.67      1   -32.69      0        -      2   -15.88       460       64   -17.98   -24.09
   8300.0   1711   394/402    5.62    5.73    ~0.23    ~1.27   1439   -21.20    269   -37.85      1   -34.42      0        -      2   -17.10       452       63   -17.45   -24.06
   8400.0   1716   399/402    5.71    5.77    ~0.23    ~1.24   1435   -21.10    278   -38.13      1   -19.93      0        -      2   -18.56       442       63   -17.15   -24.11
   8500.0   1724   395/402    5.82    5.62    ~0.23    ~1.25   1438   -21.02    283   -38.36      1   -17.79      0        -      2   -16.97       419       63   -16.93   -24.12
   8600.0   1728   399/402    5.77    5.50    ~0.24    ~1.30   1437   -21.19    288   -38.03      1   -17.37      0        -      2   -14.18       481       63   -16.39   -24.28
   8700.0   1728   393/402    5.75    5.80    ~0.23    ~1.27   1435   -21.43    290   -38.22      1   -21.33      0        -      2   -16.18       461       63   -16.83   -24.52
   8800.0   1727   395/402    5.81    5.81    ~0.22    ~1.31   1430   -21.63    294   -38.35      1   -21.78      0        -      2   -17.48       434       63   -17.33   -24.75
   8900.0   1728   392/402    5.65    5.68    ~0.22    ~1.26   1425   -21.52    300   -38.42      1   -28.68      0        -      2   -16.46       468       63   -16.57   -24.75
   9000.0   1732   390/402    5.70    5.51    ~0.22    ~1.29   1426   -21.75    303   -38.37      1   -28.39      0        -      2   -16.05       442       63   -16.51   -24.96
   9100.0   1725   395/402    5.83    5.54    ~0.22    ~1.30   1415   -21.61    307   -38.30      1   -33.76      0        -      2    -9.52       445       62   -16.05   -24.89
   9200.0   1732   394/402    5.79    5.70    ~0.22    ~1.27   1415   -21.76    314   -38.44      1   -35.16      0        -      2    -7.46       455       60   -16.54   -25.07
   9300.0   1733   401/402    5.57    5.64    ~0.23    ~1.30   1413   -21.59    317   -38.22      1   -33.61      0        -      2    -5.78       439       59   -16.57   -24.91
   9400.0   1729   393/402    5.60    5.66    ~0.22    ~1.28   1409   -21.61    318   -37.76      0        -      0        -      2    -5.65       454       59   -17.24   -24.82
   9500.0   1727   395/402    5.74    5.68    ~0.22    ~1.32   1400   -21.63    325   -38.01      0        -      0        -      2    -7.74       433       58   -17.86   -24.94
   9600.0   1726   396/402    5.71    5.41    ~0.23    ~1.27   1394   -21.71    330   -38.32      0        -      0        -      2    -7.19       449       58   -18.52   -25.09
   9700.0   1727   391/402    5.58    5.45    ~0.23    ~1.26   1390   -22.20    335   -38.12      0        -      0        -      2    -5.19       433       58   -19.30   -25.47
   9800.0   1725   394/402    5.72    5.62    ~0.21    ~1.30   1381   -22.32    342   -38.28      0        -      0        -      2    -5.65       450       56   -19.63   -25.66
   9900.0   1728   393/402    5.80    5.75    ~0.21    ~1.28   1379   -23.12    347   -36.48      0        -      0        -      2    -8.10       438       56   -20.63   -25.96
  10000.0   1729   395/402    5.80    5.79    ~0.23    ~1.26   1374   -22.76    353   -36.62      0        -      0        -      2   -17.03       454       55   -19.35   -25.79
  10100.0   1733   398/402    5.62    5.70    ~0.22    ~1.32   1370   -22.68    360   -36.57      0        -      0        -      3   -27.24       442       55   -19.78   -25.76
  10200.0   1733   396/402    5.84    5.50    ~0.22    ~1.28   1367   -22.59    364   -36.92      0        -      0        -      2   -16.54       441       54   -18.96   -25.81
  10300.0   1729   398/402    5.87    5.67    ~0.22    ~1.28   1358   -22.56    369   -36.79      0        -      0        -      2   -14.35       485       54   -18.64   -25.81
  10400.0   1728   396/402    5.73    5.57    ~0.22    ~1.31   1352   -22.38    374   -36.94      0        -      0        -      2   -13.76       446       54   -18.54   -25.75
  10500.0   1732   394/402    5.72    5.63    ~0.22    ~1.31   1353   -22.77    377   -36.66      0        -      0        -      2   -12.53       449       54   -19.01   -26.00
  10600.0   1728   395/402    5.81    5.72    ~0.22    ~1.29   1346   -22.87    380   -36.56      0        -      0        -      2   -11.70       428       54   -19.75   -26.07
  10700.0   1730   391/402    5.86    5.60    ~0.22    ~1.27   1336   -22.86    392   -36.44      0        -      0        -      2   -10.59       468       54   -20.40   -26.10
  10800.0   1725   392/402    5.64    5.58    ~0.22    ~1.32   1327   -22.64    396   -36.19      0        -      0        -      2    -8.77       411       54   -20.50   -25.91
  10900.0   1730   397/402    5.54    5.77    ~0.23    ~1.33   1323   -22.70    405   -36.40      0        -      0        -      2    -7.94       433       53   -19.95   -26.08
  11000.0   1726   396/402    5.80    5.87    ~0.22    ~1.32   1315   -23.36    409   -36.21      0        -      0        -      2    -9.94       403       52   -19.89   -26.59
  11100.0   1714   392/402    5.82    5.61    ~0.21    ~1.33   1299   -23.49    412   -35.81      0        -      0        -      3    -6.30       356       51   -19.53   -26.64
  11200.0   1707   392/402    5.72    5.50    ~0.23    ~1.36   1286   -23.71    418   -35.60      0        -      0        -      3    -5.94       382       50   -20.58   -26.77
  11300.0   1714   394/402    5.70    5.58    ~0.23    ~1.35   1283   -23.67    428   -35.65      0        -      0        -      3    -5.46       415       49   -20.09   -26.82
  11400.0   1714   396/402    5.71    5.64    ~0.23    ~1.36   1276   -23.57    435   -35.71      0        -      0        -      3    -6.11       411       48   -19.22   -26.84
  11500.0   1712   396/402    5.72    5.59    ~0.23    ~1.31   1270   -23.49    439   -35.81      0        -      0        -      3    -5.13       418       47   -19.03   -26.83
  11600.0   1711   397/402    5.73    5.58    ~0.22    ~1.32   1261   -23.72    447   -35.46      0        -      0        -      3    -5.87       421       47   -19.14   -26.97
  11700.0   1712   393/402    5.81    5.72    ~0.23    ~1.31   1255   -23.88    454   -35.36      0        -      0        -      3    -3.95       439       47   -19.71   -27.09
  11800.0   1719   399/402    5.65    5.72    ~0.22    ~1.31   1253   -24.24    463   -34.85      0        -      0        -      3    -3.81       450       46   -20.75   -27.23
  11900.0   1713   396/402    5.59    5.70    ~0.23    ~1.31   1236   -23.90    474   -35.30      0        -      0        -      3    -3.16       440       46   -21.62   -27.17
  12000.0   1707   395/402    5.63    5.73    ~0.23    ~1.27   1227   -23.92    477   -35.20      0        -      0        -      3    -3.32       432       45   -21.44   -27.19
  12100.0   1703   392/402    5.67    5.72    ~0.23    ~1.27   1216   -23.66    484   -35.49      0        -      0        -      3    -3.52       447       44   -21.70   -27.13
  12200.0   1699   397/402    5.61    5.77    ~0.23    ~1.32   1197   -23.33    499   -35.82      0        -      0        -      3    -3.19       412       43   -21.52   -27.10
  12300.0   1708   391/402    5.64    5.71    ~0.22    ~1.32   1197   -23.38    508   -35.65      0        -      0        -      3    -3.12       449       43   -21.78   -27.13
  12400.0   1706   393/402    5.71    5.71    ~0.22    ~1.29   1186   -23.22    517   -35.66      0        -      0        -      3    -3.47       455       43   -22.62   -27.06
  12500.0   1702   397/402    5.71    5.77    ~0.23    ~1.30   1177   -23.26    522   -35.69      0        -      0        -      3    -3.50       418       43   -23.07   -27.14
  12600.0   1705   399/402    5.61    5.69    ~0.23    ~1.28   1169   -23.34    533   -35.72      0        -      0        -      3    -3.10       407       41   -23.21   -27.27
  12700.0   1710   397/402    5.76    5.58    ~0.24    ~1.30   1167   -23.18    540   -35.94      0        -      0        -      3    -3.71       444       41   -24.04   -27.25
  12800.0   1711   392/402    5.66    5.82    ~0.23    ~1.27   1164   -23.01    544   -36.39      0        -      0        -      3    -4.20       453       41   -23.79   -27.32
  12900.0   1700   398/402    5.66    5.81    ~0.22    ~1.27   1151   -22.96    546   -36.11      0        -      0        -      3    -3.74       416       41   -23.96   -27.23
  13000.0   1703   395/402    5.71    5.76    ~0.23    ~1.34   1141   -22.80    558   -36.40      0        -      0        -      4    -9.95       436       40   -23.40   -27.32
  13100.0   1697   396/402    5.66    5.73    ~0.23    ~1.30   1126   -22.33    568   -36.64      0        -      0        -      3    -3.46       387       39   -22.46   -27.20
  13200.0   1698   396/402    5.66    5.75    ~0.22    ~1.30   1117   -22.21    578   -36.77      0        -      0        -      3    -3.62       434       39   -21.95   -27.25
  13300.0   1698   395/402    5.78    5.69    ~0.22    ~1.31   1108   -22.14    587   -36.83      0        -      0        -      3    -3.12       381       39   -21.24   -27.33
  13400.0   1695   392/402    5.81    5.66    ~0.23    ~1.37   1095   -21.83    598   -37.13      0        -      0        -      2    -0.87       404       39   -21.33   -27.34
  13500.0   1693   396/402    5.80    5.56    ~0.23    ~1.33   1080   -21.69    611   -36.74      0        -      0        -      2    -0.89       412       38   -20.10   -27.26
  13600.0   1689   398/402    5.55    5.65    ~0.22    ~1.28   1069   -21.65    618   -36.35      0        -      0        -      2    -0.79       436       38   -19.44   -27.18
  13700.0   1695   398/402    5.68    5.66    ~0.22    ~1.36   1070   -21.94    623   -35.98      0        -      0        -      2    -0.82       442       38   -18.01   -27.28
  13800.0   1687   397/402    5.71    5.66    ~0.23    ~1.34   1059   -21.78    626   -35.89      0        -      0        -      2    -0.93       458       38   -17.67   -27.20
  13900.0   1683   393/402    5.60    5.61    ~0.24    ~1.36   1047   -21.54    634   -35.91      0        -      0        -      2    -0.86       426       38   -17.04   -27.16
  14000.0   1680   398/402    5.57    5.61    ~0.24    ~1.30   1034   -21.42    644   -36.14      0        -      0        -      2    -0.76       442       38   -16.76   -27.28
  14100.0   1681   393/402    5.48    5.67    ~0.22    ~1.30   1028   -21.54    651   -36.12      0        -      0        -      2    -0.88       441       37   -17.13   -27.39
  14200.0   1680   395/402    5.72    5.59    ~0.23    ~1.31   1019   -21.57    659   -36.22      0        -      0        -      2    -0.93       424       37   -16.77   -27.53
  14300.0   1676   399/402    5.72    5.60    ~0.22    ~1.29   1006   -21.25    668   -36.10      0        -      0        -      2    -0.79       436       36   -14.90   -27.42
  14400.0   1679   394/402    5.69    5.69    ~0.23    ~1.33   1003   -21.18    674   -36.33      0        -      0        -      2    -0.79       393       36   -15.21   -27.50
  14500.0   1679   391/402    5.75    5.76    ~0.22    ~1.32   1002   -21.44    675   -36.38      0        -      0        -      2    -0.97       368       33   -15.91   -27.65
  14600.0   1677   391/402    5.69    5.63    ~0.22    ~1.29   1002   -21.46    673   -36.45      0        -      0        -      2    -0.96       427       32   -15.86   -27.68
  14700.0   1678   397/402    5.74    5.61    ~0.23    ~1.32   1001   -21.46    675   -36.56      0        -      0        -      2    -0.84       413       32   -16.85   -27.72
  14800.0   1677   398/402    5.77    5.60    ~0.23    ~1.34    993   -21.83    682   -36.14      0        -      0        -      2    -0.95       405       30   -15.63   -27.84
  14900.0   1676   397/402    5.73    5.78    ~0.22    ~1.34    991   -21.88    683   -36.13      0        -      0        -      2    -1.14       388       29   -16.53   -27.86
  15000.0   1663   394/402    5.69    5.55    ~0.24    ~1.35    987   -21.63    674   -36.08      0        -      0        -      2    -0.76       371       29   -16.26   -27.66
  15100.0   1659   393/402    5.62    5.59    ~0.22    ~1.32    988   -21.59    669   -36.44      0        -      0        -      2    -0.57       366       29   -17.83   -27.72
  15200.0   1664   393/402    5.66    5.54    ~0.23    ~1.33    998   -22.12    664   -35.62      0        -      0        -      2    -1.04       402       29   -17.16   -27.67
  15300.0   1645   393/402    5.60    5.67    ~0.24    ~1.30    990   -21.76    653   -35.46      0        -      0        -      2    -1.28       390       26   -13.47   -27.39
  15400.0   1645   391/402    5.61    5.58    ~0.23    ~1.31   1004   -22.18    639   -35.24      0        -      0        -      2    -0.73       389       26   -13.57   -27.45
  15500.0   1640   391/402    5.62    5.66    ~0.22    ~1.36   1005   -22.04    633   -35.14      0        -      0        -      2    -0.70       401       26   -13.08   -27.30
  15600.0   1630   383/402    5.71    5.74    ~0.22    ~1.29    999   -21.73    629   -35.22      0        -      0        -      2    -1.09       415       26   -12.56   -27.14
  15700.0   1630   392/402    5.78    5.58    ~0.23    ~1.34   1008   -21.71    620   -35.29      0        -      0        -      2    -0.88       386       27   -13.79   -27.07
  15800.0   1620   391/402    5.75    5.46    ~0.23    ~1.31   1005   -21.58    613   -35.17      0        -      0        -      2    -0.53       391       28   -14.25   -26.91
  15900.0   1622   390/402    5.77    5.45    ~0.22    ~1.38   1014   -21.85    606   -34.69      0        -      0        -      2    -0.67       388       26   -10.81   -26.88
  16000.0   1618   396/402    5.78    5.58    ~0.22    ~1.30   1019   -21.74    597   -34.20      0        -      0        -      2    -1.09       404       25    -8.93   -26.58
  16100.0   1626   392/402    5.55    5.62    ~0.23    ~1.33   1034   -21.99    590   -33.58      0        -      0        -      2    -0.61       412       24    -6.20   -26.47
  16200.0   1626   394/402    5.69    5.69    ~0.23    ~1.35   1040   -21.76    584   -33.56      0        -      0        -      2    -0.58       407       22    -5.58   -26.25
  16300.0   1626   393/402    5.86    5.61    ~0.23    ~1.30   1047   -21.63    577   -33.53      0        -      0        -      2    -0.81       401       23    -7.90   -26.09
  16400.0   1626   400/402    5.73    5.58    ~0.23    ~1.28   1052   -21.41    572   -33.20      0        -      0        -      2    -1.04       440       20    -7.29   -25.76
  16500.0   1633   391/402    5.72    5.49    ~0.23    ~1.28   1070   -21.41    560   -33.01      0        -      0        -      3   -12.43       424       20    -7.67   -25.59
  16600.0   1619   394/402    5.78    5.50    ~0.23    ~1.35   1064   -20.96    553   -32.83      0        -      0        -      2    -0.67       389       22   -11.78   -25.17
  16700.0   1631   393/402    5.95    5.59    ~0.24    ~1.31   1083   -21.95    546   -32.44      0        -      0        -      2    -1.00       399       19    -7.96   -25.64
  16800.0   1629   399/402    5.65    5.64    ~0.24    ~1.35   1090   -22.11    537   -32.03      0        -      0        -      2    -0.81       385       19    -7.49   -25.57
  16900.0   1634   396/402    5.69    5.59    ~0.25    ~1.34   1106   -22.20    526   -32.07      0        -      0        -      2    -0.56       361       19    -9.83   -25.53
  17000.0   1628   390/402    5.70    5.71    ~0.23    ~1.31   1114   -22.18    511   -31.84      0        -      0        -      3    -9.33       434       20   -12.05   -25.35
  17100.0   1631   393/402    5.73    5.56    ~0.23    ~1.30   1129   -22.00    500   -31.79      0        -      0        -      2    -0.99       402       20   -13.71   -25.12
  17200.0   1629   397/402    5.64    5.65    ~0.23    ~1.29   1144   -22.02    482   -32.04      0        -      0        -      3   -12.89       391       21   -16.20   -25.08
  17300.0   1632   394/402    5.63    5.69    ~0.23    ~1.30   1165   -21.93    465   -32.07      0        -      0        -      2    -0.66       391       19   -12.07   -24.94
  17400.0   1630   397/402    5.74    5.54    ~0.23    ~1.29   1173   -21.68    455   -32.17      0        -      0        -      2    -0.80       370       18   -12.32   -24.72
  17500.0   1640   395/402    5.63    5.62    ~0.22    ~1.35   1192   -21.72    446   -32.05      0        -      0        -      2    -0.95       365       18   -12.13   -24.64
  17600.0   1639   396/402    5.72    5.61    ~0.23    ~1.24   1198   -21.57    439   -31.80      0        -      0        -      2    -0.74       433       18   -10.26   -24.44
  17700.0   1634   392/402    5.61    5.69    ~0.24    ~1.30   1200   -21.23    432   -31.81      0        -      0        -      2    -0.61       378       17    -9.99   -24.15
  17800.0   1648   395/402    5.71    5.70    ~0.23    ~1.28   1219   -21.39    426   -31.89      0        -      0        -      3    -9.52       410       18   -11.66   -24.22
